88089cb6e3fffff,1.0
88089cb6d5fffff,8.0
88089cb6c7fffff,1.0
88089cb6c3fffff,27.0
88089cb6bdfffff,17.0
88089cb6b9fffff,2.0
88089cb6b1fffff,9.0
88089cb6adfffff,9.0
88089cb6abfffff,15.0
88089cb6a9fffff,15.0
88089cb6a5fffff,8.0
88089cb6a1fffff,4.0
88089cb68dfffff,5.0
88089cb68bfffff,53.0
88089cb689fffff,31.0
88089cb687fffff,2.0
88089cb685fffff,6.0
88089cb683fffff,8.0
88089cb681fffff,15.0
88089cb657fffff,4.0
88089cb63dfffff,3.0
88089cb63bfffff,27.0
88089cb639fffff,28.0
88089cb635fffff,3.0
88089cb631fffff,54.0
88089cb623fffff,4.0
88089cb61dfffff,1.0
88089cb61bfffff,20.0
88089cb619fffff,17.0
88089cb617fffff,25.0
88089cb615fffff,2.0
88089cb611fffff,11.0
88089cb60bfffff,2.0
88089cb607fffff,2.0
88089cb603fffff,1.0
88089cb601fffff,1.0
880883d6d7fffff,2.0
880883d6d3fffff,11.0
880883d6bdfffff,1.0
880883d6b9fffff,1.0
880883d6b7fffff,3.0
880883d6b5fffff,1.0
880883d69dfffff,1.0
880883d699fffff,2.0
880883d687fffff,1.0
880883d683fffff,1.0
880883d4d9fffff,15.0
880883ced7fffff,13.0
880883ced3fffff,9.0
880883ce8bfffff,8.0
880883ce89fffff,2.0
880883cdbbfffff,4.0
880883cdb3fffff,2.0
880883ccdbfffff,2.0
880883ccd7fffff,8.0
880883ccd5fffff,5.0
880883ccd1fffff,3.0
880883ccbdfffff,2.0
880883ccbbfffff,24.0
880883ccb9fffff,1.0
880883ccb7fffff,3.0
880883ccb5fffff,2.0
880883ccb3fffff,1.0
880883ccb1fffff,14.0
880883cc9dfffff,19.0
880883cc9bfffff,11.0
880883cc97fffff,23.0
880883cc95fffff,4.0
880883cc93fffff,13.0
880883cc91fffff,20.0
880883cc8bfffff,19.0
880883cc83fffff,7.0
880883c71bfffff,9.0
880883c719fffff,3.0
880883c713fffff,5.0
880883c711fffff,5.0
880883c6ebfffff,1.0
880883c6e7fffff,4.0
880883c6e5fffff,1.0
880883c6e3fffff,91.0
880883c6d9fffff,64.0
880883c6d7fffff,101.0
880883c6cdfffff,3.0
880883c6cbfffff,1.0
880883c6c9fffff,65.0
880883c6c7fffff,17.0
880883c6c3fffff,5.0
880883c6c1fffff,95.0
880883c6bdfffff,42.0
880883c6bbfffff,3.0
880883c6b9fffff,92.0
880883c6b7fffff,42.0
880883c6b5fffff,22.0
880883c6b3fffff,3.0
880883c6b1fffff,6.0
880883c6adfffff,25.0
880883c6a7fffff,16.0
880883c6a5fffff,14.0
880883c6a3fffff,2.0
880883c6a1fffff,9.0
880883c69dfffff,37.0
880883c699fffff,1.0
880883c697fffff,1.0
880883c695fffff,4.0
880883c693fffff,1.0
880883c68dfffff,86.0
880883c689fffff,7.0
880883c687fffff,1.0
880883c685fffff,2.0
880883c681fffff,4.0
880883c657fffff,2.0
880883c653fffff,14.0
880883c63dfffff,1.0
880883c637fffff,1.0
880883c635fffff,4.0
880883c631fffff,1.0
880883c627fffff,2.0
880883c625fffff,5.0
880883c623fffff,12.0
880883c61bfffff,2.0
880883c613fffff,21.0
880883c611fffff,1.0
880883c60bfffff,5.0
880883c607fffff,1.0
880883c605fffff,1.0
880883c603fffff,1.0
880883c601fffff,2.0
880883c5ddfffff,35.0
880883c5dbfffff,31.0
880883c5d9fffff,5.0
880883c5d7fffff,810.0
880883c5d5fffff,119.0
880883c5d3fffff,711.0
880883c5d1fffff,256.0
880883c5bbfffff,14.0
880883c5b3fffff,32.0
880883c5b1fffff,30.0
880883c5adfffff,279.0
880883c5a9fffff,439.0
880883c59dfffff,269.0
880883c59bfffff,400.0
880883c599fffff,143.0
880883c597fffff,2.0
880883c593fffff,138.0
880883c591fffff,11.0
880883c58dfffff,187.0
880883c58bfffff,1919.0
880883c589fffff,266.0
880883c587fffff,83.0
880883c585fffff,330.0
880883c583fffff,101.0
880883c581fffff,1340.0
880883c4edfffff,23.0
880883c4ebfffff,13.0
880883c4e9fffff,8.0
880883c4e7fffff,110.0
880883c4e3fffff,23.0
880883c4e1fffff,5.0
880883c4dbfffff,17.0
880883c4d9fffff,8.0
880883c4d5fffff,1.0
880883c4d3fffff,12.0
880883c4cdfffff,3.0
880883c4cbfffff,9.0
880883c4c9fffff,9.0
880883c4c7fffff,7.0
880883c4c5fffff,1.0
880883c4c3fffff,3.0
880883c4c1fffff,1.0
880883c4bdfffff,78.0
880883c4bbfffff,111.0
880883c4b9fffff,19.0
880883c4b7fffff,25.0
880883c4b3fffff,20.0
880883c4adfffff,288.0
880883c4abfffff,206.0
880883c4a9fffff,75.0
880883c4a7fffff,471.0
880883c4a5fffff,857.0
880883c4a3fffff,114.0
880883c4a1fffff,443.0
880883c49bfffff,38.0
880883c499fffff,30.0
880883c497fffff,142.0
880883c495fffff,63.0
880883c493fffff,164.0
880883c491fffff,107.0
880883c48dfffff,12.0
880883c48bfffff,27.0
880883c487fffff,11.0
880883c485fffff,94.0
880883c483fffff,17.0
880883c481fffff,29.0
880883c46bfffff,9.0
880883c467fffff,9.0
880883c463fffff,5.0
880883c45dfffff,4.0
880883c45bfffff,45.0
880883c459fffff,2.0
880883c457fffff,9.0
880883c455fffff,9.0
880883c453fffff,74.0
880883c451fffff,16.0
880883c44dfffff,23.0
880883c44bfffff,1.0
880883c449fffff,2.0
880883c447fffff,2.0
880883c445fffff,10.0
880883c443fffff,8.0
880883c441fffff,13.0
880883c43dfffff,9.0
880883c43bfffff,10.0
880883c439fffff,6.0
880883c437fffff,9.0
880883c435fffff,4.0
880883c433fffff,18.0
880883c431fffff,5.0
880883c42dfffff,1.0
880883c42bfffff,1.0
880883c423fffff,6.0
880883c421fffff,2.0
880883c41dfffff,3.0
880883c41bfffff,6.0
880883c419fffff,5.0
880883c417fffff,5.0
880883c415fffff,7.0
880883c413fffff,4.0
880883c411fffff,3.0
880883c40dfffff,5.0
880883c40bfffff,3.0
880883c409fffff,9.0
880883c407fffff,15.0
880883c405fffff,3.0
880883c403fffff,6.0
880883c401fffff,9.0
880883bb6dfffff,6.0
880883bb6bfffff,1.0
880883bb69fffff,7.0
880883bb67fffff,14.0
880883bb65fffff,7.0
880883bb61fffff,27.0
880883bb55fffff,1.0
880883bb4dfffff,1.0
880883bb4bfffff,1.0
880883bb45fffff,1.0
880883bb41fffff,1.0
880883bb29fffff,1.0
880883bb09fffff,1.0
880883b96dfffff,5.0
880883b925fffff,2.0
88088399bbfffff,1.0
88088399b7fffff,7.0
88088399b5fffff,3.0
88088399b1fffff,1.0
88088399adfffff,8.0
88088399abfffff,3.0
88088399a9fffff,4.0
88088399a5fffff,12.0
88088399a3fffff,2.0
88088399a1fffff,3.0
8808839997fffff,24.0
8808839993fffff,11.0
8808838f65fffff,1.0
8808838f63fffff,1.0
8808838f3dfffff,1.0
8808838f39fffff,2.0
8808838f2dfffff,6.0
8808838f2bfffff,5.0
8808838f29fffff,5.0
8808838f21fffff,4.0
8808838f1dfffff,4.0
8808838f15fffff,1.0
8808838f07fffff,2.0
8808838eebfffff,6.0
8808838ed7fffff,28.0
8808838ed3fffff,12.0
8808838ec7fffff,13.0
8808838ec5fffff,2.0
8808838ebdfffff,5.0
8808838eb9fffff,9.0
8808838eb3fffff,1.0
8808838eadfffff,7.0
8808838eabfffff,11.0
8808838ea9fffff,8.0
8808838ea5fffff,8.0
8808838ea3fffff,9.0
8808838ea1fffff,10.0
8808838e9dfffff,8.0
8808838e9bfffff,10.0
8808838e99fffff,1.0
8808838e97fffff,25.0
8808838e95fffff,47.0
8808838e93fffff,3.0
8808838e91fffff,20.0
8808838e8dfffff,1.0
8808838e8bfffff,15.0
8808838e89fffff,2.0
8808838e87fffff,10.0
8808838e85fffff,1.0
8808838e83fffff,1.0
8808838e81fffff,4.0
8808838de3fffff,2.0
8808838ddbfffff,21.0
8808838dd7fffff,10.0
8808838dd5fffff,6.0
8808838dd3fffff,9.0
8808838dd1fffff,3.0
8808838dcdfffff,13.0
8808838dbdfffff,24.0
8808838dbbfffff,55.0
8808838db9fffff,83.0
8808838db7fffff,38.0
8808838db5fffff,24.0
8808838db3fffff,81.0
8808838db1fffff,25.0
8808838dadfffff,6.0
8808838dabfffff,12.0
8808838da9fffff,1.0
8808838da7fffff,5.0
8808838da5fffff,4.0
8808838da3fffff,15.0
8808838da1fffff,8.0
8808838d9bfffff,1.0
8808838d99fffff,5.0
8808838d97fffff,11.0
8808838d95fffff,5.0
8808838d91fffff,1.0
8808838d8bfffff,14.0
8808838d87fffff,4.0
8808838d85fffff,6.0
8808838d83fffff,2.0
8808838d81fffff,8.0
8808838d3dfffff,14.0
8808838d3bfffff,9.0
8808838d37fffff,11.0
8808838d35fffff,4.0
8808838d31fffff,21.0
8808838d25fffff,20.0
8808838d23fffff,6.0
8808838d17fffff,5.0
8808838d13fffff,1.0
8808838ce7fffff,17.0
8808838ce3fffff,3.0
8808838ce1fffff,6.0
8808838cddfffff,4.0
8808838cdbfffff,17.0
8808838cd9fffff,1.0
8808838cd7fffff,1.0
8808838cd5fffff,1.0
8808838cd3fffff,9.0
8808838cd1fffff,4.0
8808838ccbfffff,12.0
8808838cc9fffff,2.0
8808838cc7fffff,1.0
8808838cc3fffff,3.0
8808838cc1fffff,1.0
8808838cbdfffff,22.0
8808838cb9fffff,4.0
8808838cb7fffff,1.0
8808838cb5fffff,19.0
8808838cb3fffff,15.0
8808838cb1fffff,3.0
8808838cadfffff,12.0
8808838cabfffff,14.0
8808838ca9fffff,8.0
8808838ca7fffff,7.0
8808838ca5fffff,23.0
8808838ca3fffff,6.0
8808838ca1fffff,46.0
8808838c95fffff,4.0
8808838c8bfffff,1.0
8808838c89fffff,1.0
8808838c87fffff,1.0
8808838c85fffff,39.0
8808838c83fffff,3.0
8808838c81fffff,1.0
8808838c53fffff,1.0
8808838c1dfffff,1.0
8808838c1bfffff,2.0
8808838c19fffff,9.0
8808838c15fffff,4.0
8808838c13fffff,3.0
8808838c11fffff,2.0
8808838c07fffff,27.0
8808838c03fffff,3.0
8808838b6bfffff,8.0
8808838b65fffff,2.0
8808838b61fffff,6.0
8808838b5dfffff,14.0
8808838b5bfffff,2.0
8808838b55fffff,15.0
8808838b53fffff,6.0
8808838b51fffff,2.0
8808838b4bfffff,2.0
8808838b47fffff,4.0
8808838b43fffff,18.0
8808838b41fffff,6.0
8808838b3dfffff,1.0
8808838b3bfffff,1.0
8808838b39fffff,5.0
8808838b37fffff,7.0
8808838b35fffff,1.0
8808838b33fffff,12.0
8808838b31fffff,11.0
8808838b23fffff,1.0
8808838b1dfffff,7.0
8808838b1bfffff,4.0
8808838b19fffff,6.0
8808838b17fffff,1.0
8808838b15fffff,1.0
8808838b11fffff,1.0
8808838b0dfffff,19.0
8808838b09fffff,22.0
8808838b07fffff,1.0
8808838ae7fffff,2.0
8808838ae3fffff,1.0
8808838ad5fffff,1.0
8808838abdfffff,6.0
8808838abbfffff,12.0
8808838ab7fffff,11.0
8808838ab5fffff,2.0
8808838ab3fffff,3.0
8808838ab1fffff,7.0
8808838aa9fffff,1.0
8808838aa7fffff,6.0
8808838aa3fffff,4.0
8808838a8dfffff,5.0
8808838a8bfffff,2.0
8808838a89fffff,1.0
8808838a87fffff,2.0
8808838a81fffff,4.0
8808838a6dfffff,9.0
8808838a6bfffff,65.0
8808838a69fffff,16.0
8808838a67fffff,3.0
8808838a65fffff,18.0
8808838a63fffff,3.0
8808838a61fffff,2.0
8808838a55fffff,11.0
8808838a53fffff,1.0
8808838a4dfffff,45.0
8808838a4bfffff,76.0
8808838a47fffff,91.0
8808838a45fffff,76.0
8808838a43fffff,8.0
8808838a41fffff,52.0
8808838a3dfffff,2.0
8808838a35fffff,2.0
8808838a2dfffff,4.0
8808838a2bfffff,18.0
8808838a29fffff,15.0
8808838a27fffff,24.0
8808838a25fffff,2.0
8808838a23fffff,49.0
8808838a21fffff,42.0
8808838a19fffff,11.0
8808838a15fffff,1.0
8808838a11fffff,15.0
8808838a0dfffff,6.0
8808838a0bfffff,5.0
8808838a09fffff,11.0
8808838a07fffff,1.0
8808838a05fffff,1.0
8808838a03fffff,2.0
8808838a01fffff,36.0
88088389ebfffff,2.0
88088389e9fffff,1.0
88088389e7fffff,14.0
88088389e5fffff,1.0
88088389e3fffff,1.0
88088389e1fffff,1.0
88088389ddfffff,3.0
88088389dbfffff,28.0
88088389d9fffff,6.0
88088389d1fffff,6.0
88088389cdfffff,2.0
88088389c9fffff,105.0
88088389c7fffff,18.0
88088389c5fffff,24.0
88088389c3fffff,35.0
88088389c1fffff,1.0
88088389bdfffff,7.0
88088389bbfffff,5.0
88088389b9fffff,8.0
88088389b7fffff,1.0
88088389b5fffff,1.0
88088389b3fffff,13.0
88088389b1fffff,5.0
88088389adfffff,1.0
88088389abfffff,37.0
88088389a9fffff,10.0
88088389a7fffff,13.0
88088389a5fffff,2.0
88088389a3fffff,19.0
88088389a1fffff,4.0
880883898dfffff,8.0
8808838989fffff,11.0
8808838985fffff,3.0
8808838967fffff,1.0
8808838963fffff,1.0
8808838957fffff,4.0
8808838955fffff,1.0
8808838953fffff,1.0
8808838951fffff,4.0
8808838949fffff,1.0
880883893dfffff,24.0
880883893bfffff,2.0
8808838939fffff,12.0
8808838935fffff,3.0
8808838933fffff,2.0
8808838931fffff,2.0
880883892dfffff,12.0
880883892bfffff,1.0
8808838929fffff,14.0
8808838927fffff,4.0
880883891bfffff,4.0
8808838919fffff,1.0
8808838915fffff,1.0
8808838913fffff,1.0
8808838911fffff,1.0
880883890dfffff,6.0
880883890bfffff,1.0
8808838909fffff,1.0
8808838905fffff,4.0
88088388edfffff,1.0
88088388ebfffff,1.0
88088388e7fffff,27.0
88088388e5fffff,7.0
88088388e3fffff,1.0
88088388e1fffff,1.0
88088388ddfffff,14.0
88088388dbfffff,4.0
88088388d9fffff,25.0
88088388d3fffff,5.0
88088388d1fffff,4.0
88088388cdfffff,23.0
88088388c9fffff,19.0
88088388c7fffff,35.0
88088388c5fffff,7.0
88088388c3fffff,5.0
88088388c1fffff,1.0
880883888dfffff,1.0
8808838869fffff,5.0
880883885bfffff,10.0
8808838857fffff,14.0
8808838855fffff,17.0
8808838853fffff,7.0
8808838851fffff,2.0
880883884dfffff,1.0
8808838849fffff,14.0
8808838845fffff,6.0
880883883dfffff,1.0
880883883bfffff,66.0
8808838839fffff,11.0
8808838837fffff,2.0
8808838835fffff,11.0
8808838833fffff,28.0
8808838831fffff,68.0
880883882dfffff,3.0
8808838829fffff,5.0
8808838827fffff,12.0
8808838825fffff,2.0
8808838823fffff,6.0
880883881dfffff,13.0
880883881bfffff,77.0
8808838819fffff,4.0
8808838817fffff,39.0
8808838815fffff,16.0
8808838813fffff,6.0
8808838811fffff,12.0
880883880bfffff,17.0
8808838809fffff,7.0
8808838807fffff,2.0
8808838805fffff,2.0
8808838803fffff,55.0
8808838801fffff,7.0
88088385a3fffff,1.0
8808838129fffff,4.0
8808838127fffff,2.0
8808838125fffff,1.0
8808838121fffff,1.0
88088376edfffff,7.0
88088376ebfffff,4.0
88088376e9fffff,9.0
88088376e7fffff,2.0
88088376e5fffff,6.0
88088376e3fffff,3.0
88088376e1fffff,10.0
88088376ddfffff,10.0
88088376dbfffff,8.0
88088376d9fffff,6.0
88088376d7fffff,3.0
88088376d5fffff,1.0
88088376d1fffff,2.0
88088376c7fffff,1.0
88088376c5fffff,16.0
88088376c3fffff,3.0
88088376c1fffff,24.0
88088376abfffff,2.0
88088376a9fffff,10.0
880883768dfffff,3.0
880883768bfffff,2.0
8808837689fffff,2.0
8808837687fffff,4.0
8808837685fffff,6.0
8808837681fffff,2.0
880883766dfffff,21.0
8808837633fffff,2.0
8808837459fffff,3.0
88088372edfffff,2.0
88088372ebfffff,1.0
88088372e7fffff,18.0
88088372e5fffff,25.0
88088372e1fffff,1.0
8808837237fffff,13.0
8808837233fffff,4.0
880883705dfffff,5.0
880883705bfffff,11.0
8808837059fffff,40.0
8808837055fffff,14.0
8808837051fffff,8.0
880883704bfffff,1.0
8808837047fffff,4.0
8808837043fffff,1.0
8808837009fffff,11.0
880883575bfffff,7.0
8808835759fffff,6.0
880883571dfffff,19.0
8808835719fffff,35.0
8808835713fffff,5.0
8808835711fffff,10.0
8808835703fffff,16.0
8808835701fffff,11.0
88088356edfffff,2.0
88088356e9fffff,3.0
88088356c9fffff,1.0
880883569bfffff,7.0
8808835693fffff,1.0
8808835691fffff,5.0
880883566dfffff,17.0
880883566bfffff,4.0
8808835669fffff,7.0
8808835667fffff,10.0
8808835665fffff,6.0
8808835663fffff,1.0
8808835661fffff,1.0
880883564bfffff,18.0
8808835647fffff,70.0
8808835645fffff,13.0
8808835643fffff,5.0
8808835641fffff,26.0
880883563dfffff,1.0
880883563bfffff,6.0
8808835639fffff,1.0
8808835637fffff,2.0
8808835633fffff,6.0
8808835631fffff,1.0
880883562dfffff,3.0
880883562bfffff,3.0
8808835629fffff,15.0
8808835625fffff,11.0
8808835623fffff,4.0
8808835621fffff,7.0
880883561dfffff,2.0
880883561bfffff,58.0
8808835617fffff,1.0
8808835615fffff,1.0
8808835613fffff,1.0
8808835611fffff,3.0
880883560dfffff,2.0
880883560bfffff,8.0
8808835609fffff,2.0
8808835607fffff,10.0
