88089cb6e3fffff,1.0
8808835605fffff,22.0
8808835603fffff,19.0
8808835601fffff,32.0
88088355ebfffff,2.0
88088355e9fffff,2.0
88088355ddfffff,2.0
88088355dbfffff,17.0
88088355d9fffff,4.0
88088355d7fffff,9.0
88088355d5fffff,2.0
88088355d1fffff,2.0
88088355cbfffff,1.0
88088355c9fffff,3.0
88088355c7fffff,8.0
88088355c5fffff,5.0
88088355c3fffff,1.0
88088355c1fffff,27.0
88088355bdfffff,1.0
88088355b9fffff,13.0
88088355b5fffff,4.0
88088355b3fffff,3.0
88088355b1fffff,1.0
88088355abfffff,3.0
880883559dfffff,3.0
8808835597fffff,2.0
8808835595fffff,1.0
8808835591fffff,1.0
880883558dfffff,1.0
880883558bfffff,10.0
8808835589fffff,3.0
8808835587fffff,4.0
8808835585fffff,1.0
8808835583fffff,11.0
8808835581fffff,1.0
880883551dfffff,1.0
8808835517fffff,1.0
8808835513fffff,3.0
88088354b7fffff,20.0
88088354adfffff,2.0
88088354a5fffff,5.0
880883544dfffff,2.0
8808835441fffff,6.0
8808835437fffff,1.0
880883475bfffff,2.0
8808834759fffff,1.0
88088346ebfffff,6.0
88088346e9fffff,1.0
88088346e7fffff,9.0
88088346d5fffff,9.0
88088346cdfffff,11.0
88088346cbfffff,1.0
88088346c7fffff,12.0
88088346c5fffff,10.0
88088346c3fffff,4.0
88088346c1fffff,4.0
88088346bdfffff,1.0
88088346b5fffff,16.0
88088346b3fffff,1.0
88088346b1fffff,4.0
88088346adfffff,5.0
88088346abfffff,3.0
88088346a9fffff,13.0
88088346a7fffff,15.0
88088346a3fffff,17.0
88088346a1fffff,4.0
880883468dfffff,9.0
880883468bfffff,3.0
8808834689fffff,2.0
8808834687fffff,7.0
8808834685fffff,16.0
880883466dfffff,3.0
880883465dfffff,1.0
880883465bfffff,2.0
8808834659fffff,1.0
8808834657fffff,1.0
8808834655fffff,6.0
8808834653fffff,3.0
880883464bfffff,21.0
8808834643fffff,7.0
8808834641fffff,5.0
8808834613fffff,8.0
88088344edfffff,9.0
88088344ebfffff,1.0
88088344e9fffff,1.0
88088344cdfffff,2.0
88088344cbfffff,2.0
88088344c9fffff,8.0
880883445dfffff,1.0
8808834459fffff,12.0
880883444bfffff,9.0
880883443bfffff,13.0
8808834439fffff,2.0
880883441dfffff,1.0
880883441bfffff,10.0
8808834419fffff,1.0
8808834417fffff,3.0
8808834415fffff,5.0
8808834413fffff,16.0
8808834409fffff,1.0
88088339d9fffff,2.0
88088338ebfffff,20.0
88088338e9fffff,2.0
88088338e7fffff,4.0
88088338e5fffff,7.0
88088338e3fffff,2.0
88088338e1fffff,18.0
88088338d5fffff,16.0
88088338c7fffff,2.0
88088338c5fffff,5.0
8808833889fffff,4.0
880883383dfffff,8.0
8808833837fffff,4.0
8808833835fffff,13.0
8808833833fffff,14.0
8808833831fffff,5.0
8808832ee9fffff,7.0
8808832ecdfffff,6.0
8808832ecbfffff,1.0
8808832ec9fffff,2.0
8808832ec5fffff,9.0
8808832e3bfffff,3.0
8808832e17fffff,38.0
8808832e13fffff,20.0
8808831b5bfffff,17.0
8808831b59fffff,4.0
8808831b57fffff,1.0
8808831b53fffff,8.0
8808831b51fffff,56.0
8808831b37fffff,46.0
8808831b35fffff,28.0
8808831b33fffff,6.0
8808831b31fffff,43.0
8808831b2dfffff,9.0
8808831b27fffff,14.0
8808831b23fffff,22.0
8808831b21fffff,15.0
8808831a6dfffff,50.0
8808831a6bfffff,3.0
8808831a69fffff,86.0
8808831a67fffff,9.0
8808831a65fffff,5.0
8808831a63fffff,21.0
8808831a61fffff,51.0
8808831a5dfffff,1.0
8808831a5bfffff,4.0
8808831a59fffff,14.0
8808831a57fffff,8.0
8808831a53fffff,1.0
8808831a51fffff,10.0
8808831a4dfffff,77.0
8808831a4bfffff,13.0
8808831a49fffff,8.0
8808831a47fffff,4.0
8808831a45fffff,15.0
8808831a43fffff,17.0
8808831a41fffff,24.0
8808831a2dfffff,2.0
8808831a25fffff,13.0
8808831a19fffff,1.0
8808831a0dfffff,47.0
8808831a0bfffff,2.0
8808831a09fffff,5.0
8808831a05fffff,3.0
8808831a01fffff,1.0
88088319e3fffff,4.0
88088319d7fffff,2.0
88088319d5fffff,2.0
88088319d3fffff,3.0
88088319d1fffff,2.0
88088319bdfffff,5.0
88088319bbfffff,11.0
88088319b9fffff,4.0
88088319b5fffff,10.0
88088319b3fffff,1.0
88088319b1fffff,15.0
88088319adfffff,5.0
88088319abfffff,1.0
88088319a9fffff,10.0
88088319a7fffff,21.0
88088319a5fffff,4.0
88088319a3fffff,10.0
88088319a1fffff,11.0
880883199bfffff,24.0
8808831997fffff,10.0
8808831995fffff,1.0
880883198dfffff,5.0
8808831985fffff,5.0
8808831981fffff,1.0
880883196dfffff,1.0
880883196bfffff,1.0
8808831969fffff,7.0
8808831965fffff,1.0
880883195dfffff,30.0
8808831959fffff,23.0
8808831957fffff,1.0
8808831955fffff,17.0
8808831953fffff,1.0
8808831951fffff,6.0
880883194dfffff,26.0
880883194bfffff,20.0
8808831949fffff,27.0
8808831947fffff,72.0
8808831945fffff,33.0
8808831943fffff,65.0
8808831941fffff,165.0
880883193dfffff,1.0
880883193bfffff,7.0
8808831935fffff,1.0
880883192bfffff,5.0
8808831927fffff,14.0
8808831923fffff,15.0
880883191dfffff,1.0
880883191bfffff,1.0
8808831919fffff,3.0
8808831915fffff,4.0
8808831911fffff,11.0
880883190bfffff,15.0
8808831909fffff,4.0
8808831907fffff,5.0
8808831903fffff,16.0
88088318b7fffff,14.0
88088318adfffff,1.0
88088318abfffff,8.0
88088318a7fffff,25.0
88088318a5fffff,7.0
8808831887fffff,8.0
8808831865fffff,8.0
880883176bfffff,8.0
8808831769fffff,4.0
8808831767fffff,9.0
880883175dfffff,15.0
880883175bfffff,6.0
8808831759fffff,16.0
8808831755fffff,4.0
880883174dfffff,3.0
880883174bfffff,8.0
8808831749fffff,6.0
8808831747fffff,23.0
8808831745fffff,3.0
8808831743fffff,9.0
8808831741fffff,11.0
880883173dfffff,1.0
880883173bfffff,6.0
8808831739fffff,6.0
8808831737fffff,1.0
8808831735fffff,11.0
8808831733fffff,1.0
880883172dfffff,43.0
880883172bfffff,18.0
8808831729fffff,27.0
8808831727fffff,19.0
8808831725fffff,23.0
8808831723fffff,24.0
8808831721fffff,84.0
880883171bfffff,11.0
8808831717fffff,1.0
8808831715fffff,1.0
8808831713fffff,1.0
8808831711fffff,2.0
8808831709fffff,2.0
8808831707fffff,9.0
88088316e7fffff,11.0
88088316e5fffff,18.0
88088316e1fffff,10.0
880883166dfffff,63.0
880883166bfffff,7.0
8808831669fffff,2.0
8808831667fffff,14.0
8808831665fffff,16.0
8808831663fffff,18.0
8808831661fffff,65.0
880883165dfffff,2.0
8808831659fffff,10.0
8808831649fffff,1.0
8808831645fffff,1.0
8808831643fffff,1.0
8808831641fffff,1.0
880883163dfffff,1.0
8808831639fffff,2.0
8808831633fffff,1.0
880883162dfffff,9.0
880883162bfffff,6.0
8808831629fffff,12.0
8808831627fffff,13.0
8808831625fffff,8.0
8808831623fffff,3.0
8808831621fffff,10.0
880883161dfffff,1.0
880883161bfffff,2.0
8808831619fffff,1.0
8808831617fffff,1.0
8808831615fffff,1.0
8808831611fffff,7.0
880883160dfffff,12.0
880883160bfffff,6.0
8808831607fffff,1.0
8808831605fffff,5.0
8808831603fffff,13.0
8808831601fffff,3.0
88088315e5fffff,1.0
88088315cdfffff,5.0
88088315cbfffff,7.0
88088315c9fffff,4.0
880883156dfffff,1.0
880883156bfffff,5.0
8808831567fffff,5.0
8808831565fffff,7.0
8808831563fffff,3.0
8808831561fffff,6.0
880883155dfffff,1.0
880883155bfffff,22.0
8808831559fffff,1.0
8808831557fffff,1.0
8808831555fffff,12.0
8808831553fffff,24.0
8808831551fffff,1.0
880883154dfffff,19.0
880883154bfffff,6.0
8808831549fffff,9.0
8808831547fffff,2.0
8808831545fffff,6.0
8808831543fffff,14.0
8808831541fffff,5.0
880883153dfffff,4.0
880883153bfffff,1.0
8808831539fffff,1.0
8808831537fffff,1.0
880883152bfffff,1.0
8808831529fffff,19.0
8808831527fffff,23.0
8808831525fffff,7.0
8808831523fffff,2.0
8808831521fffff,10.0
880883151dfffff,4.0
8808831519fffff,1.0
8808831515fffff,1.0
8808831513fffff,10.0
8808831511fffff,4.0
8808831509fffff,9.0
8808831507fffff,1.0
8808831505fffff,6.0
8808831501fffff,1.0
880883146dfffff,1.0
8808831467fffff,5.0
8808831465fffff,1.0
8808831461fffff,1.0
880883145bfffff,7.0
8808831457fffff,1.0
8808831455fffff,1.0
880883144dfffff,10.0
880883144bfffff,2.0
8808831449fffff,2.0
8808831447fffff,1.0
8808831441fffff,2.0
880883143dfffff,1.0
8808831431fffff,4.0
880883142dfffff,18.0
8808831429fffff,1.0
8808831427fffff,1.0
8808831425fffff,1.0
8808831423fffff,2.0
8808831421fffff,2.0
880883140bfffff,1.0
8808831405fffff,2.0
880883136bfffff,7.0
8808831369fffff,1.0
8808831367fffff,1.0
8808831365fffff,6.0
8808831361fffff,13.0
880883135bfffff,17.0
8808831359fffff,1.0
8808831353fffff,1.0
880883134dfffff,2.0
8808831349fffff,1.0
8808831347fffff,1.0
8808831345fffff,16.0
8808831341fffff,2.0
880883133bfffff,72.0
8808831339fffff,4.0
8808831335fffff,3.0
8808831331fffff,23.0
880883132bfffff,17.0
8808831329fffff,3.0
8808831327fffff,8.0
8808831325fffff,21.0
8808831323fffff,2.0
8808831321fffff,8.0
880883131dfffff,15.0
880883131bfffff,9.0
8808831319fffff,30.0
8808831315fffff,70.0
8808831311fffff,4.0
8808831307fffff,1.0
8808831303fffff,4.0
88088312edfffff,1.0
88088312ebfffff,1.0
88088312e9fffff,4.0
88088312e7fffff,1.0
88088312e5fffff,4.0
88088312e3fffff,9.0
88088312ddfffff,84.0
88088312dbfffff,1.0
88088312d7fffff,5.0
88088312d5fffff,14.0
88088312d3fffff,14.0
88088312d1fffff,14.0
88088312cdfffff,14.0
88088312cbfffff,3.0
88088312c9fffff,1.0
88088312c7fffff,8.0
88088312c5fffff,13.0
88088312c3fffff,61.0
88088312c1fffff,22.0
88088312adfffff,40.0
88088312a9fffff,2.0
88088312a5fffff,7.0
880883129dfffff,4.0
880883129bfffff,8.0
8808831299fffff,1.0
8808831297fffff,25.0
8808831293fffff,10.0
880883128dfffff,10.0
880883128bfffff,6.0
8808831289fffff,5.0
8808831287fffff,2.0
8808831285fffff,5.0
8808831283fffff,18.0
8808831281fffff,3.0
880883126dfffff,5.0
880883126bfffff,5.0
8808831267fffff,24.0
8808831265fffff,6.0
8808831261fffff,25.0
8808831257fffff,3.0
8808831255fffff,9.0
8808831253fffff,41.0
8808831251fffff,1.0
880883124dfffff,1.0
880883123bfffff,4.0
8808831233fffff,1.0
880883122dfffff,53.0
880883122bfffff,1.0
8808831229fffff,2.0
8808831227fffff,8.0
8808831225fffff,12.0
8808831223fffff,1.0
8808831221fffff,18.0
880883121dfffff,1.0
880883121bfffff,7.0
8808831219fffff,14.0
8808831217fffff,36.0
8808831215fffff,3.0
8808831213fffff,15.0
8808831211fffff,5.0
880883120dfffff,2.0
880883120bfffff,1.0
8808831209fffff,5.0
88088311d5fffff,1.0
88088311d3fffff,5.0
88088311bdfffff,1.0
88088311b9fffff,1.0
88088311b7fffff,4.0
88088311b5fffff,3.0
88088311b1fffff,3.0
88088311abfffff,1.0
88088311a9fffff,2.0
88088311a3fffff,1.0
8808831195fffff,1.0
8808831193fffff,4.0
8808831189fffff,2.0
8808831183fffff,3.0
880883116dfffff,4.0
880883116bfffff,1.0
8808831169fffff,1.0
8808831167fffff,2.0
8808831165fffff,22.0
8808831163fffff,17.0
8808831161fffff,29.0
8808831153fffff,2.0
880883114dfffff,29.0
8808831149fffff,40.0
8808831147fffff,1.0
8808831143fffff,28.0
8808831141fffff,8.0
8808831131fffff,4.0
880883112dfffff,30.0
8808831129fffff,29.0
8808831127fffff,4.0
8808831125fffff,4.0
8808831123fffff,1.0
8808831119fffff,35.0
880883110dfffff,4.0
8808831109fffff,4.0
88088310ebfffff,3.0
88088310e7fffff,5.0
88088310e3fffff,12.0
88088310e1fffff,4.0
88088310ddfffff,1.0
88088310dbfffff,10.0
88088310d7fffff,1.0
88088310d5fffff,1.0
88088310d3fffff,5.0
88088310c7fffff,27.0
88088310c3fffff,21.0
88088310bdfffff,14.0
88088310bbfffff,2.0
88088310b9fffff,43.0
88088310b7fffff,1.0
88088310b5fffff,1.0
88088310b3fffff,3.0
88088310b1fffff,9.0
88088310adfffff,12.0
88088310abfffff,30.0
88088310a9fffff,17.0
88088310a3fffff,5.0
88088310a1fffff,56.0
880883109dfffff,1.0
880883109bfffff,5.0
8808831099fffff,8.0
8808831093fffff,7.0
8808831091fffff,1.0
880883108dfffff,18.0
880883108bfffff,1.0
8808831089fffff,191.0
8808831087fffff,9.0
8808831085fffff,17.0
8808831083fffff,27.0
8808831081fffff,11.0
880883106bfffff,40.0
8808831067fffff,5.0
8808831063fffff,18.0
8808831061fffff,12.0
880883105dfffff,3.0
880883105bfffff,6.0
8808831059fffff,1.0
8808831057fffff,125.0
8808831053fffff,215.0
8808831051fffff,3.0
880883103bfffff,8.0
8808831039fffff,1.0
880883102dfffff,1.0
880883102bfffff,2.0
8808831025fffff,9.0
8808831021fffff,4.0
880883101dfffff,36.0
880883101bfffff,21.0
8808831019fffff,307.0
8808831015fffff,8.0
8808831011fffff,80.0
880883100dfffff,17.0
880883100bfffff,73.0
8808831007fffff,5.0
8808831005fffff,10.0
8808831003fffff,1.0
8808831001fffff,17.0
8808830e4dfffff,1.0
8808830e4bfffff,1.0
8808830e45fffff,1.0
8808830e41fffff,3.0
8808830dbdfffff,4.0
8808830dbbfffff,10.0
8808830db9fffff,6.0
8808830db3fffff,7.0
8808830db1fffff,31.0
8808830d97fffff,1.0
8808830d87fffff,1.0
8808830a6dfffff,2.0
8808830a6bfffff,13.0
8808830a69fffff,8.0
8808830a61fffff,3.0
8808830a5dfffff,10.0
8808830a4bfffff,12.0
8808830a47fffff,8.0
8808830a45fffff,13.0
8808830a43fffff,8.0
8808830a41fffff,15.0
8808830a0dfffff,1.0
8808830967fffff,1.0
880883092dfffff,2.0
8808830925fffff,18.0
880883056dfffff,7.0
8808830565fffff,1.0
880883036bfffff,1.0
8808830363fffff,3.0
880883035dfffff,20.0
880883035bfffff,2.0
8808830359fffff,8.0
8808830353fffff,2.0
880883034bfffff,2.0
8808830349fffff,7.0
8808830347fffff,1.0
8808830345fffff,5.0
8808830341fffff,7.0
880883031dfffff,2.0
880883031bfffff,1.0
8808830319fffff,7.0
8808830313fffff,2.0
880883030dfffff,2.0
880883030bfffff,3.0
8808830301fffff,3.0
88088302ebfffff,21.0
88088302e9fffff,9.0
88088302e5fffff,5.0
88088302e3fffff,2.0
88088302e1fffff,4.0
88088302dbfffff,1.0
88088302d9fffff,1.0
88088302d7fffff,30.0
88088302d3fffff,2.0
88088302d1fffff,9.0
88088302cdfffff,47.0
88088302cbfffff,1.0
88088302c9fffff,1.0
88088302c7fffff,4.0
88088302c5fffff,17.0
88088302c3fffff,1.0
88088302c1fffff,1.0
880883029dfffff,1.0
8808830299fffff,1.0
880883028dfffff,2.0
880883028bfffff,8.0
8808830289fffff,1.0
8808830281fffff,4.0
880883026dfffff,4.0
880883026bfffff,25.0
8808830269fffff,6.0
8808830267fffff,1.0
8808830263fffff,32.0
8808830261fffff,1.0
8808830247fffff,2.0
8808830245fffff,2.0
880883023dfffff,2.0
880883023bfffff,1.0
8808830239fffff,8.0
8808830237fffff,1.0
8808830233fffff,1.0
8808830231fffff,3.0
880883022dfffff,1.0
880883022bfffff,12.0
8808830229fffff,24.0
8808830227fffff,3.0
8808830225fffff,5.0
8808830221fffff,6.0
880883021bfffff,4.0
8808830217fffff,5.0
8808830215fffff,5.0
8808830213fffff,11.0
8808830211fffff,16.0
880883020dfffff,31.0
8808830207fffff,7.0
8808830205fffff,49.0
8808830203fffff,4.0
88088301b9fffff,2.0
880883019bfffff,2.0
8808830195fffff,1.0
8808830191fffff,6.0
8808830187fffff,6.0
8808830183fffff,6.0
88088300bdfffff,27.0
88088300bbfffff,1.0
88088300b9fffff,29.0
88088300b5fffff,1.0
88088300b3fffff,1.0
88088300b1fffff,19.0
88088300abfffff,5.0
880883009dfffff,4.0
8808830097fffff,1.0
8808830095fffff,6.0
8808830093fffff,4.0
8808830091fffff,39.0
880883008bfffff,11.0
8808830087fffff,10.0
8808830085fffff,1.0
8808830083fffff,6.0
8808830081fffff,6.0
8808830059fffff,1.0
880883004dfffff,1.0
8808830049fffff,3.0
