8882f67b63fffff,588.0
8882f67b61fffff,1.0
8882f67aedfffff,356.0
8882f67addfffff,136.0
8882f67acbfffff,373.0
8882f67ac3fffff,135.0
8882f67aa7fffff,509.0
8882f67a3bfffff,85.0
8882f67a37fffff,1.0
8882f67a27fffff,491.0
8882f67a25fffff,34.0
8882f67a21fffff,271.0
8882f67853fffff,102.0
8882f6776dfffff,831.0
8882f67769fffff,119.0
8882f67761fffff,84.0
8882f67627fffff,68.0
8882f675a1fffff,1.0
8882f67467fffff,203.0
8882f67463fffff,170.0
8882f6744dfffff,390.0
8882f6732bfffff,1.0
8882f67311fffff,1.0
8882f67307fffff,1.0
8882f672bdfffff,168.0
8882f672b5fffff,1170.0
8882f672adfffff,373.0
8882f672a3fffff,153.0
8882f671d5fffff,118.0
8882f670e7fffff,17.0
8882f670e5fffff,1.0
8882f670e3fffff,339.0
8882f670e1fffff,101.0
8882f6705bfffff,1.0
8882f67053fffff,17.0
8882f66d3dfffff,305.0
8882f66d27fffff,51.0
8882f66d23fffff,220.0
8882f66d1bfffff,221.0
8882f66d19fffff,68.0
8882f66d15fffff,339.0
8882f66d11fffff,423.0
8882f66c3bfffff,289.0
8882f66c39fffff,16.0
8882f66c35fffff,34.0
8882f66c27fffff,984.0
8882f66c25fffff,1034.0
8882f66c23fffff,271.0
8882f66c21fffff,1.0
8882f669bbfffff,1.0
8882f66963fffff,50.0
8882f66961fffff,186.0
8882f66823fffff,814.0
8882f664b9fffff,723.0
8882f664abfffff,204.0
8882f664a5fffff,228.0
8882f66495fffff,12.0
8882f66487fffff,383.0
8882f66483fffff,84.0
8882f66461fffff,1.0
8882f6644bfffff,107.0
8882f66443fffff,168.0
8882f66441fffff,12.0
8882f65b65fffff,31.0
8882f65b3bfffff,307.0
8882f65b37fffff,1.0
8882f65b31fffff,46.0
8882f65abbfffff,1014.0
8882f65ab9fffff,799.0
8882f65ab3fffff,292.0
8882f65aadfffff,308.0
8882f65aa9fffff,35.0
8882f65aa5fffff,2.0
8882f65a97fffff,92.0
8882f659dbfffff,288.0
8882f6595dfffff,1.0
8882f65951fffff,1.0
8882f658b7fffff,932.0
8882f658adfffff,729.0
8882f658a1fffff,17.0
8882f6586dfffff,170.0
8882f6585bfffff,169.0
8882f65857fffff,1553.0
8882f65855fffff,46.0
8882f65853fffff,906.0
8882f65851fffff,292.0
8882f65825fffff,1.0
8882f6581dfffff,200.0
8882f6581bfffff,1.0
8882f65819fffff,937.0
8882f6580bfffff,1.0
8882f64eb5fffff,1543.0
8882f64e8dfffff,525.0
8882f64e85fffff,52.0
8882f64e81fffff,661.0
8882f64e53fffff,390.0
8882f64e1bfffff,152.0
8882f64e19fffff,170.0
8882f64e11fffff,152.0
8882f64ddbfffff,306.0
8882f64dd3fffff,1406.0
8882f64dd1fffff,1.0
8882f64dc3fffff,51.0
8882f64d9bfffff,34.0
8882f64ce9fffff,2.0
8882f64ce5fffff,1.0
8882f64ce1fffff,1.0
8882f64ccbfffff,101.0
8882f64cc9fffff,271.0
8882f64cadfffff,577.0
8882f64ca5fffff,1017.0
8882f64a5dfffff,1.0
8882f64a2dfffff,135.0
8882f64a29fffff,1.0
8882f64a25fffff,33.0
8882f64a01fffff,1.0
8882f6495bfffff,763.0
8882f64953fffff,34.0
8882f6486bfffff,51.0
8882f64869fffff,186.0
8882f64867fffff,1.0
8882f64845fffff,34.0
8882f6436bfffff,295.0
8882f64355fffff,55.0
8882f64347fffff,15.0
8882f6430bfffff,1.0
8882f6416dfffff,1.0
8882f6416bfffff,305.0
8882f6415dfffff,271.0
8882f6415bfffff,68.0
8882f64155fffff,17.0
8882f6414bfffff,441.0
8882f64145fffff,4.0
8882f64143fffff,525.0
8882f64141fffff,34.0
8882f640ebfffff,458.0
8882f640c7fffff,135.0
8882f640c5fffff,204.0
8882f640abfffff,1068.0
8882f64063fffff,288.0
8882f64047fffff,169.0
8882f6402bfffff,289.0
8882f6401dfffff,33.0
8882f6400dfffff,2001.0
8882f6400bfffff,118.0
8882f64009fffff,1289.0
8882f64007fffff,203.0
8882f64005fffff,170.0
8882f64003fffff,1390.0
8882f64001fffff,2474.0
8882f62ee7fffff,48.0
8882f62eadfffff,12.0
8882f62e39fffff,168.0
8882f62e37fffff,48.0
8882f62e31fffff,47.0
8882f62e07fffff,12.0
8882f62d91fffff,228.0
8882f62d8bfffff,96.0
8882f62d83fffff,275.0
8882f62d81fffff,12.0
8882f62d1bfffff,204.0
8882f62c5bfffff,347.0
8882f62c59fffff,132.0
8882f62c4bfffff,72.0
8882f62c45fffff,335.0
8882f62c41fffff,2.0
8882f62c25fffff,12.0
8882f62aedfffff,1.0
8882f62ae9fffff,1.0
8882f62a91fffff,305.0
8882f62a85fffff,85.0
8882f62939fffff,276.0
8882f6291bfffff,1.0
8882f62915fffff,35.0
8882f62823fffff,160.0
8882f62817fffff,17.0
8882f62723fffff,5.0
8882f625bbfffff,431.0
8882f62597fffff,48.0
8882f62595fffff,287.0
8882f62535fffff,84.0
8882f62525fffff,216.0
8882f622b7fffff,3.0
8882f620b9fffff,89.0
8882f620b1fffff,216.0
8882f620adfffff,156.0
8882f6208bfffff,71.0
8882f62083fffff,276.0
8882f62081fffff,12.0
8882f60da7fffff,118.0
8882f2db5bfffff,255.0
8882f2db59fffff,288.0
8882f2db53fffff,136.0
8882f2db19fffff,475.0
8882f2db17fffff,729.0
8882f2db11fffff,84.0
8882f2da25fffff,272.0
8882f2d9e7fffff,508.0
8882f2d95bfffff,153.0
8882f2d959fffff,17.0
8882f2d941fffff,237.0
8882f2d8ebfffff,237.0
8882f2d8e9fffff,746.0
8882f2d8d5fffff,203.0
8882f2d8d1fffff,255.0
8882f2d8c5fffff,68.0
8882f2d86dfffff,678.0
8882f2d867fffff,288.0
8882f2d865fffff,3.0
8882f2d861fffff,102.0
8882f2d83dfffff,915.0
8882f2d83bfffff,68.0
8882f2d839fffff,1.0
8882f2d82dfffff,1678.0
8882f2d82bfffff,186.0
8882f2d829fffff,492.0
8882f2d821fffff,1271.0
8882f2d815fffff,187.0
8882f2d749fffff,85.0
8882f2d367fffff,254.0
8882f2d365fffff,17.0
8882f2d35bfffff,34.0
8882f2d359fffff,1.0
8882f2d351fffff,16.0
8882f2d347fffff,780.0
8882f2d343fffff,288.0
8882f2d309fffff,170.0
8882f2d2cdfffff,1.0
8882f2d2c5fffff,220.0
8882f2d29bfffff,339.0
8882f2d26dfffff,1.0
8882f2d267fffff,1084.0
8882f2d261fffff,1.0
8882f2d21bfffff,51.0
8882f2d215fffff,67.0
8882f2d211fffff,255.0
8882f2d205fffff,1.0
8882f2d203fffff,152.0
8882f2cf67fffff,152.0
8882f2cf65fffff,2.0
8882f2cf63fffff,847.0
8882f2cf2dfffff,119.0
8882f2cf29fffff,1678.0
8882f2cf27fffff,1.0
8882f2cf21fffff,355.0
8882f2cd4bfffff,1.0
8882f2cd49fffff,305.0
8882f2cd47fffff,1136.0
8882f2cd41fffff,1254.0
8882f2cd3dfffff,17.0
8882f2cd3bfffff,1.0
8882f2cd35fffff,17.0
8882f2cd0dfffff,68.0
8882f2cd09fffff,254.0
8882f2ccb3fffff,1696.0
8882f2cadbfffff,50.0
8882f2cad9fffff,51.0
8882f2cad3fffff,661.0
8882f2ca9bfffff,17.0
8882f2ca99fffff,204.0
8882f2c967fffff,17.0
8882f2c95bfffff,153.0
8882f2c955fffff,102.0
8882f2c951fffff,84.0
8882f2c909fffff,136.0
8882f2c901fffff,220.0
8882f2c859fffff,628.0
8882f2c851fffff,50.0
8882f2c337fffff,85.0
8882f2c32dfffff,848.0
8882f2c321fffff,118.0
8882f2c1edfffff,85.0
8882f2c1e5fffff,153.0
8882f2c15dfffff,271.0
8882f2c14bfffff,356.0
8882f2c117fffff,1169.0
8882f2c111fffff,984.0
8882f2b957fffff,239.0
8882f2b953fffff,1.0
8882f2b92dfffff,24.0
8882f2b921fffff,1.0
8882f2b91dfffff,35.0
8882f2b919fffff,12.0
8882f2b90bfffff,108.0
8882f2b903fffff,144.0
8882f2b8edfffff,1.0
8882f2b8ebfffff,191.0
8882f2b8e9fffff,108.0
8882f2b895fffff,515.0
8882f2b88dfffff,131.0
8882f2b883fffff,84.0
8882f2b82dfffff,156.0
8882f2b829fffff,192.0
8882f2b809fffff,1.0
8882f2b807fffff,658.0
8882f2b805fffff,6.0
8882f2b803fffff,12.0
8882f2b801fffff,60.0
8882f2b755fffff,1.0
8882f2b74dfffff,335.0
8882f2b745fffff,84.0
8882f2b741fffff,48.0
8882f2b73dfffff,1.0
8882f2b72dfffff,1.0
8882f2b725fffff,47.0
8882f2b68dfffff,1.0
8882f2b685fffff,84.0
8882f2b637fffff,1.0
8882f2b633fffff,1.0
8882f2b545fffff,23.0
8882f2b46dfffff,1.0
8882f2b2bbfffff,1.0
8882f2b293fffff,1.0
8882f2b09bfffff,573.0
8882f2b093fffff,60.0
8882f2b091fffff,84.0
8882f2b053fffff,12.0
8882f2b031fffff,36.0
8882f2af5dfffff,180.0
8882f2af5bfffff,95.0
8882f2af59fffff,24.0
8882f2af57fffff,12.0
8882f2af55fffff,539.0
8882f2af53fffff,192.0
8882f2af4bfffff,36.0
8882f2af43fffff,120.0
8882f2af27fffff,743.0
8882f2af0dfffff,311.0
8882f2af0bfffff,3402.0
8882f2af09fffff,251.0
8882f2af01fffff,1760.0
8882f2ae6bfffff,156.0
8882f2ae69fffff,12.0
8882f2ae67fffff,216.0
8882f2ae65fffff,95.0
8882f2ae63fffff,21.0
8882f2ae61fffff,227.0
8882f2ae4dfffff,60.0
8882f2ae49fffff,264.0
8882f2ae41fffff,60.0
8882f2ae2dfffff,13.0
8882f2ad49fffff,239.0
8882f2ad41fffff,36.0
8882f2ad25fffff,74.0
8882f2ad07fffff,11.0
8882f2ad03fffff,48.0
8882f2a9adfffff,37.0
8882f2a9abfffff,419.0
8882f2a9a9fffff,1.0
8882f2a99dfffff,120.0
8882f2a999fffff,227.0
8882f2a987fffff,479.0
8882f2a985fffff,456.0
8882f2a983fffff,59.0
8882f2a8abfffff,48.0
8882f2a8a5fffff,527.0
8882f2a8a1fffff,84.0
8882f2a89bfffff,168.0
8882f2a891fffff,144.0
8882f2a887fffff,119.0
8882f2a755fffff,228.0
8882f2a751fffff,96.0
8882f2a70dfffff,155.0
8882f2a70bfffff,20.0
8882f2a709fffff,132.0
8882f2a701fffff,5.0
8882f2a259fffff,73.0
8882f2a257fffff,299.0
8882f2a255fffff,72.0
8882f2a251fffff,12.0
8882f2a23bfffff,192.0
8882f2a239fffff,455.0
8882f2a237fffff,24.0
8882f2a233fffff,24.0
8882f2a231fffff,24.0
8882f2a21dfffff,275.0
8882f2a215fffff,623.0
8882f2a1e3fffff,156.0
8882f2a1d1fffff,24.0
8882f2a1bdfffff,83.0
8882f2a1bbfffff,1.0
8882f2a1b7fffff,791.0
8882f2a1b5fffff,1.0
8882f2a1b1fffff,155.0
8882f2a1abfffff,96.0
8882f2a19bfffff,12.0
8882f2a199fffff,646.0
8882f2a193fffff,2.0
8882f2a191fffff,47.0
8882f2a18dfffff,108.0
8882f2a185fffff,372.0
8882f2a163fffff,251.0
8882f2a139fffff,132.0
8882f2a10dfffff,132.0
8882f2a107fffff,191.0
8882f2a105fffff,4.0
8882f2a0ebfffff,143.0
8882f2a0e9fffff,108.0
8882f2a0e7fffff,96.0
8882f2a0e3fffff,96.0
8882f2a0e1fffff,48.0
8882f2a0d7fffff,431.0
8882f2a0d5fffff,132.0
8882f2a0d3fffff,1.0
8882f2a0c5fffff,407.0
8882f2a0bdfffff,179.0
8882f2a0b9fffff,115.0
8882f2a0b5fffff,167.0
8882f2a0adfffff,60.0
8882f2a0a5fffff,72.0
8882f2a09dfffff,12.0
8882f2a099fffff,65.0
8882f2a089fffff,12.0
8882f2a087fffff,204.0
8882f2a083fffff,263.0
8882f2a059fffff,707.0
8882f29937fffff,34.0
8882f2975bfffff,240.0
8882f29753fffff,12.0
8882f2972dfffff,227.0
8882f296dbfffff,12.0
8882f296d7fffff,144.0
8882f296d5fffff,311.0
8882f296d3fffff,2.0
8882f296d1fffff,108.0
8882f296a9fffff,299.0
8882f296a1fffff,3.0
8882f2968dfffff,48.0
8882f2968bfffff,108.0
8882f29689fffff,191.0
8882f29685fffff,264.0
8882f2962dfffff,36.0
8882f2960dfffff,24.0
8882f29605fffff,83.0
8882f294cdfffff,12.0
8882f294c9fffff,36.0
8882f294c7fffff,3.0
8882f294c1fffff,491.0
8882f294b9fffff,336.0
8882f294b1fffff,1.0
8882f29487fffff,204.0
8882f29483fffff,72.0
8882f29481fffff,36.0
8882f2940bfffff,467.0
8882f290d3fffff,48.0
8882f28ee5fffff,12.0
8882f28e37fffff,1.0
8882f28c5bfffff,37.0
8882f286ddfffff,52.0
8882f286bdfffff,1.0
8882f286b7fffff,36.0
8882f286b5fffff,1.0
8882f2868bfffff,1.0
8882f28687fffff,11.0
8882f2865bfffff,1.0
8882f28659fffff,1.0
8882f285d7fffff,11.0
8882f285d1fffff,144.0
8882f28597fffff,1.0
8882f284ebfffff,1.0
8882f284e1fffff,1.0
8882f284c7fffff,1.0
8882f284c1fffff,1.0
8882f27b11fffff,36.0
8882f27a81fffff,49.0
8882f27a4dfffff,12.0
8882f27a47fffff,3.0
8882f27919fffff,24.0
8882f278c3fffff,108.0
8882f278bbfffff,1.0
8882f27889fffff,131.0
8882f27733fffff,48.0
8882f2771dfffff,1.0
8882f2771bfffff,132.0
8882f27717fffff,155.0
8882f27715fffff,1.0
8882f27713fffff,204.0
8882f276e9fffff,503.0
8882f276e1fffff,1.0
8882f2766bfffff,11.0
8882f27669fffff,1.0
8882f27667fffff,1.0
8882f27663fffff,11.0
8882f27661fffff,12.0
8882f27659fffff,2.0
8882f27657fffff,3.0
8882f27653fffff,1.0
8882f2762bfffff,107.0
8882f27629fffff,96.0
8882f27627fffff,120.0
8882f27623fffff,107.0
8882f2761dfffff,96.0
8882f2761bfffff,1.0
8882f27617fffff,1.0
8882f27613fffff,132.0
8882f27611fffff,1.0
8882f2760bfffff,47.0
8882f27607fffff,1.0
8882f27603fffff,144.0
8882f2759dfffff,48.0
8882f27597fffff,131.0
8882f27595fffff,60.0
8882f27467fffff,72.0
8882f2745dfffff,1.0
8882f2744dfffff,95.0
8882f2744bfffff,1.0
8882f27449fffff,359.0
8882f27447fffff,108.0
8882f27443fffff,276.0
8882f27441fffff,12.0
8882f2742dfffff,24.0
8882f27425fffff,96.0
8882f2741dfffff,1.0
8882f2740bfffff,3.0
8882f272e5fffff,168.0
8882f272e1fffff,156.0
8882f272ddfffff,251.0
8882f272cbfffff,276.0
8882f272c3fffff,179.0
8882f272b9fffff,1.0
8882f272b3fffff,203.0
8882f2729bfffff,432.0
8882f27297fffff,131.0
8882f27295fffff,36.0
8882f27219fffff,1.0
8882f271e5fffff,3.0
8882f271e1fffff,2.0
8882f270e1fffff,1.0
8882f270d9fffff,347.0
8882f270d7fffff,623.0
8882f270d1fffff,395.0
8882f2709dfffff,455.0
8882f27095fffff,24.0
8882f27091fffff,36.0
8882f2708bfffff,84.0
8882f27089fffff,84.0
8882f27081fffff,3.0
8882f2705dfffff,12.0
8882f27059fffff,120.0
8882f27051fffff,24.0
8882f27047fffff,35.0
8882f27021fffff,1.0
8882f27015fffff,1.0
8882f26e99fffff,24.0
8882f26e35fffff,155.0
8882f26e21fffff,108.0
8882f26c9bfffff,48.0
8882f26c97fffff,36.0
8882f26c93fffff,96.0
8882f26c91fffff,60.0
8882f2675bfffff,2.0
8882f2666dfffff,119.0
8882f26667fffff,216.0
8882f26661fffff,24.0
8882f2664bfffff,98.0
8882f26647fffff,12.0
8882f26643fffff,23.0
8882f265e9fffff,240.0
8882f265cdfffff,60.0
8882f265c5fffff,181.0
8882f26567fffff,18.0
8882f26531fffff,12.0
8882f26529fffff,1.0
8882f26523fffff,1.0
8882f26521fffff,1.0
8882f26519fffff,1.0
8882f26513fffff,83.0
8882f26459fffff,167.0
8882f26455fffff,1.0
8882f26451fffff,419.0
8882f26427fffff,72.0
8882f26423fffff,86.0
8882f26421fffff,1.0
8882f26407fffff,44.0
8882f26405fffff,72.0
8882f2635dfffff,84.0
8882f2634bfffff,23.0
8882f26345fffff,36.0
8882f26343fffff,24.0
8882f26341fffff,132.0
8882f2626bfffff,13.0
8882f2625dfffff,155.0
8882f26259fffff,216.0
8882f26255fffff,132.0
8882f26253fffff,1.0
8882f26251fffff,227.0
8882f2624bfffff,419.0
8882f26239fffff,1.0
8882f26237fffff,60.0
8882f26231fffff,119.0
8882f260ebfffff,59.0
8882f260c7fffff,180.0
8882f260c1fffff,1.0
8882f2608dfffff,11.0
8882f26087fffff,1.0
8882f25b6bfffff,2.0
8882f25b65fffff,1080.0
8882f25b61fffff,126.0
8882f25b57fffff,879.0
8882f25b55fffff,2.0
8882f25b53fffff,427.0
8882f25b45fffff,52.0
8882f25b19fffff,67.0
8882f25b0dfffff,3.0
8882f25aedfffff,1.0
8882f25ae5fffff,1.0
8882f25ad3fffff,5.0
8882f25abdfffff,33.0
8882f25abbfffff,407.0
8882f25ab5fffff,255.0
8882f25ab1fffff,288.0
8882f25aa9fffff,423.0
8882f25aa7fffff,1797.0
8882f25aa1fffff,339.0
8882f25a97fffff,1102.0
8882f25a93fffff,746.0
8882f25a5dfffff,119.0
8882f25a59fffff,169.0
8882f25a55fffff,3.0
8882f25a51fffff,68.0
8882f25a3bfffff,34.0
8882f25a33fffff,373.0
8882f25a31fffff,1.0
8882f25a21fffff,34.0
8882f25a0bfffff,68.0
8882f25a03fffff,1.0
8882f25a01fffff,102.0
8882f259cdfffff,1181.0
8882f259c9fffff,376.0
8882f259c5fffff,101.0
8882f2593dfffff,1599.0
8882f2593bfffff,50.0
8882f25939fffff,503.0
8882f25935fffff,402.0
8882f2592dfffff,175.0
8882f2592bfffff,302.0
8882f25923fffff,2763.0
8882f25921fffff,1.0
8882f25917fffff,251.0
8882f25915fffff,1005.0
8882f25913fffff,301.0
8882f258ddfffff,729.0
8882f258dbfffff,1.0
8882f258d9fffff,1.0
8882f258cdfffff,1.0
8882f258cbfffff,287.0
8882f258c9fffff,576.0
8882f258b1fffff,119.0
8882f25887fffff,305.0
8882f25881fffff,102.0
8882f2585dfffff,1.0
8882f25853fffff,2.0
8882f25851fffff,1.0
8882f2583dfffff,250.0
8882f2583bfffff,560.0
8882f25835fffff,829.0
8882f25831fffff,1091.0
8882f2581dfffff,26.0
8882f2581bfffff,593.0
8882f25817fffff,323.0
8882f25813fffff,254.0
8882f25811fffff,68.0
8882f25765fffff,84.0
8882f25763fffff,1.0
8882f2575dfffff,17.0
8882f25755fffff,254.0
8882f25751fffff,119.0
8882f25743fffff,135.0
8882f2573dfffff,34.0
8882f2573bfffff,1.0
8882f25737fffff,678.0
8882f25735fffff,390.0
8882f25731fffff,1.0
8882f2572bfffff,169.0
8882f25729fffff,1.0
8882f25727fffff,1339.0
8882f25723fffff,542.0
8882f25717fffff,1.0
8882f25715fffff,1.0
8882f25713fffff,1.0
8882f2570bfffff,84.0
8882f25709fffff,101.0
8882f25707fffff,85.0
8882f25705fffff,187.0
8882f25701fffff,118.0
8882f256edfffff,1.0
8882f256cdfffff,1.0
8882f256cbfffff,1.0
8882f256c9fffff,1.0
8882f256b7fffff,321.0
8882f256b3fffff,525.0
8882f25665fffff,1.0
8882f25645fffff,119.0
8882f2563bfffff,17.0
8882f25637fffff,1.0
8882f25633fffff,1.0
8882f25631fffff,1.0
8882f25617fffff,1.0
8882f25613fffff,1.0
8882f255e7fffff,49.0
8882f255e5fffff,119.0
8882f255d9fffff,67.0
8882f255cbfffff,2.0
8882f255c3fffff,119.0
8882f2556dfffff,2.0
8882f2556bfffff,51.0
8882f25569fffff,204.0
8882f2555dfffff,406.0
8882f25553fffff,933.0
8882f25551fffff,339.0
8882f2554dfffff,2237.0
8882f2554bfffff,3.0
8882f25549fffff,50.0
8882f25545fffff,695.0
8882f25541fffff,187.0
8882f25529fffff,1.0
8882f25527fffff,84.0
8882f25521fffff,407.0
8882f254ebfffff,288.0
8882f254e5fffff,305.0
8882f254e1fffff,322.0
8882f254d9fffff,102.0
8882f254cbfffff,68.0
8882f254c7fffff,136.0
8882f254c3fffff,220.0
8882f25465fffff,1.0
8882f2544dfffff,1.0
8882f2544bfffff,1.0
8882f25449fffff,1.0
8882f25437fffff,422.0
8882f25435fffff,407.0
8882f25433fffff,85.0
8882f25431fffff,101.0
8882f2542dfffff,187.0
8882f25423fffff,203.0
8882f25421fffff,611.0
8882f2534dfffff,50.0
8882f25335fffff,289.0
8882f25323fffff,712.0
8882f25321fffff,1.0
8882f252ddfffff,50.0
8882f252d7fffff,1.0
8882f252d5fffff,220.0
8882f252cbfffff,1.0
8882f252bbfffff,220.0
8882f252b9fffff,5.0
8882f252b3fffff,627.0
8882f2529dfffff,51.0
8882f25295fffff,576.0
8882f251d7fffff,136.0
8882f251bbfffff,237.0
8882f251b7fffff,119.0
8882f251b3fffff,847.0
8882f251adfffff,254.0
8882f2519bfffff,1.0
8882f2518bfffff,68.0
8882f25187fffff,68.0
8882f25183fffff,101.0
8882f25181fffff,102.0
8882f2516bfffff,17.0
8882f25169fffff,797.0
8882f25141fffff,1.0
8882f250ebfffff,169.0
8882f250e3fffff,102.0
8882f250ddfffff,136.0
8882f250dbfffff,50.0
8882f250d9fffff,441.0
8882f250d7fffff,712.0
8882f250d3fffff,153.0
8882f250d1fffff,305.0
8882f250c3fffff,288.0
8882f250bbfffff,356.0
8882f250b5fffff,102.0
8882f250b3fffff,1.0
8882f250b1fffff,253.0
8882f250a9fffff,68.0
8882f250a5fffff,51.0
8882f2509bfffff,2492.0
8882f25099fffff,390.0
8882f25097fffff,1.0
8882f25095fffff,237.0
8882f25093fffff,2237.0
8882f25091fffff,492.0
8882f2508dfffff,11.0
8882f2508bfffff,84.0
8882f25089fffff,1.0
8882f25085fffff,136.0
8882f25017fffff,4.0
8882f25013fffff,17.0
8882f24edbfffff,12.0
8882f24ed9fffff,24.0
8882f24ce7fffff,1.0
8882f24cbbfffff,13.0
8882f24cb7fffff,47.0
8882f24b3dfffff,34.0
8882f24b3bfffff,153.0
8882f24b39fffff,51.0
8882f24b33fffff,85.0
8882f24ad5fffff,33.0
8882f2492dfffff,26.0
8882f24865fffff,118.0
8882f2483dfffff,34.0
8882f24839fffff,85.0
8882f24831fffff,34.0
8882f2482bfffff,68.0
8882f24821fffff,50.0
8882f24817fffff,1.0
8882f24811fffff,68.0
8882f2454dfffff,142.0
8882f24537fffff,168.0
8882f244d1fffff,106.0
8882f244abfffff,12.0
8882f2436dfffff,1.0
8882f2436bfffff,1.0
8882f24367fffff,1.0
8882f24365fffff,1.0
8882f24363fffff,1.0
8882f2435bfffff,1.0
8882f24355fffff,1.0
8882f24351fffff,1.0
8882f2434dfffff,183.0
8882f2434bfffff,865.0
8882f24349fffff,492.0
8882f2430dfffff,33.0
8882f24309fffff,1.0
8882f242ebfffff,254.0
8882f242e3fffff,187.0
8882f242dbfffff,135.0
8882f242c7fffff,17.0
8882f242c5fffff,34.0
8882f242c1fffff,34.0
8882f242bbfffff,1.0
8882f242b9fffff,68.0
8882f242adfffff,50.0
8882f2429dfffff,2.0
8882f24295fffff,322.0
8882f2428bfffff,136.0
8882f2426dfffff,915.0
8882f24269fffff,204.0
8882f24267fffff,1.0
8882f24263fffff,1.0
8882f2425dfffff,1.0
8882f2424dfffff,202.0
8882f24249fffff,763.0
8882f24247fffff,1.0
8882f24245fffff,203.0
8882f24243fffff,1.0
8882f24209fffff,17.0
8882f24157fffff,51.0
8882f24153fffff,101.0
8882f2410bfffff,119.0
8882f24103fffff,102.0
8882f24101fffff,118.0
8882f2402bfffff,458.0
8882f2400bfffff,102.0
8882f24007fffff,152.0
8882f24001fffff,17.0
8882f23b6dfffff,2719.0
8882f23b6bfffff,3389.0
8882f23b69fffff,2611.0
8882f23b67fffff,2994.0
8882f23b65fffff,3174.0
8882f23b63fffff,1749.0
8882f23b61fffff,2491.0
8882f23b5dfffff,2108.0
8882f23b5bfffff,1317.0
8882f23b59fffff,120.0
8882f23b57fffff,2240.0
8882f23b55fffff,3413.0
8882f23b53fffff,2180.0
8882f23b51fffff,2120.0
8882f23b4dfffff,1940.0
8882f23b4bfffff,910.0
8882f23b49fffff,1006.0
8882f23b47fffff,3270.0
8882f23b45fffff,2263.0
8882f23b43fffff,3498.0
8882f23b41fffff,886.0
8882f23b3dfffff,5090.0
8882f23b3bfffff,4192.0
8882f23b39fffff,5341.0
8882f23b37fffff,3593.0
8882f23b35fffff,5174.0
