8882f67b63fffff,588.0
8882f23b33fffff,5845.0
8882f23b31fffff,5868.0
8882f23b2dfffff,3905.0
8882f23b2bfffff,4084.0
8882f23b29fffff,4563.0
8882f23b27fffff,5581.0
8882f23b25fffff,3629.0
8882f23b23fffff,5054.0
8882f23b21fffff,5402.0
8882f23b1dfffff,4994.0
8882f23b1bfffff,4647.0
8882f23b19fffff,4216.0
8882f23b17fffff,5078.0
8882f23b15fffff,4946.0
8882f23b13fffff,4815.0
8882f23b11fffff,5078.0
8882f23b0dfffff,3677.0
8882f23b0bfffff,3641.0
8882f23b09fffff,4203.0
8882f23b07fffff,5989.0
8882f23b05fffff,3868.0
8882f23b03fffff,5450.0
8882f23b01fffff,5581.0
8882f23a6dfffff,1065.0
8882f23a6bfffff,12.0
8882f23a69fffff,347.0
8882f23a67fffff,2599.0
8882f23a65fffff,348.0
8882f23a63fffff,1844.0
8882f23a61fffff,1234.0
8882f23a5dfffff,72.0
8882f23a5bfffff,263.0
8882f23a57fffff,695.0
8882f23a55fffff,24.0
8882f23a53fffff,95.0
8882f23a51fffff,24.0
8882f23a4dfffff,108.0
8882f23a4bfffff,132.0
8882f23a47fffff,12.0
8882f23a45fffff,12.0
8882f23a43fffff,96.0
8882f23a41fffff,120.0
8882f23a3dfffff,1556.0
8882f23a39fffff,1186.0
8882f23a35fffff,1928.0
8882f23a31fffff,1258.0
8882f23a2dfffff,2826.0
8882f23a2bfffff,1437.0
8882f23a29fffff,1869.0
8882f23a27fffff,3437.0
8882f23a25fffff,4779.0
8882f23a23fffff,144.0
8882f23a21fffff,2431.0
8882f23a1dfffff,601.0
8882f23a15fffff,89.0
8882f23a0dfffff,108.0
8882f23a0bfffff,599.0
8882f23a09fffff,1150.0
8882f23a07fffff,754.0
8882f23a05fffff,1.0
8882f23a03fffff,814.0
8882f23a01fffff,132.0
8882f2396dfffff,12.0
8882f2396bfffff,1078.0
8882f23969fffff,179.0
8882f23965fffff,1.0
8882f23963fffff,156.0
8882f23961fffff,1.0
8882f2395dfffff,5389.0
8882f2395bfffff,4755.0
8882f23959fffff,4359.0
8882f23955fffff,4568.0
8882f23953fffff,405.0
8882f23951fffff,5019.0
8882f2394dfffff,2084.0
8882f2394bfffff,4730.0
8882f23949fffff,4444.0
8882f23947fffff,2287.0
8882f23945fffff,156.0
8882f23943fffff,3521.0
8882f23941fffff,144.0
8882f2392bfffff,599.0
8882f23929fffff,12.0
8882f23927fffff,1.0
8882f23925fffff,2.0
8882f23921fffff,72.0
8882f2390dfffff,1162.0
8882f2390bfffff,1618.0
8882f23909fffff,2874.0
8882f23905fffff,1.0
8882f23901fffff,1593.0
8882f2386dfffff,5185.0
8882f2386bfffff,5043.0
8882f23869fffff,3209.0
8882f23867fffff,5617.0
8882f23865fffff,5725.0
8882f23863fffff,5629.0
8882f23861fffff,5462.0
8882f2384dfffff,3916.0
8882f2384bfffff,1018.0
8882f23849fffff,288.0
8882f23847fffff,4048.0
8882f23845fffff,5449.0
8882f23843fffff,539.0
8882f23841fffff,3353.0
8882f23337fffff,1.0
8882f23333fffff,1.0
8882f23311fffff,1.0
8882f232edfffff,71.0
8882f232e9fffff,1.0
8882f232c5fffff,192.0
8882f23245fffff,1.0
8882f23237fffff,132.0
8882f23235fffff,1.0
8882f23233fffff,71.0
8882f2321bfffff,12.0
8882f2316dfffff,1.0
8882f2316bfffff,1.0
8882f23169fffff,1.0
8882f23167fffff,143.0
8882f23165fffff,1.0
8882f23163fffff,143.0
8882f23161fffff,12.0
8882f2315dfffff,5.0
8882f2315bfffff,60.0
8882f23155fffff,143.0
8882f23147fffff,3.0
8882f23145fffff,12.0
8882f23141fffff,1.0
8882f2312dfffff,278.0
8882f2310dfffff,65.0
8882f23109fffff,380.0
8882f23065fffff,48.0
8882f23061fffff,168.0
8882f23047fffff,228.0
8882f23045fffff,24.0
8882f23041fffff,90.0
8882f219e5fffff,1.0
8882f219e3fffff,1.0
8882f219e1fffff,1.0
8882f2199dfffff,17.0
8882f21993fffff,1.0
8882f2198dfffff,1.0
8882f2198bfffff,16.0
8882f21983fffff,1.0
8882f21981fffff,1.0
8882f2196dfffff,67.0
8882f2196bfffff,881.0
8882f21937fffff,18.0
8882f21933fffff,1.0
8882f2191bfffff,67.0
8882f2190bfffff,204.0
8882f21909fffff,118.0
8882f218bbfffff,252.0
8882f218b9fffff,383.0
8882f21887fffff,12.0
8882f21883fffff,12.0
8882f2183dfffff,68.0
8882f2183bfffff,491.0
8882f21833fffff,305.0
8882f21831fffff,136.0
8882f21827fffff,322.0
8882f21823fffff,339.0
8882f216ebfffff,479.0
8882f216e9fffff,419.0
8882f216e3fffff,60.0
8882f216cdfffff,108.0
8882f216c9fffff,347.0
8882f216c5fffff,144.0
8882f216c1fffff,48.0
8882f216b5fffff,24.0
8882f216abfffff,36.0
8882f21687fffff,24.0
8882f21685fffff,371.0
8882f21681fffff,3.0
8882f21653fffff,60.0
8882f2163bfffff,60.0
8882f21639fffff,1.0
8882f2161bfffff,718.0
8882f21619fffff,36.0
8882f21617fffff,72.0
8882f214e3fffff,12.0
8882f214c9fffff,72.0
8882f214c7fffff,1.0
8882f214abfffff,59.0
8882f214a9fffff,12.0
8882f214a7fffff,108.0
8882f214a1fffff,623.0
8882f21485fffff,143.0
8882f21457fffff,24.0
8882f21419fffff,408.0
8882f2140bfffff,215.0
8882f211c7fffff,17.0
8882f211c3fffff,1.0
8882f2114bfffff,18.0
8882f2113dfffff,17.0
8882f210e1fffff,1.0
8882f210cbfffff,1.0
8882f20f67fffff,1.0
8882f20f59fffff,1.0
8882f20f51fffff,1.0
8882f20f4dfffff,10.0
8882f20f07fffff,12.0
8882f20eebfffff,12.0
8882f20ee7fffff,96.0
8882f20ee3fffff,1.0
8882f20ee1fffff,1.0
8882f20ed7fffff,95.0
8882f20ecdfffff,47.0
8882f20ec7fffff,288.0
8882f20ec5fffff,60.0
8882f20ec1fffff,179.0
8882f20ebdfffff,36.0
8882f20ebbfffff,2096.0
8882f20eb9fffff,60.0
8882f20eb7fffff,24.0
8882f20eb5fffff,84.0
8882f20eb3fffff,1018.0
8882f20eb1fffff,192.0
8882f20eadfffff,24.0
8882f20eabfffff,155.0
8882f20ea9fffff,96.0
8882f20ea3fffff,192.0
8882f20ea1fffff,84.0
8882f20e9dfffff,838.0
8882f20e9bfffff,1222.0
8882f20e99fffff,718.0
8882f20e97fffff,2012.0
8882f20e95fffff,599.0
8882f20e93fffff,2407.0
8882f20e91fffff,1402.0
8882f20e8bfffff,1030.0
8882f20e89fffff,694.0
8882f20e83fffff,36.0
8882f20e81fffff,132.0
8882f20e69fffff,1.0
8882f20e53fffff,35.0
8882f20e39fffff,372.0
8882f20e1dfffff,143.0
8882f20e1bfffff,1.0
8882f20e19fffff,1.0
8882f20e15fffff,335.0
8882f20e13fffff,467.0
8882f20e11fffff,1030.0
8882f20e0bfffff,1.0
8882f20e07fffff,24.0
8882f20e03fffff,371.0
8882f20debfffff,395.0
8882f20de7fffff,300.0
8882f20de3fffff,335.0
8882f20de1fffff,156.0
8882f20dddfffff,443.0
8882f20dd5fffff,263.0
8882f20dd1fffff,1.0
8882f20dcdfffff,132.0
8882f20dc9fffff,287.0
8882f20dc5fffff,48.0
8882f20dadfffff,1.0
8882f20da9fffff,407.0
8882f20da7fffff,155.0
8882f20da1fffff,192.0
8882f20d97fffff,120.0
8882f20d95fffff,144.0
8882f20d91fffff,12.0
8882f20d6dfffff,59.0
8882f20d6bfffff,935.0
8882f20d69fffff,239.0
8882f20d63fffff,347.0
8882f20d57fffff,396.0
8882f20d55fffff,575.0
8882f20d53fffff,35.0
8882f20d47fffff,456.0
8882f20d45fffff,95.0
8882f20d43fffff,252.0
8882f20d2dfffff,12.0
8882f20d19fffff,347.0
8882f20d0dfffff,168.0
8882f20d09fffff,383.0
8882f20ce7fffff,1.0
8882f20ce3fffff,119.0
8882f20cddfffff,551.0
8882f20cdbfffff,2779.0
8882f20cd9fffff,515.0
8882f20cd7fffff,479.0
8882f20cd5fffff,1006.0
8882f20cd3fffff,3641.0
8882f20cd1fffff,1497.0
8882f20ccbfffff,276.0
8882f20cc9fffff,47.0
8882f20cc7fffff,456.0
8882f20cc5fffff,215.0
8882f20cc3fffff,1569.0
8882f20cc1fffff,563.0
8882f20cbbfffff,2.0
8882f20cb9fffff,24.0
8882f20cb7fffff,1.0
8882f20cb3fffff,59.0
8882f20ca9fffff,72.0
8882f20c9dfffff,2252.0
8882f20c9bfffff,5293.0
8882f20c99fffff,2599.0
8882f20c97fffff,503.0
8882f20c95fffff,168.0
8882f20c93fffff,383.0
8882f20c91fffff,1773.0
8882f20c8dfffff,72.0
8882f20c8bfffff,311.0
8882f20c89fffff,252.0
8882f20c85fffff,1.0
8882f20c83fffff,47.0
8882f20c3dfffff,814.0
8882f20c3bfffff,312.0
8882f20c39fffff,287.0
8882f20c37fffff,156.0
8882f20c35fffff,419.0
8882f20c33fffff,1.0
8882f20c31fffff,479.0
8882f20c2bfffff,48.0
8882f20c27fffff,479.0
8882f20c25fffff,335.0
8882f20c23fffff,587.0
8882f20c21fffff,1.0
8882f20c1bfffff,1.0
8882f20c17fffff,406.0
8882f20c15fffff,372.0
8882f20c13fffff,191.0
8882f20c11fffff,36.0
8882f20c07fffff,288.0
8882f20b6dfffff,457.0
8882f20b63fffff,68.0
8882f20b61fffff,221.0
8882f20b3dfffff,1.0
8882f20b3bfffff,24.0
8882f20b39fffff,48.0
8882f20b33fffff,227.0
8882f20b31fffff,12.0
8882f20b0dfffff,424.0
8882f20b07fffff,24.0
8882f20b05fffff,186.0
8882f20ad5fffff,12.0
8882f20ad1fffff,1.0
8882f20a97fffff,1.0
8882f20a8bfffff,47.0
8882f20a5dfffff,1.0
8882f20a5bfffff,2.0
8882f20a53fffff,3.0
8882f20a51fffff,2.0
8882f20a4dfffff,1.0
8882f20a4bfffff,11.0
8882f20a49fffff,1.0
8882f20a41fffff,1.0
8882f209d7fffff,1.0
8882f209d3fffff,179.0
8882f209c3fffff,1.0
8882f20999fffff,47.0
8882f20953fffff,1.0
8882f208edfffff,179.0
8882f208ebfffff,300.0
8882f208e9fffff,215.0
8882f208e5fffff,2.0
8882f208e1fffff,84.0
8882f208d1fffff,1.0
8882f208cdfffff,60.0
8882f2089dfffff,1.0
8882f20897fffff,2.0
8882f20895fffff,1.0
8882f20891fffff,167.0
8882f2088dfffff,96.0
8882f2088bfffff,1.0
8882f20883fffff,48.0
8882f20881fffff,1018.0
8882f2086bfffff,1.0
8882f20865fffff,47.0
8882f2083dfffff,168.0
8882f2083bfffff,216.0
8882f20839fffff,359.0
8882f2082bfffff,239.0
8882f20829fffff,372.0
8882f20823fffff,1.0
8882f20821fffff,2.0
8882f20817fffff,312.0
8882f20807fffff,36.0
8882f20739fffff,1.0
8882f2071dfffff,11.0
8882f20719fffff,36.0
8882f20707fffff,264.0
8882f20703fffff,131.0
8882f20701fffff,1.0
8882f206d7fffff,407.0
8882f206d1fffff,228.0
8882f206bdfffff,72.0
8882f206b9fffff,35.0
8882f206b5fffff,180.0
8882f206b1fffff,96.0
8882f206adfffff,24.0
8882f206a7fffff,203.0
8882f206a5fffff,348.0
8882f2069dfffff,191.0
8882f20683fffff,96.0
8882f2066bfffff,1.0
8882f2064dfffff,156.0
8882f20647fffff,467.0
8882f20645fffff,563.0
8882f20641fffff,84.0
8882f20637fffff,287.0
8882f20635fffff,396.0
8882f20625fffff,24.0
8882f2060dfffff,515.0
8882f20609fffff,12.0
8882f20607fffff,131.0
8882f20605fffff,2.0
8882f20601fffff,191.0
8882f205ebfffff,24.0
8882f205e9fffff,1.0
8882f205e1fffff,1.0
8882f205dbfffff,156.0
8882f205d7fffff,1.0
8882f205d3fffff,48.0
8882f205cdfffff,1.0
8882f205c5fffff,95.0
8882f205c1fffff,1.0
8882f205bdfffff,36.0
8882f205b9fffff,1.0
8882f205b7fffff,790.0
8882f205b5fffff,191.0
8882f205b3fffff,1.0
8882f205adfffff,1.0
8882f205abfffff,323.0
8882f205a9fffff,1.0
8882f205a7fffff,107.0
8882f205a5fffff,108.0
8882f205a3fffff,850.0
8882f205a1fffff,204.0
8882f2059dfffff,228.0
8882f2059bfffff,167.0
8882f20599fffff,372.0
8882f20597fffff,119.0
8882f20593fffff,12.0
8882f20591fffff,623.0
8882f2058dfffff,180.0
8882f2058bfffff,191.0
8882f20589fffff,515.0
8882f20585fffff,348.0
8882f20583fffff,1.0
8882f20581fffff,275.0
8882f20557fffff,108.0
8882f2054dfffff,347.0
8882f20547fffff,72.0
8882f20545fffff,1.0
8882f20541fffff,156.0
8882f20537fffff,1.0
8882f20521fffff,1.0
8882f2051dfffff,1.0
8882f2051bfffff,214.0
8882f20519fffff,120.0
8882f20513fffff,239.0
8882f20511fffff,84.0
8882f2050dfffff,1.0
8882f2050bfffff,48.0
8882f20509fffff,12.0
8882f20501fffff,1.0
8882f204edfffff,83.0
8882f204ebfffff,24.0
8882f204e9fffff,144.0
8882f204e7fffff,359.0
8882f204e5fffff,431.0
8882f204e3fffff,24.0
8882f204e1fffff,443.0
8882f204cdfffff,96.0
8882f204cbfffff,2.0
8882f204c9fffff,168.0
8882f204c7fffff,1.0
8882f204c5fffff,180.0
8882f204c1fffff,659.0
8882f204bdfffff,1.0
8882f204b9fffff,1.0
8882f204b3fffff,1.0
8882f204adfffff,214.0
8882f204abfffff,48.0
8882f204a7fffff,12.0
8882f204a5fffff,311.0
8882f2045bfffff,216.0
8882f20459fffff,323.0
8882f20453fffff,2.0
8882f2044bfffff,96.0
8882f20443fffff,36.0
8882f2041bfffff,2.0
8882f2033bfffff,1.0
8882f2031dfffff,1.0
8882f202a9fffff,274.0
8882f202a1fffff,84.0
8882f20285fffff,168.0
8882f20225fffff,1.0
8882f201ebfffff,167.0
8882f201c7fffff,48.0
8882f20167fffff,216.0
8882f20163fffff,12.0
8882f20157fffff,1.0
8882f2011bfffff,1.0
8882f20119fffff,1.0
8882f2010dfffff,22.0
8882f2010bfffff,12.0
8882f20105fffff,12.0
8882f20101fffff,2.0
8882f200edfffff,1.0
8882f200ebfffff,1.0
8882f200e9fffff,47.0
8882f200c5fffff,12.0
8882f2009dfffff,36.0
8882f2009bfffff,252.0
8882f20099fffff,83.0
8882f20097fffff,1.0
8882f20091fffff,1.0
8882f2008dfffff,1.0
8882f2008bfffff,1.0
8882f20089fffff,107.0
8882f20083fffff,1.0
8882f20081fffff,1.0
8882f20057fffff,11.0
8882f20047fffff,24.0
8882f20045fffff,167.0
8882f2003bfffff,24.0
8882f20037fffff,132.0
8882f20033fffff,1.0
8882f2002bfffff,1.0
8882f20027fffff,1.0
8882f20021fffff,1.0
8882f2001dfffff,22.0
8882f20019fffff,192.0
8882f20017fffff,252.0
8882f20013fffff,539.0
8882f20011fffff,1.0
8882f2000bfffff,47.0
8882f20005fffff,1.0
8882f20003fffff,24.0
8882f07b41fffff,1.0
8882f07ae3fffff,491.0
8882f07ab3fffff,12.0
8882f07a9dfffff,1.0
8882f07a9bfffff,59.0
8882f07a99fffff,204.0
8882f07a93fffff,419.0
8882f07a89fffff,1.0
8882f07a5bfffff,132.0
8882f07a19fffff,12.0
8882f079cdfffff,287.0
8882f079abfffff,479.0
8882f079a1fffff,1.0
8882f07997fffff,23.0
8882f07995fffff,60.0
8882f07993fffff,54.0
8882f07991fffff,479.0
8882f0798dfffff,60.0
8882f07987fffff,275.0
8882f07985fffff,108.0
8882f0791bfffff,1.0
8882f07913fffff,228.0
8882f078ddfffff,12.0
8882f078d9fffff,443.0
8882f078d1fffff,11.0
8882f078bdfffff,132.0
8882f0788bfffff,180.0
8882f07887fffff,1.0
8882f07883fffff,443.0
8882f07823fffff,1.0
8882f07811fffff,1.0
8882f0718dfffff,395.0
8882f07145fffff,599.0
8882f07127fffff,1.0
8882f06b45fffff,23.0
8882f06b2dfffff,12.0
8882f06369fffff,129.0
8882f0634dfffff,286.0
8882f06345fffff,17.0
8882f059e7fffff,4.0
8882f059d3fffff,192.0
8882f059adfffff,1.0
8882f0599dfffff,1.0
8882f05999fffff,430.0
8882f0598dfffff,276.0
8882f0598bfffff,24.0
8882f05989fffff,132.0
8882f058bdfffff,156.0
8882f058bbfffff,12.0
8882f058b9fffff,12.0
8882f058adfffff,2.0
8882f058abfffff,360.0
8882f058a9fffff,12.0
8882f058a5fffff,658.0
8882f058a1fffff,60.0
8882f05895fffff,84.0
8882f05893fffff,72.0
8882f05887fffff,300.0
8882f04f3bfffff,73.0
8882f04f1bfffff,456.0
8882f04f17fffff,83.0
8882f04f11fffff,168.0
8882f04e6dfffff,36.0
8882f04e69fffff,60.0
8882f04e67fffff,84.0
8882f04e61fffff,215.0
8882f04e2dfffff,120.0
8882f04e25fffff,287.0
8882f04debfffff,647.0
8882f04dc7fffff,108.0
8882f04dabfffff,1.0
8882f04da1fffff,395.0
8882f04d8dfffff,144.0
8882f04d85fffff,1.0
8882f04d5bfffff,24.0
8882f04d59fffff,131.0
8882f04d57fffff,288.0
8882f04d51fffff,539.0
8882f04d19fffff,60.0
8882f04c65fffff,191.0
8882f04965fffff,26.0
8882f04963fffff,1.0
8882f04961fffff,1.0
8882f0493dfffff,1.0
8882f0492bfffff,2.0
8882f04929fffff,1.0
8882f04727fffff,24.0
8882f04725fffff,1.0
8882f04721fffff,251.0
8882f0458bfffff,12.0
8882f0453bfffff,4.0
8882f04517fffff,108.0
8882f04515fffff,982.0
8882f044bdfffff,84.0
8882f044a1fffff,108.0
8882f04291fffff,108.0
8882f041edfffff,6.0
8882f041d9fffff,1.0
8882f041d3fffff,59.0
8882f041c7fffff,1.0
8882f0419bfffff,24.0
8882f04199fffff,84.0
8882f04195fffff,12.0
8882f04139fffff,1.0
8882f04115fffff,1.0
8882f04107fffff,1.0
8882f040e9fffff,1.0
8882f040d5fffff,1.0
8882f0403bfffff,275.0
8882f04039fffff,276.0
8882f04033fffff,538.0
8882f04029fffff,312.0
8882f04017fffff,1.0
8882f04007fffff,35.0
8882f04005fffff,24.0
8882f04003fffff,12.0
8882f04001fffff,24.0
8882d4d6edfffff,12.0
8882d4d6e9fffff,1.0
8882d4d6cdfffff,1.0
8882d4d6c1fffff,14.0
8882d49b6dfffff,72.0
8882d49b69fffff,60.0
8882d49b61fffff,60.0
8882d49b2dfffff,36.0
8882d49b27fffff,27.0
8882d49b25fffff,1.0
8882d49b21fffff,24.0
8882d4996bfffff,11.0
8882d49969fffff,72.0
8882d49963fffff,12.0
8882d4994dfffff,71.0
8882d49945fffff,52.0
8882d1db6dfffff,1231.0
8882d1db69fffff,1386.0
8882d1db65fffff,359.0
8882d1db47fffff,565.0
8882d1db3bfffff,1.0
8882d1db37fffff,769.0
8882d1db2bfffff,1591.0
8882d1db27fffff,154.0
8882d1db09fffff,205.0
8882d1da5dfffff,4721.0
8882d1da4bfffff,1283.0
8882d1d9c7fffff,155.0
8882d1d9c1fffff,975.0
8882d1d8c7fffff,51.0
8882d1d8a9fffff,1.0
8882d1d857fffff,667.0
8882d1d81bfffff,410.0
8882d1d819fffff,513.0
8882d1d813fffff,52.0
8882d1d205fffff,513.0
8882d1d043fffff,154.0
8882d1cb13fffff,1.0
8882d1caedfffff,308.0
8882d1cac5fffff,4.0
8882d1ca3bfffff,1.0
8882d1ca37fffff,50.0
8882d1ca33fffff,1.0
8882d1ca23fffff,51.0
8882d1c9e7fffff,3.0
8882d1c913fffff,462.0
8882d1c845fffff,1.0
8882d1c36bfffff,104.0
8882d1c363fffff,1.0
8882d1c311fffff,821.0
8882d1c30dfffff,564.0
8882d1c301fffff,206.0
8882d1c16dfffff,3.0
8882d1c15dfffff,51.0
8882d1c155fffff,21.0
8882d1c153fffff,1.0
8882d1c0d1fffff,6.0
8882d1c03bfffff,103.0
8882d1c033fffff,1.0
8882d1c017fffff,1.0
8882d0aeb7fffff,821.0
8882d0aeb5fffff,52.0
8882d0aea7fffff,410.0
8882d0ae8dfffff,517.0
8882d0ae8bfffff,410.0
8882d0ae89fffff,1745.0
8882d0ae85fffff,1.0
8882d0ae81fffff,821.0
8882d0addbfffff,462.0
8882d0add1fffff,975.0
8882d0adbdfffff,462.0
8882d0adb1fffff,51.0
8882d0acd5fffff,154.0
8882d0acd3fffff,51.0
8882d0accdfffff,359.0
8882d0acc5fffff,1796.0
8882d0acc3fffff,462.0
8882d0ac9dfffff,719.0
8882d0ac8bfffff,102.0
8882d0ac89fffff,360.0
8882d0ac39fffff,821.0
8882d0ac23fffff,51.0
8882d0ac13fffff,51.0
8882d0ac03fffff,308.0
8882d0a5c5fffff,770.0
8882d0a553fffff,1283.0
8882d0a53dfffff,154.0
8882d0a535fffff,102.0
8882d0a4bdfffff,1848.0
8882d0a4b7fffff,4516.0
8882d0a4b5fffff,1847.0
8882d03abbfffff,20.0
8882d03ab3fffff,380.0
8882d03a9bfffff,127.0
8882d03a95fffff,633.0
8882d03a91fffff,3291.0
8882d038d9fffff,5570.0
8882d038d7fffff,1013.0
8882d038bbfffff,1645.0
8882d0389dfffff,127.0
8882d0389bfffff,5696.0
8882d03897fffff,23293.0
8882d03893fffff,4430.0
8882d03891fffff,127.0
8882d0376dfffff,616.0
8882d03769fffff,821.0
8882d035cdfffff,6.0
8882d035c9fffff,2.0
8882d0345bfffff,1.0
8882d032bdfffff,359.0
8882d032bbfffff,1.0
8882d032a7fffff,1.0
8882d03297fffff,51.0
8882d03293fffff,308.0
8882d031d3fffff,2784.0
8882d031a9fffff,1.0
8882d031a7fffff,2785.0
8882d031a3fffff,1013.0
8882d031a1fffff,6329.0
8882d03189fffff,128.0
8882d03183fffff,1.0
8882d03181fffff,5443.0
8882d030ebfffff,380.0
8882d030e3fffff,759.0
8882d030c7fffff,1393.0
8882d030adfffff,506.0
8882d0308dfffff,380.0
8882d03087fffff,126.0
8882d03085fffff,2.0
8882d02eddfffff,143.0
8882d02edbfffff,6.0
8882d02ed9fffff,39.0
8882d02ed7fffff,34.0
8882d02ed5fffff,63.0
8882d02ed3fffff,16.0
8882d02ed1fffff,7.0
8882d02ecdfffff,274.0
8882d02ecbfffff,56.0
8882d02ec9fffff,126.0
8882d02ec3fffff,174.0
8882d02ec1fffff,109.0
8882d02e99fffff,50.0
8882d02e6dfffff,18103.0
8882d02e6bfffff,8354.0
8882d02e69fffff,29494.0
8882d02e63fffff,1012.0
8882d02e61fffff,22407.0
8882d02e5dfffff,389.0
8882d02e5bfffff,359.0
8882d02e59fffff,261.0
8882d02e57fffff,1035.0
8882d02e55fffff,1112.0
8882d02e53fffff,516.0
8882d02e51fffff,615.0
8882d02e4dfffff,507.0
8882d02e4bfffff,126.0
8882d02e49fffff,507.0
8882d02e47fffff,126.0
8882d02e45fffff,127.0
8882d02e43fffff,588.0
8882d02e41fffff,127.0
8882d02e1dfffff,688.0
8882d02e1bfffff,435.0
8882d02e19fffff,1094.0
8882d02e11fffff,391.0
8882d02e0dfffff,380.0
8882d02e0bfffff,1007.0
8882d02e09fffff,1266.0
8882d02e05fffff,886.0
8882d02e01fffff,1012.0
8882d02ac5fffff,4178.0
8882d02a5dfffff,127.0
8882d02a57fffff,127.0
8882d02a53fffff,253.0
8882d02a51fffff,1.0
8882d02a17fffff,2912.0
8882d02a15fffff,5.0
8882d02a13fffff,2278.0
8882d02a11fffff,1266.0
8882d02743fffff,1.0
8882d0271dfffff,2.0
8882d02717fffff,127.0
8882d026e3fffff,1.0
8882d026d7fffff,58.0
8882d026d3fffff,1.0
8882d026bbfffff,2.0
8882d026b9fffff,12.0
8882d026b5fffff,3.0
8882d026b1fffff,2.0
8882d026abfffff,12.0
8882d026a9fffff,1.0
8882d026a7fffff,1.0
8882d0269dfffff,9.0
8882d02699fffff,3.0
8882d02697fffff,5.0
8882d02691fffff,1.0
8882d0268bfffff,10.0
8882d02685fffff,5.0
8882d02683fffff,15.0
8882d025edfffff,126.0
8882d025ebfffff,23.0
8882d025e9fffff,27.0
8882d025e7fffff,9.0
8882d025e5fffff,33.0
8882d025e1fffff,11.0
8882d025ddfffff,28.0
8882d025dbfffff,5.0
8882d025d7fffff,1.0
8882d025d5fffff,216.0
8882d025d3fffff,8.0
8882d025d1fffff,47.0
8882d025cdfffff,5.0
8882d025c7fffff,48.0
8882d025c5fffff,7.0
8882d025c3fffff,15.0
8882d025c1fffff,1.0
8882d025bdfffff,15.0
8882d025adfffff,8.0
8882d025abfffff,8.0
8882d025a9fffff,17.0
8882d025a7fffff,20.0
8882d025a5fffff,21.0
8882d025a3fffff,11.0
8882d025a1fffff,1.0
8882d0258dfffff,21.0
8882d0258bfffff,1.0
8882d02589fffff,1.0
8882d02585fffff,1.0
8882d02583fffff,11.0
