8882f67b63fffff,588.0
8882d02581fffff,1.0
8882d0256dfffff,127.0
8882d02567fffff,416.0
8882d02565fffff,299.0
8882d02563fffff,114.0
8882d02561fffff,47.0
8882d02559fffff,1.0
8882d0254dfffff,5.0
8882d02543fffff,8.0
8882d0253dfffff,58.0
8882d0253bfffff,3.0
8882d02539fffff,9.0
8882d02537fffff,61.0
8882d02535fffff,126.0
8882d02533fffff,127.0
8882d02531fffff,26.0
8882d0252dfffff,299.0
8882d0252bfffff,263.0
8882d02529fffff,501.0
8882d02527fffff,126.0
8882d02525fffff,369.0
8882d02523fffff,121.0
8882d02521fffff,76.0
8882d0251bfffff,126.0
8882d02519fffff,1.0
8882d02517fffff,127.0
8882d02515fffff,9.0
8882d02513fffff,34.0
8882d02511fffff,254.0
8882d0250dfffff,25.0
8882d0250bfffff,2.0
8882d02509fffff,1.0
8882d02507fffff,252.0
8882d02505fffff,507.0
8882d02503fffff,9.0
8882d02501fffff,1.0
8882d024ebfffff,12.0
8882d024e9fffff,1.0
8882d024e7fffff,10.0
8882d024e5fffff,3.0
8882d024e3fffff,2.0
8882d024e1fffff,2.0
8882d024cbfffff,32.0
8882d024c9fffff,15.0
8882d024c7fffff,17.0
8882d024c5fffff,127.0
8882d024c1fffff,9.0
8882d024a9fffff,1.0
8882d0246bfffff,1.0
8882d02437fffff,1.0
8882d02435fffff,1.0
8882d02433fffff,1.0
8882d02431fffff,2.0
8882d02429fffff,1.0
8882d02427fffff,1.0
8882d02405fffff,1.0
8882d0236dfffff,253.0
8882d02365fffff,126.0
8882d02363fffff,127.0
8882d02329fffff,380.0
8882d022c3fffff,1.0
8882d021d7fffff,1392.0
8882d021c7fffff,126.0
8882d021c3fffff,1266.0
8882d021bbfffff,507.0
8882d021b9fffff,2152.0
8882d021b1fffff,12026.0
8882d0219dfffff,1266.0
8882d0219bfffff,126.0
8882d02199fffff,1646.0
8882d02197fffff,16583.0
8882d02195fffff,10000.0
8882d02193fffff,24432.0
8882d02191fffff,29504.0
8882d0218dfffff,1131.0
8882d0218bfffff,4557.0
8882d02189fffff,15191.0
8882d02187fffff,253.0
8882d02183fffff,1772.0
8882d02181fffff,18229.0
8882d0216dfffff,253.0
8882d0216bfffff,1013.0
8882d02169fffff,6836.0
8882d02145fffff,2025.0
8882d0213bfffff,127.0
8882d02139fffff,126.0
8882d02137fffff,507.0
8882d02133fffff,126.0
8882d0211dfffff,3292.0
8882d02117fffff,632.0
8882d02115fffff,1.0
8882d0210dfffff,1.0
8882d0210bfffff,760.0
8882d02109fffff,1.0
8882d020e7fffff,632.0
8882d020e3fffff,2406.0
8882d020e1fffff,1139.0
8882d020ddfffff,1.0
8882d020bdfffff,633.0
8882d020bbfffff,56.0
8882d020b7fffff,126.0
8882d020b5fffff,507.0
8882d020b3fffff,253.0
8882d020b1fffff,127.0
8882d020abfffff,253.0
8882d020a9fffff,126.0
8882d020a7fffff,380.0
8882d020a3fffff,506.0
8882d0209dfffff,277.0
8882d02099fffff,5.0
8882d02097fffff,29.0
8882d02095fffff,3.0
8882d02091fffff,11.0
8882d02085fffff,127.0
8882d02023fffff,1.0
8882ab773bfffff,5.0
8882ab75b7fffff,1.0
8882ab75b3fffff,245.0
8882ab6eedfffff,1.0
8882ab6edbfffff,1.0
8882ab6e5dfffff,697.0
8882ab6e17fffff,435.0
8882ab6de7fffff,76.0
8882ab6dd1fffff,509.0
8882ab6dadfffff,57.0
8882ab6c3bfffff,680.0
8882ab6c17fffff,151.0
8882ab6767fffff,3379.0
8882ab6765fffff,132.0
8882ab6763fffff,208.0
8882ab675dfffff,830.0
8882ab6759fffff,133.0
8882ab6747fffff,169.0
8882ab6743fffff,57.0
8882ab672dfffff,2775.0
8882ab6729fffff,2398.0
8882ab6725fffff,812.0
8882ab6721fffff,169.0
8882ab670dfffff,284.0
8882ab6629fffff,94.0
8882ab6605fffff,1038.0
8882ab60dbfffff,302.0
8882ab609bfffff,227.0
8882ab2ebdfffff,9.0
8882ab2eb3fffff,461.0
8882ab2d59fffff,113.0
8882ab2d43fffff,548.0
8882ab2d41fffff,38.0
8882ab2c85fffff,67.0
8882ab2c81fffff,102.0
8882ab2c69fffff,246.0
8882ab2c47fffff,151.0
8882ab2c45fffff,755.0
8882ab2927fffff,1.0
8882ab2901fffff,603.0
8882ab28d7fffff,642.0
8882ab2835fffff,302.0
8882ab2823fffff,510.0
88828dd72bfffff,378.0
88828dd6ddfffff,94.0
88828dd6d5fffff,246.0
88828dd6d1fffff,132.0
88828dd6c7fffff,642.0
88828dd62dfffff,321.0
88828dd625fffff,774.0
88828dd45dfffff,2057.0
88828dd459fffff,76.0
88828dd44dfffff,208.0
88828dd443fffff,18.0
88828dd297fffff,265.0
88828dd295fffff,434.0
88828dd291fffff,132.0
88828dd09bfffff,302.0
88828dd093fffff,340.0
88828dcf63fffff,76.0
88828dcf5dfffff,2662.0
88828dcf5bfffff,1491.0
88828dcf59fffff,416.0
88828dcf57fffff,1170.0
88828dcf55fffff,4323.0
88828dcf53fffff,208.0
88828dcf51fffff,5380.0
88828dcf4dfffff,113.0
88828dcf4bfffff,3172.0
88828dcf49fffff,208.0
88828dcf47fffff,4587.0
88828dcf45fffff,869.0
88828dcf43fffff,6475.0
88828dcf41fffff,3209.0
88828dcf3bfffff,24.0
88828dcf39fffff,11.0
88828dcf1dfffff,717.0
88828dcf1bfffff,1284.0
88828dcf19fffff,1303.0
88828dcf17fffff,2.0
88828dcf15fffff,132.0
88828dcf13fffff,1681.0
88828dcf11fffff,1038.0
88828dcf0dfffff,2303.0
88828dcf0bfffff,253.0
88828dcf09fffff,3644.0
88828dcf07fffff,19.0
88828dcf05fffff,32.0
88828dcf03fffff,1001.0
88828dcf01fffff,321.0
88828dceedfffff,1.0
88828dcee7fffff,435.0
88828dcee5fffff,1.0
88828dcee1fffff,19.0
88828dceadfffff,56.0
88828dce6dfffff,246.0
88828dce6bfffff,75.0
88828dce69fffff,321.0
88828dce67fffff,359.0
88828dce65fffff,75.0
88828dce63fffff,283.0
88828dce61fffff,1945.0
88828dce45fffff,189.0
88828dce39fffff,38.0
88828dce37fffff,1.0
88828dce2dfffff,339.0
88828dce2bfffff,2.0
88828dce29fffff,75.0
88828dce25fffff,1548.0
88828dce21fffff,132.0
88828dce1bfffff,1095.0
88828dce13fffff,38.0
88828dce11fffff,227.0
88828dce0dfffff,9.0
88828dce07fffff,188.0
88828dce03fffff,38.0
88828dce01fffff,378.0
88828dcdddfffff,264.0
88828dcdd7fffff,113.0
88828dcdd1fffff,95.0
88828dcdcbfffff,642.0
88828dcdbbfffff,604.0
88828dcdb9fffff,302.0
88828dcd9dfffff,472.0
88828dcd97fffff,245.0
88828dcd95fffff,95.0
88828dcccdfffff,207.0
88828dccc7fffff,5.0
88828dccc5fffff,4.0
88828dcc9bfffff,302.0
88828dcc99fffff,472.0
88828dcc8bfffff,75.0
88828dcc89fffff,170.0
88828dcc6dfffff,4.0
88828dcc6bfffff,19.0
88828dcc69fffff,48.0
88828dcc67fffff,245.0
88828dcc61fffff,227.0
88828dcc5bfffff,207.0
88828dcc59fffff,1.0
88828dcc57fffff,472.0
88828dcc55fffff,11.0
88828dcc53fffff,56.0
88828dcc4dfffff,416.0
88828dcc4bfffff,1.0
88828dcc49fffff,2.0
88828dcc47fffff,1.0
88828dcc45fffff,18.0
88828dcc43fffff,189.0
88828dcc41fffff,736.0
88828dcc37fffff,19.0
88828dcc35fffff,56.0
88828dcc2dfffff,189.0
88828dcc2bfffff,453.0
88828dcc29fffff,151.0
88828dcc21fffff,189.0
88828dcc1bfffff,415.0
88828dcc13fffff,19.0
88828dcc0dfffff,38.0
88828dcc09fffff,1.0
88828dcc07fffff,3.0
88828dc75dfffff,623.0
88828dc755fffff,2.0
88828dc743fffff,831.0
88828dc741fffff,19.0
88828dc73bfffff,48.0
88828dc733fffff,5.0
88828dc725fffff,2.0
88828dc71dfffff,19.0
88828dc717fffff,189.0
88828dc715fffff,38.0
88828dc70bfffff,1.0
88828dc709fffff,75.0
88828dc5d5fffff,246.0
88828dc5c3fffff,169.0
88828dc5c1fffff,1246.0
88828dc59bfffff,510.0
88828dc599fffff,189.0
88828dc591fffff,38.0
88828dc507fffff,755.0
88828dc4b3fffff,415.0
88828dc46dfffff,23.0
88828dc465fffff,3.0
88828dc42dfffff,850.0
88828dc427fffff,377.0
88828dc425fffff,642.0
88828dc421fffff,170.0
88828dc41bfffff,25.0
88828dc411fffff,76.0
88828dc2edfffff,1.0
88828dc2e7fffff,887.0
88828dc2d7fffff,528.0
88828dc2d1fffff,170.0
88828dc29bfffff,359.0
88828dc257fffff,1416.0
88828dc21dfffff,113.0
88828dc217fffff,38.0
88828dc1ddfffff,89.0
88828dc1dbfffff,132.0
88828dc1d9fffff,718.0
88828dc1d3fffff,75.0
88828dc1d1fffff,793.0
88828dc1bdfffff,4.0
88828dc1bbfffff,1586.0
88828dc1b9fffff,75.0
88828dc1b7fffff,1963.0
88828dc1b5fffff,95.0
88828dc1b3fffff,830.0
88828dc1b1fffff,1397.0
88828dc1abfffff,9.0
88828dc1a3fffff,2.0
88828dc1a1fffff,1.0
88828dc19dfffff,1.0
88828dc199fffff,93.0
88828dc197fffff,510.0
88828dc195fffff,1.0
88828dc193fffff,169.0
88828dc191fffff,59.0
88828dc18dfffff,1.0
88828dc18bfffff,19.0
88828dc183fffff,1.0
88828dc0d3fffff,76.0
88828dc09dfffff,151.0
88828dc099fffff,283.0
88828dc051fffff,435.0
88828dc03bfffff,151.0
88828dc01bfffff,547.0
88828dc017fffff,831.0
88828db667fffff,1202.0
88828db5e9fffff,1186.0
88828db51dfffff,238.0
88828db519fffff,373.0
88828db517fffff,17.0
88828db515fffff,1.0
88828db463fffff,203.0
88828db461fffff,661.0
88828db327fffff,1192.0
88828db325fffff,1113.0
88828db1bdfffff,51.0
88828db1bbfffff,492.0
88828db1b9fffff,1712.0
88828db11dfffff,102.0
88828db117fffff,17.0
88828db115fffff,1050.0
88828db111fffff,238.0
88828daf47fffff,118.0
88828daf45fffff,407.0
88828dadbdfffff,53.0
88828dada1fffff,1025.0
88828dace1fffff,1.0
88828dacb9fffff,576.0
88828dac9dfffff,1.0
88828dac99fffff,271.0
88828dac91fffff,255.0
88828dac83fffff,237.0
88828dab27fffff,34.0
88828daaebfffff,1.0
88828da855fffff,322.0
88828da853fffff,1.0
88828da809fffff,762.0
88828da76dfffff,34.0
88828da73dfffff,1848.0
88828da739fffff,34.0
88828da737fffff,288.0
88828da735fffff,3729.0
88828da731fffff,174.0
88828da72bfffff,1.0
88828da727fffff,847.0
88828da725fffff,1627.0
88828da723fffff,2729.0
88828da721fffff,509.0
88828da5d9fffff,169.0
88828da5d7fffff,373.0
88828da5d5fffff,780.0
88828da5cdfffff,746.0
88828da5c1fffff,119.0
88828da5b3fffff,1305.0
88828da595fffff,525.0
88828da58bfffff,221.0
88828da589fffff,220.0
88828da559fffff,271.0
88828da54dfffff,1.0
88828da54bfffff,288.0
88828da549fffff,1560.0
88828da50bfffff,1.0
88828da4edfffff,423.0
88828da4e5fffff,17.0
88828da4ddfffff,68.0
88828da4dbfffff,17.0
88828da4d9fffff,1051.0
88828da4d1fffff,1.0
88828da4c7fffff,101.0
88828da4c3fffff,136.0
88828da489fffff,3.0
88828da433fffff,508.0
88828da427fffff,102.0
88828da29bfffff,1000.0
88828da297fffff,85.0
88828da293fffff,203.0
88828da291fffff,85.0
88828da235fffff,1000.0
88828da223fffff,288.0
88828da207fffff,526.0
88828da205fffff,796.0
88828da201fffff,1.0
88828da1e9fffff,9.0
88828da1e1fffff,5.0
88828da1b7fffff,34.0
88828da1b5fffff,85.0
88828da19bfffff,932.0
88828da13bfffff,187.0
88828da117fffff,746.0
88828da113fffff,610.0
88828da0e5fffff,1.0
88828da0dbfffff,1.0
88828da0d7fffff,16.0
88828da0d5fffff,1.0
88828da0d3fffff,678.0
88828da0d1fffff,84.0
88828da0a7fffff,238.0
88828da0a5fffff,152.0
88828da09dfffff,1.0
88828da09bfffff,441.0
88828da099fffff,34.0
88828da08bfffff,220.0
88828da089fffff,797.0
88828da081fffff,1899.0
88828da059fffff,1.0
88828da051fffff,203.0
88828da049fffff,254.0
88828d994dfffff,1.0
88828d98bdfffff,151.0
88828d98b3fffff,1.0
88828d98abfffff,1075.0
88828d98a3fffff,19.0
88828d8e97fffff,1.0
88828d8c5dfffff,1.0
88828d8a6dfffff,660.0
88828d894dfffff,1.0
88828d8757fffff,19.0
88828d8753fffff,1.0
88828d873dfffff,358.0
88828d872bfffff,151.0
88828d870bfffff,50.0
88828d8657fffff,416.0
88828d862bfffff,18.0
88828d8625fffff,19.0
88828d8623fffff,510.0
88828d8621fffff,208.0
88828d861dfffff,75.0
88828d85c9fffff,113.0
88828d8547fffff,472.0
88828d8545fffff,454.0
88828d8519fffff,1359.0
88828d84e9fffff,1076.0
88828d84c5fffff,38.0
88828d84a9fffff,4.0
88828d8489fffff,34.0
88828d8435fffff,1529.0
88828d8425fffff,57.0
88828d8413fffff,1302.0
88828d8351fffff,1.0
88828d8263fffff,1.0
88828d81dbfffff,1.0
88828d81d9fffff,17.0
88828d81d5fffff,1303.0
88828d81d1fffff,302.0
88828d81c7fffff,1.0
88828d81c5fffff,37.0
88828d818bfffff,19.0
88828d8189fffff,3.0
88828d816dfffff,56.0
88828d8163fffff,189.0
88828d811dfffff,1.0
88828d8113fffff,94.0
88828d8111fffff,302.0
88828d810dfffff,944.0
88828d810bfffff,302.0
88828d8109fffff,1.0
88828d80e3fffff,18.0
88828d80d7fffff,1171.0
88828d80d5fffff,1208.0
88828d80c7fffff,283.0
88828d80c3fffff,1.0
88828d809dfffff,94.0
88828d8099fffff,284.0
88828d8093fffff,169.0
88828d808dfffff,2417.0
88828d808bfffff,1718.0
88828d8089fffff,4134.0
88828d8085fffff,397.0
88828d8081fffff,887.0
88828d7b67fffff,25.0
88828d7b63fffff,101.0
88828d7b5dfffff,150.0
88828d7b57fffff,126.0
88828d7b53fffff,2.0
88828d7b51fffff,50.0
88828d7b4dfffff,1.0
88828d7b4bfffff,779.0
88828d7b49fffff,150.0
88828d7b41fffff,176.0
88828d7b1dfffff,251.0
88828d7b15fffff,13.0
88828d7b0dfffff,12.0
88828d7aebfffff,54.0
88828d7ae9fffff,44.0
88828d7ad7fffff,302.0
88828d7abdfffff,75.0
88828d7ab5fffff,1.0
88828d7aa9fffff,477.0
88828d7a8bfffff,1.0
88828d7a87fffff,451.0
88828d7a85fffff,327.0
88828d7a81fffff,151.0
88828d7a5dfffff,376.0
88828d7a59fffff,679.0
88828d7a55fffff,75.0
88828d7a51fffff,201.0
88828d7a1dfffff,2.0
88828d7a15fffff,76.0
88828d79e5fffff,25.0
88828d79d1fffff,2.0
88828d79adfffff,100.0
88828d79a7fffff,75.0
88828d79a5fffff,226.0
88828d79a1fffff,76.0
88828d796bfffff,628.0
88828d7967fffff,25.0
88828d7963fffff,75.0
88828d795bfffff,126.0
88828d7945fffff,16.0
88828d7933fffff,25.0
88828d7931fffff,50.0
88828d790dfffff,151.0
88828d790bfffff,3.0
88828d7909fffff,1.0
88828d7905fffff,176.0
88828d7901fffff,25.0
88828d78edfffff,25.0
88828d78ebfffff,126.0
88828d78e9fffff,201.0
88828d78e7fffff,251.0
88828d78e1fffff,678.0
88828d78cbfffff,553.0
88828d78c7fffff,150.0
88828d78c5fffff,2.0
88828d78c1fffff,226.0
88828d78bdfffff,251.0
88828d78adfffff,879.0
88828d78a7fffff,125.0
88828d78a5fffff,352.0
88828d78a3fffff,452.0
88828d7893fffff,603.0
88828d7869fffff,25.0
88828d7867fffff,101.0
88828d7863fffff,276.0
88828d783bfffff,452.0
88828d7839fffff,201.0
88828d7831fffff,603.0
88828d782dfffff,3.0
88828d7827fffff,100.0
88828d780dfffff,201.0
88828d7801fffff,201.0
88828d776dfffff,264.0
88828d7769fffff,57.0
88828d7761fffff,6.0
88828d774dfffff,170.0
88828d7741fffff,1.0
88828d76ebfffff,37.0
88828d76e7fffff,113.0
88828d76dbfffff,118.0
88828d76cdfffff,510.0
88828d76cbfffff,170.0
88828d76c1fffff,339.0
88828d76adfffff,95.0
88828d76a5fffff,189.0
88828d7697fffff,415.0
88828d7693fffff,38.0
88828d768dfffff,226.0
88828d7683fffff,151.0
88828d766bfffff,151.0
88828d7663fffff,510.0
88828d7657fffff,57.0
88828d7619fffff,37.0
88828d760dfffff,38.0
88828d760bfffff,717.0
88828d758dfffff,1.0
88828d74e9fffff,301.0
88828d74e7fffff,26.0
88828d74e5fffff,25.0
88828d74e1fffff,50.0
88828d74b3fffff,113.0
88828d74b1fffff,6.0
88828d748bfffff,578.0
88828d746bfffff,327.0
88828d7469fffff,94.0
88828d7465fffff,1.0
88828d7461fffff,1.0
88828d745dfffff,132.0
88828d7459fffff,94.0
88828d7451fffff,227.0
88828d744dfffff,2.0
88828d744bfffff,56.0
88828d7449fffff,132.0
88828d741bfffff,302.0
88828d7359fffff,51.0
88828d7353fffff,25.0
88828d7337fffff,50.0
88828d7321fffff,126.0
88828d72e1fffff,1.0
88828d72bdfffff,1.0
88828d72a3fffff,16.0
88828d7297fffff,5.0
88828d7253fffff,25.0
88828d7225fffff,553.0
88828d721bfffff,201.0
88828d7219fffff,7.0
88828d71e7fffff,5.0
88828d71ddfffff,7.0
88828d71d7fffff,51.0
88828d71d3fffff,75.0
88828d71bbfffff,30.0
88828d71abfffff,3.0
88828d71a9fffff,8.0
88828d719bfffff,75.0
88828d7193fffff,151.0
88828d7187fffff,8.0
88828d716dfffff,1.0
88828d7165fffff,201.0
88828d7153fffff,151.0
88828d7151fffff,879.0
88828d7117fffff,151.0
88828d7115fffff,201.0
88828d705dfffff,6.0
88828d7057fffff,679.0
88828d7053fffff,100.0
88828d7037fffff,100.0
88828d7027fffff,27.0
88828d7019fffff,75.0
88828d6f4dfffff,452.0
88828d6f49fffff,17.0
88828d6ecdfffff,226.0
88828d6ec1fffff,1.0
88828d6e57fffff,552.0
88828d6e4dfffff,1130.0
88828d6e49fffff,854.0
88828d6b69fffff,76.0
88828d6b5dfffff,25.0
88828d6b5bfffff,528.0
88828d6b55fffff,351.0
88828d6b53fffff,201.0
88828d6b51fffff,1206.0
88828d6b47fffff,628.0
88828d6b43fffff,502.0
88828d6b41fffff,75.0
88828d6b09fffff,75.0
88828d6aedfffff,327.0
88828d6aebfffff,552.0
88828d6ae9fffff,76.0
88828d6ae3fffff,904.0
88828d6ae1fffff,1381.0
88828d6a95fffff,1004.0
88828d6a93fffff,76.0
88828d6a91fffff,452.0
88828d6a83fffff,1080.0
88828d6a81fffff,226.0
88828d6a6bfffff,854.0
88828d6a67fffff,50.0
88828d6a63fffff,1005.0
88828d6a61fffff,1.0
88828d6a49fffff,502.0
88828d6a45fffff,101.0
88828d6a3bfffff,75.0
88828d6a39fffff,326.0
88828d6a33fffff,252.0
88828d6a31fffff,75.0
88828d6a0dfffff,854.0
88828d6a07fffff,50.0
88828d6a05fffff,327.0
88828d6769fffff,402.0
88828d6747fffff,9.0
88828d6745fffff,150.0
88828d6715fffff,327.0
88828d670bfffff,377.0
88828d6709fffff,3.0
88828d6703fffff,100.0
88828d66c7fffff,4.0
88828d6689fffff,75.0
88828d661dfffff,100.0
88828d65a7fffff,779.0
88828d655bfffff,301.0
88828d646dfffff,252.0
88828d6465fffff,201.0
88828d6431fffff,175.0
88828d642dfffff,151.0
88828d6427fffff,678.0
88828d636dfffff,76.0
88828d6367fffff,1.0
88828d6347fffff,426.0
88828d6337fffff,226.0
88828d6313fffff,528.0
88828d630dfffff,477.0
88828d630bfffff,477.0
88828d6309fffff,50.0
88828d62ebfffff,251.0
88828d62e7fffff,26.0
88828d62e5fffff,477.0
88828d62d7fffff,125.0
88828d62d5fffff,151.0
88828d62adfffff,226.0
88828d629dfffff,829.0
88828d6299fffff,50.0
88828d6297fffff,25.0
88828d6293fffff,51.0
88828d6291fffff,50.0
88828d628bfffff,150.0
88828d6289fffff,26.0
88828d626bfffff,401.0
88828d6269fffff,5.0
88828d6245fffff,1.0
88828d623bfffff,100.0
88828d6239fffff,552.0
88828d6235fffff,1.0
88828d6233fffff,100.0
88828d6231fffff,51.0
88828d622dfffff,226.0
88828d6229fffff,150.0
88828d6227fffff,25.0
88828d6225fffff,26.0
88828d6223fffff,150.0
88828d6215fffff,578.0
88828d6205fffff,653.0
88828d61bdfffff,151.0
88828d61b5fffff,1.0
88828d61b1fffff,125.0
88828d61a7fffff,427.0
88828d61a3fffff,8.0
88828d6197fffff,126.0
88828d6193fffff,105.0
88828d6145fffff,150.0
88828d60edfffff,50.0
88828d60e7fffff,51.0
88828d60adfffff,2.0
88828d604bfffff,50.0
88828d6049fffff,327.0
88828d601bfffff,100.0
88828d6013fffff,25.0
88828d6011fffff,76.0
88828d5759fffff,38.0
88828d5757fffff,1.0
88828d573dfffff,251.0
88828d5735fffff,1658.0
88828d571dfffff,276.0
88828d570bfffff,151.0
88828d5703fffff,1155.0
88828d56a7fffff,100.0
88828d56a5fffff,101.0
88828d563bfffff,276.0
88828d5639fffff,365.0
88828d560dfffff,188.0
88828d5607fffff,114.0
88828d5603fffff,339.0
88828d5601fffff,435.0
88828d55bbfffff,628.0
88828d55b3fffff,125.0
88828d55a5fffff,276.0
88828d5597fffff,26.0
88828d5595fffff,50.0
88828d5553fffff,477.0
88828d5547fffff,50.0
88828d552bfffff,101.0
88828d5523fffff,125.0
88828d551dfffff,251.0
88828d5519fffff,126.0
88828d5507fffff,50.0
88828d5505fffff,151.0
88828d5501fffff,1432.0
88828d54ebfffff,301.0
88828d54e3fffff,779.0
88828d54e1fffff,75.0
88828d54cdfffff,50.0
88828d54c5fffff,578.0
88828d54abfffff,502.0
88828d54a3fffff,276.0
88828d548dfffff,277.0
88828d5485fffff,603.0
88828d5463fffff,351.0
88828d545dfffff,980.0
88828d5457fffff,100.0
88828d5451fffff,151.0
88828d52e7fffff,603.0
88828d52e1fffff,125.0
88828d50d7fffff,402.0
88828d50d3fffff,452.0
88828d5013fffff,477.0
88828d4f67fffff,1.0
88828d4f5bfffff,477.0
88828d4f2dfffff,553.0
88828d4edbfffff,75.0
88828d4ed7fffff,151.0
88828d4ed5fffff,804.0
88828d4ed3fffff,50.0
88828d4eb5fffff,176.0
88828d4eabfffff,477.0
88828d4ea9fffff,1.0
88828d4ea7fffff,50.0
88828d4ea5fffff,1.0
88828d4ea3fffff,1.0
88828d4ea1fffff,25.0
88828d4e8bfffff,779.0
88828d4e87fffff,3.0
88828d4e85fffff,25.0
88828d4e83fffff,1.0
88828d4e81fffff,151.0
88828d4e67fffff,502.0
88828d4e61fffff,176.0
88828d4e55fffff,15.0
88828d4e51fffff,6.0
88828d4e4bfffff,251.0
88828d4e43fffff,5.0
88828d4e0dfffff,176.0
88828d4de9fffff,427.0
88828d4de1fffff,4.0
88828d4dbdfffff,377.0
88828d4dabfffff,201.0
88828d4da7fffff,200.0
88828d4da3fffff,327.0
88828d4d95fffff,1055.0
88828d4d93fffff,25.0
88828d4d87fffff,553.0
88828d4d83fffff,803.0
88828d4d6dfffff,201.0
88828d4d69fffff,126.0
88828d4d65fffff,1130.0
88828d4d5bfffff,804.0
88828d4d53fffff,327.0
88828d4d47fffff,1205.0
88828d4d45fffff,101.0
88828d4d3dfffff,1.0
88828d4d35fffff,1.0
88828d4d31fffff,1.0
88828d4d25fffff,375.0
88828d4d1dfffff,1.0
88828d4d19fffff,879.0
88828d4d15fffff,1.0
88828d4d13fffff,276.0
88828d4d03fffff,126.0
88828d4ce9fffff,352.0
88828d4ce3fffff,276.0
88828d4cdbfffff,653.0
88828d4cd7fffff,176.0
88828d4cd5fffff,201.0
88828d4cd1fffff,678.0
88828d4ccbfffff,1030.0
88828d4cc9fffff,251.0
88828d4cc7fffff,75.0
88828d4cc5fffff,126.0
88828d4cc3fffff,50.0
88828d4cc1fffff,25.0
88828d4cabfffff,201.0
