884f49bb3dfffff,5.0
884f49bb37fffff,22.0
884f49bb35fffff,1.0
884f49bb33fffff,184.0
884f49bb31fffff,6.0
884f49bb2dfffff,96.0
884f49bb2bfffff,952.0
884f49bb27fffff,338.0
884f49bb25fffff,64.0
884f49bb23fffff,35.0
884f49bb21fffff,238.0
884f49bb1bfffff,3186.0
884f49bb17fffff,752.0
884f49bb15fffff,1.0
884f49bb13fffff,1175.0
884f49bb11fffff,783.0
884f49bb07fffff,240.0
884f49baebfffff,54.0
884f49bae9fffff,112.0
884f49bae1fffff,12.0
884f49badbfffff,72.0
884f49bad3fffff,17.0
884f49bac7fffff,25.0
884f49bab7fffff,150.0
884f49bab3fffff,2.0
884f49bab1fffff,57.0
884f49baa5fffff,177.0
884f49ba99fffff,18.0
884f49ba93fffff,2.0
884f49ba8dfffff,278.0
884f49ba89fffff,67.0
884f49ba81fffff,38.0
884f49ba3dfffff,272.0
884f49ba3bfffff,230.0
884f49ba39fffff,696.0
884f49ba37fffff,626.0
884f49ba35fffff,617.0
884f49ba31fffff,319.0
884f49ba27fffff,2449.0
884f49ba23fffff,751.0
884f49ba19fffff,340.0
884f49ba15fffff,1678.0
884f49ba13fffff,101.0
884f49ba11fffff,466.0
884f49b9cdfffff,1354.0
884f49b9c9fffff,395.0
884f49b96dfffff,1698.0
884f49b96bfffff,587.0
884f49b969fffff,1507.0
884f49b967fffff,1539.0
884f49b965fffff,2347.0
884f49b963fffff,3143.0
884f49b961fffff,2402.0
884f49b95dfffff,45.0
884f49b95bfffff,12.0
884f49b959fffff,35.0
884f49b957fffff,625.0
884f49b955fffff,504.0
884f49b953fffff,1002.0
884f49b951fffff,177.0
884f49b94dfffff,505.0
884f49b94bfffff,1028.0
884f49b949fffff,301.0
884f49b947fffff,576.0
884f49b945fffff,1076.0
884f49b943fffff,265.0
884f49b941fffff,551.0
884f49b93dfffff,34.0
884f49b939fffff,25.0
884f49b935fffff,7.0
884f49b92dfffff,341.0
884f49b92bfffff,1.0
884f49b929fffff,662.0
884f49b927fffff,28.0
884f49b925fffff,6.0
884f49b923fffff,2.0
884f49b921fffff,3.0
884f49b91dfffff,629.0
884f49b91bfffff,1045.0
884f49b919fffff,1115.0
884f49b913fffff,13.0
884f49b911fffff,24.0
884f49b90dfffff,1509.0
884f49b90bfffff,1374.0
884f49b909fffff,698.0
884f49b907fffff,547.0
884f49b905fffff,2596.0
884f49b903fffff,304.0
884f49b901fffff,2372.0
884f49b8edfffff,288.0
884f49b8ebfffff,184.0
884f49b8e9fffff,275.0
884f49b8e1fffff,167.0
884f49b8ddfffff,247.0
884f49b8dbfffff,1.0
884f49b8d9fffff,9.0
884f49b8d5fffff,583.0
884f49b8d3fffff,148.0
884f49b8cdfffff,31.0
884f49b8c9fffff,77.0
884f49b8c7fffff,135.0
884f49b8c5fffff,222.0
884f49b8c3fffff,117.0
884f49b8c1fffff,11.0
884f49b889fffff,204.0
884f49b86dfffff,1302.0
884f49b86bfffff,1065.0
884f49b869fffff,1138.0
884f49b867fffff,104.0
884f49b865fffff,60.0
884f49b863fffff,1399.0
884f49b861fffff,1662.0
884f49b85dfffff,974.0
884f49b85bfffff,33.0
884f49b859fffff,245.0
884f49b857fffff,428.0
884f49b855fffff,685.0
884f49b853fffff,279.0
884f49b851fffff,936.0
884f49b84dfffff,732.0
884f49b84bfffff,447.0
884f49b849fffff,721.0
884f49b847fffff,31.0
884f49b845fffff,442.0
884f49b843fffff,974.0
884f49b841fffff,524.0
884f49b83dfffff,40.0
884f49b83bfffff,312.0
884f49b839fffff,1133.0
884f49b833fffff,3.0
884f49b831fffff,3.0
884f49b82dfffff,756.0
884f49b82bfffff,991.0
884f49b829fffff,185.0
884f49b827fffff,3670.0
884f49b825fffff,1822.0
884f49b823fffff,213.0
884f49b821fffff,1764.0
884f49b81dfffff,1786.0
884f49b81bfffff,44.0
884f49b819fffff,65.0
884f49b817fffff,1049.0
884f49b815fffff,821.0
884f49b811fffff,2255.0
884f49b809fffff,1456.0
884f49b807fffff,2415.0
884f49b805fffff,2226.0
884f49b801fffff,607.0
884f49b353fffff,231.0
884f49b339fffff,463.0
884f49b319fffff,69.0
884f49b315fffff,80.0
884f49b2ebfffff,83.0
884f49b2e7fffff,1.0
884f49b2e3fffff,38.0
884f49b2cdfffff,44.0
884f49b2c7fffff,335.0
884f49b2c5fffff,145.0
884f49b2b5fffff,121.0
884f49b2abfffff,2.0
884f49b2a9fffff,1.0
884f49b2a3fffff,35.0
884f49b28dfffff,214.0
884f49b287fffff,90.0
884f49b285fffff,235.0
884f49b239fffff,1.0
884f49b22dfffff,111.0
884f49b22bfffff,19.0
884f49b229fffff,53.0
884f49b225fffff,67.0
884f49b221fffff,49.0
884f49b21dfffff,70.0
884f49b21bfffff,72.0
884f49b219fffff,1.0
884f49b213fffff,23.0
884f49b20bfffff,25.0
884f49b205fffff,91.0
884f49b203fffff,7.0
884f49b201fffff,57.0
884f49b1ebfffff,3.0
884f49b1e9fffff,1.0
884f49b1e3fffff,6.0
884f49b1e1fffff,11.0
884f49b1c5fffff,1.0
884f49b1bdfffff,1.0
884f49b1bbfffff,298.0
884f49b1b9fffff,111.0
884f49b1b7fffff,388.0
884f49b1b5fffff,451.0
884f49b1b3fffff,735.0
884f49b1b1fffff,781.0
884f49b1adfffff,9.0
884f49b1abfffff,59.0
884f49b1a9fffff,2.0
884f49b1a7fffff,326.0
884f49b1a5fffff,124.0
884f49b1a3fffff,265.0
884f49b1a1fffff,18.0
884f49b19bfffff,299.0
884f49b197fffff,593.0
884f49b193fffff,306.0
884f49b18dfffff,3.0
884f49b187fffff,12.0
884f49b185fffff,3.0
884f49b183fffff,1.0
884f49b163fffff,26.0
884f49b147fffff,468.0
884f49b143fffff,170.0
884f49b13dfffff,220.0
884f49b139fffff,86.0
884f49b131fffff,106.0
884f49b12dfffff,23.0
884f49b12bfffff,816.0
884f49b129fffff,3.0
884f49b127fffff,50.0
884f49b125fffff,68.0
884f49b123fffff,241.0
884f49b121fffff,257.0
884f49b115fffff,4.0
884f49b10dfffff,573.0
884f49b109fffff,648.0
884f49b107fffff,344.0
884f49b105fffff,190.0
884f49b103fffff,79.0
884f49b101fffff,177.0
884f49b0ebfffff,16.0
884f49b0e3fffff,3.0
884f49b0e1fffff,6.0
884f49b0cdfffff,132.0
884f49b0cbfffff,35.0
884f49b0c9fffff,265.0
884f49b0c7fffff,6.0
884f49b0c1fffff,60.0
884f49b0abfffff,40.0
884f49b0a7fffff,215.0
884f49b0a1fffff,112.0
884f49b069fffff,13.0
884f49b065fffff,13.0
884f49b045fffff,6.0
884f49b013fffff,47.0
884f49a36bfffff,1.0
884f49a369fffff,1.0
884f49a35dfffff,61.0
884f49a359fffff,182.0
884f49a357fffff,142.0
884f49a355fffff,50.0
884f49a34dfffff,36.0
884f49a34bfffff,56.0
884f49a349fffff,110.0
884f49a347fffff,56.0
884f49a345fffff,16.0
884f49a343fffff,43.0
884f49a341fffff,44.0
884f49a32bfffff,7.0
884f49a31dfffff,266.0
884f49a31bfffff,16.0
884f49a319fffff,328.0
884f49a317fffff,15.0
884f49a315fffff,544.0
884f49a311fffff,101.0
884f49a30bfffff,86.0
884f49a309fffff,16.0
884f49a307fffff,41.0
884f49a305fffff,2.0
884f49a303fffff,98.0
884f49a26dfffff,1193.0
884f49a269fffff,662.0
884f49a24dfffff,267.0
884f49a069fffff,44.0
884f498dd7fffff,633.0
884f498dd5fffff,204.0
884f498dd3fffff,758.0
884f498dd1fffff,82.0
884f498dbdfffff,472.0
884f498dbbfffff,207.0
884f498db9fffff,382.0
884f498db5fffff,29.0
884f498db3fffff,111.0
884f498db1fffff,98.0
884f498dadfffff,190.0
884f498dabfffff,1444.0
884f498da9fffff,402.0
884f498da7fffff,6.0
884f498da5fffff,61.0
884f498da3fffff,46.0
884f498da1fffff,125.0
884f498d9dfffff,335.0
884f498d9bfffff,1635.0
884f498d99fffff,1090.0
884f498d95fffff,1215.0
884f498d93fffff,490.0
884f498d91fffff,454.0
884f498d8dfffff,85.0
884f498d8bfffff,174.0
884f498d89fffff,185.0
884f498d87fffff,345.0
884f498d85fffff,609.0
884f498d83fffff,326.0
884f498d81fffff,282.0
884f498cbdfffff,50.0
884f498cb7fffff,1014.0
884f498cb5fffff,1488.0
884f498cb3fffff,1168.0
884f498cb1fffff,765.0
884f498cadfffff,472.0
884f498ca9fffff,305.0
884f498ca7fffff,2212.0
884f498ca5fffff,1151.0
884f498ca3fffff,517.0
884f498ca1fffff,720.0
884f498c9dfffff,87.0
884f498c9bfffff,1861.0
884f498c99fffff,301.0
884f498c97fffff,934.0
884f498c93fffff,1713.0
884f498c91fffff,1083.0
884f498c8bfffff,7.0
884f498c83fffff,22.0
884f498c81fffff,30.0
884f49176bfffff,1.0
884f49175bfffff,561.0
884f491759fffff,227.0
884f491755fffff,1.0
884f491753fffff,712.0
884f491751fffff,652.0
884f49174dfffff,1.0
884f491747fffff,1.0
884f491731fffff,1.0
884f49171bfffff,1.0
884f49170dfffff,1.0
884f49170bfffff,8.0
884f491709fffff,3.0
884f491703fffff,19.0
884f4916c9fffff,1.0
884f49166dfffff,146.0
884f49166bfffff,60.0
884f491669fffff,559.0
884f491667fffff,774.0
884f491665fffff,92.0
884f491663fffff,1057.0
884f49165dfffff,371.0
884f49165bfffff,650.0
884f491659fffff,1333.0
884f491657fffff,522.0
884f491655fffff,352.0
884f491653fffff,179.0
884f491651fffff,171.0
884f49164dfffff,789.0
884f49164bfffff,1008.0
884f491649fffff,666.0
884f491647fffff,232.0
884f491645fffff,831.0
884f491643fffff,291.0
884f491641fffff,384.0
884f49163dfffff,225.0
884f491639fffff,75.0
884f491637fffff,9.0
884f491635fffff,10.0
884f491631fffff,5.0
884f49162dfffff,354.0
884f49162bfffff,1303.0
884f491629fffff,736.0
884f491627fffff,231.0
884f491625fffff,1432.0
884f491623fffff,263.0
884f491621fffff,907.0
884f49161dfffff,1053.0
884f491619fffff,225.0
884f491617fffff,1.0
884f491611fffff,63.0
884f49160dfffff,246.0
884f49160bfffff,1112.0
884f491609fffff,717.0
884f491607fffff,1663.0
884f491605fffff,1918.0
884f491603fffff,2270.0
884f491601fffff,1023.0
884f49155bfffff,7.0
884f491559fffff,1.0
884f491557fffff,1.0
884f491553fffff,1.0
884f49146dfffff,1.0
884f49146bfffff,1.0
884f491469fffff,1.0
884f491467fffff,10.0
884f491463fffff,1.0
884f491461fffff,3.0
884f49144dfffff,7.0
884f49144bfffff,6.0
884f491449fffff,4.0
884f49142dfffff,4.0
884f491429fffff,1.0
884f491401fffff,1.0
884f4912d3fffff,17.0
884f491299fffff,17.0
884f491297fffff,2.0
884f491295fffff,1.0
884f491293fffff,11.0
884f491291fffff,2.0
