8819507ad9fffff,2.0
8819507ad7fffff,2.0
8819507acdfffff,70.0
8819507ac9fffff,38.0
8819507ac5fffff,43.0
8819507a83fffff,10.0
8819507a5bfffff,20.0
88195078dbfffff,22.0
88195078d7fffff,6.0
88195078d3fffff,8.0
881950789bfffff,192.0
8819507899fffff,135.0
8819507897fffff,298.0
8819507895fffff,161.0
8819507893fffff,965.0
8819507891fffff,189.0
881950736bfffff,13.0
8819507369fffff,9.0
881950735dfffff,70.0
8819507357fffff,1.0
8819507355fffff,14.0
881950734dfffff,25.0
881950734bfffff,12.0
8819507347fffff,39.0
8819507345fffff,7.0
8819507343fffff,9.0
881950733dfffff,17.0
881950733bfffff,2.0
8819507337fffff,24.0
8819507335fffff,21.0
8819507331fffff,4.0
881950732bfffff,39.0
8819507327fffff,14.0
8819507323fffff,43.0
8819507309fffff,48.0
8819507307fffff,22.0
8819507305fffff,11.0
88195072e9fffff,136.0
88195072e7fffff,110.0
88195072e3fffff,273.0
88195072e1fffff,109.0
88195072ddfffff,1087.0
88195072d9fffff,173.0
88195072d5fffff,1529.0
88195072d1fffff,1712.0
88195072cbfffff,172.0
88195072c9fffff,91.0
88195072c7fffff,1209.0
88195072c5fffff,113.0
88195072c3fffff,1116.0
88195072bdfffff,2265.0
88195072bbfffff,1255.0
88195072b9fffff,2224.0
88195072b7fffff,38.0
88195072b5fffff,1704.0
88195072b3fffff,118.0
88195072b1fffff,1973.0
88195072adfffff,230.0
88195072abfffff,429.0
88195072a9fffff,506.0
88195072a7fffff,398.0
88195072a5fffff,497.0
88195072a3fffff,891.0
88195072a1fffff,447.0
881950728dfffff,1199.0
881950728bfffff,961.0
8819507289fffff,1754.0
8819507287fffff,2537.0
8819507285fffff,2393.0
8819507283fffff,880.0
8819507281fffff,1852.0
881950726dfffff,7.0
8819507265fffff,9.0
881950725bfffff,10.0
8819507259fffff,12.0
8819507255fffff,16.0
8819507239fffff,86.0
8819507237fffff,62.0
8819507235fffff,50.0
8819507233fffff,55.0
8819507231fffff,53.0
881950721dfffff,4.0
881950721bfffff,59.0
8819507219fffff,9.0
8819507215fffff,75.0
8819507213fffff,24.0
881950720dfffff,38.0
881950720bfffff,6.0
8819507207fffff,44.0
8819507203fffff,30.0
88195071ebfffff,21.0
88195071e9fffff,1.0
88195071dbfffff,48.0
88195071d9fffff,49.0
88195071d7fffff,20.0
88195071d5fffff,25.0
88195071d3fffff,8.0
88195071d1fffff,27.0
88195071cdfffff,82.0
88195071cbfffff,64.0
88195071c9fffff,116.0
88195071c5fffff,22.0
88195071c1fffff,22.0
88195071bbfffff,31.0
88195071b9fffff,9.0
88195071b7fffff,22.0
88195071b3fffff,35.0
88195071b1fffff,37.0
88195071abfffff,9.0
88195071a7fffff,29.0
88195071a5fffff,2.0
88195071a3fffff,16.0
88195071a1fffff,3.0
881950719dfffff,50.0
881950719bfffff,5.0
8819507199fffff,35.0
8819507197fffff,14.0
8819507195fffff,24.0
8819507193fffff,27.0
8819507191fffff,15.0
881950718dfffff,30.0
881950718bfffff,16.0
8819507187fffff,87.0
8819507185fffff,83.0
8819507183fffff,16.0
881950716dfffff,1719.0
881950716bfffff,3.0
8819507169fffff,456.0
8819507167fffff,131.0
8819507165fffff,27.0
8819507163fffff,59.0
8819507161fffff,17.0
881950715dfffff,167.0
881950715bfffff,22.0
8819507159fffff,19.0
8819507157fffff,84.0
8819507155fffff,98.0
8819507151fffff,101.0
881950714dfffff,6.0
881950714bfffff,35.0
8819507149fffff,7.0
8819507147fffff,24.0
8819507145fffff,9.0
8819507143fffff,26.0
8819507141fffff,21.0
881950713dfffff,10.0
8819507139fffff,12.0
8819507137fffff,12.0
8819507135fffff,2.0
8819507127fffff,193.0
8819507125fffff,3.0
8819507123fffff,14.0
8819507121fffff,38.0
881950711dfffff,96.0
881950711bfffff,38.0
8819507119fffff,19.0
8819507117fffff,24.0
8819507115fffff,61.0
8819507113fffff,290.0
8819507111fffff,65.0
881950710bfffff,33.0
8819507109fffff,44.0
88195070ebfffff,81.0
88195070e9fffff,60.0
88195070e7fffff,89.0
88195070e5fffff,5.0
88195070e3fffff,151.0
88195070e1fffff,51.0
88195070ddfffff,55.0
88195070d9fffff,25.0
88195070d5fffff,14.0
88195070cdfffff,1441.0
88195070cbfffff,419.0
88195070c9fffff,2518.0
88195070c7fffff,62.0
88195070c5fffff,80.0
88195070c3fffff,16.0
88195070c1fffff,1202.0
88195070b7fffff,10.0
88195070b5fffff,2.0
88195070b1fffff,2.0
88195070adfffff,31.0
88195070abfffff,1.0
88195070a9fffff,86.0
88195070a7fffff,90.0
88195070a5fffff,24.0
88195070a3fffff,10.0
88195070a1fffff,19.0
881950708dfffff,22.0
881950708bfffff,7.0
8819507089fffff,33.0
8819507087fffff,9.0
8819507085fffff,21.0
8819507083fffff,6.0
8819507081fffff,42.0
8819507065fffff,121.0
8819507063fffff,36.0
881950705bfffff,235.0
8819507057fffff,561.0
8819507055fffff,66.0
8819507053fffff,72.0
8819507051fffff,55.0
8819507047fffff,55.0
881950703bfffff,65.0
8819507037fffff,72.0
8819507033fffff,151.0
881950702dfffff,44.0
881950702bfffff,6.0
8819507027fffff,61.0
8819507025fffff,5.0
8819507023fffff,14.0
881950701dfffff,188.0
8819507019fffff,76.0
8819507015fffff,73.0
8819507013fffff,55.0
881950700dfffff,119.0
881950700bfffff,243.0
8819507009fffff,232.0
8819507007fffff,7.0
8819507005fffff,7.0
8819507003fffff,55.0
8819507001fffff,64.0
881950636dfffff,15.0
881950636bfffff,32.0
8819506367fffff,36.0
8819506365fffff,26.0
8819506363fffff,95.0
8819506361fffff,36.0
881950635bfffff,121.0
8819506359fffff,25.0
8819506357fffff,36.0
8819506353fffff,64.0
8819506351fffff,8.0
881950634dfffff,66.0
881950634bfffff,5.0
8819506347fffff,61.0
8819506345fffff,56.0
8819506341fffff,30.0
881950633dfffff,17.0
881950633bfffff,44.0
8819506339fffff,28.0
881950632bfffff,367.0
8819506329fffff,98.0
8819506327fffff,274.0
8819506325fffff,39.0
8819506323fffff,91.0
8819506321fffff,53.0
881950631dfffff,9.0
881950631bfffff,423.0
8819506319fffff,52.0
8819506317fffff,123.0
8819506315fffff,35.0
8819506313fffff,1447.0
8819506311fffff,213.0
881950630dfffff,34.0
881950630bfffff,229.0
8819506309fffff,118.0
8819506307fffff,53.0
8819506305fffff,226.0
8819506303fffff,18.0
8819506301fffff,83.0
881950626dfffff,20.0
881950626bfffff,30.0
8819506269fffff,34.0
8819506267fffff,264.0
8819506265fffff,68.0
8819506263fffff,9.0
8819506261fffff,27.0
881950624dfffff,36.0
881950624bfffff,12.0
8819506249fffff,18.0
8819506245fffff,35.0
8819506243fffff,2.0
8819506241fffff,56.0
881950623dfffff,1.0
8819506235fffff,4.0
881950622dfffff,233.0
881950622bfffff,43.0
8819506229fffff,30.0
8819506227fffff,300.0
8819506225fffff,95.0
8819506223fffff,27.0
8819506221fffff,80.0
881950620dfffff,7.0
881950616bfffff,325.0
8819506169fffff,1296.0
8819506167fffff,48.0
8819506163fffff,10.0
8819506161fffff,19.0
881950614dfffff,196.0
8819506149fffff,56.0
8819506147fffff,810.0
8819506145fffff,512.0
8819506141fffff,340.0
881950612dfffff,1.0
8819506129fffff,13.0
8819506069fffff,102.0
881950604dfffff,348.0
8819506045fffff,45.0
881950469bfffff,34.0
8819504693fffff,27.0
88195044b3fffff,7.0
881950449bfffff,31.0
8819504497fffff,2094.0
8819504493fffff,925.0
88195019bbfffff,11.0
88195019b7fffff,24.0
88195019b3fffff,38.0
881950199bfffff,23.0
8819501997fffff,34.0
8819501993fffff,33.0
8819501991fffff,28.0
88195018e7fffff,1.0
88195018d5fffff,11.0
88195018c3fffff,5.0
88195018c1fffff,5.0
88195018bdfffff,17.0
88195018b9fffff,24.0
88195018b5fffff,9.0
88195018b1fffff,30.0
88195018abfffff,28.0
88195018a7fffff,44.0
88195018a3fffff,23.0
88195018a1fffff,5.0
8819501895fffff,11.0
881950188bfffff,28.0
8819501889fffff,4.0
8819501883fffff,13.0
8819501881fffff,9.0
8819500f6dfffff,1.0
8819500f6bfffff,50.0
8819500f69fffff,84.0
8819500f4dfffff,29.0
8819500f49fffff,16.0
8819500f45fffff,11.0
8819500f43fffff,14.0
8819500f41fffff,6.0
8819500f3dfffff,40.0
8819500f35fffff,89.0
8819500f27fffff,83.0
8819500f25fffff,24.0
8819500f0dfffff,31.0
8819500f07fffff,36.0
8819500f05fffff,27.0
8819500dedfffff,28.0
8819500d6bfffff,9.0
8819500d55fffff,128.0
8819500d4dfffff,39.0
8819500d4bfffff,590.0
8819500d49fffff,282.0
8819500d47fffff,14.0
8819500d43fffff,387.0
8819500d41fffff,193.0
8819500d39fffff,84.0
8819500d35fffff,148.0
8819500d31fffff,101.0
8819500d2bfffff,11.0
8819500d25fffff,58.0
8819500d1dfffff,128.0
8819500d17fffff,37.0
8819500d15fffff,62.0
8819500d11fffff,14.0
8819500d0bfffff,111.0
8819500d09fffff,50.0
8819500d03fffff,219.0
8819500b5dfffff,27.0
8819500b59fffff,33.0
8819500b57fffff,49.0
8819500b55fffff,26.0
8819500b3bfffff,66.0
8819500b39fffff,95.0
8819500b33fffff,7.0
8819500b31fffff,20.0
8819500b1dfffff,93.0
8819500b17fffff,59.0
8819500b15fffff,60.0
8819500b13fffff,60.0
8819500b11fffff,31.0
8819500b0bfffff,35.0
8819500b03fffff,110.0
8819500aedfffff,53.0
8819500aebfffff,33.0
8819500ae9fffff,33.0
8819500ae7fffff,17.0
8819500ae5fffff,53.0
8819500ae1fffff,65.0
8819500addfffff,277.0
8819500adbfffff,62.0
8819500ad9fffff,1.0
8819500ad7fffff,13.0
8819500ad5fffff,12.0
8819500acdfffff,1725.0
8819500acbfffff,747.0
8819500ac9fffff,364.0
8819500ac7fffff,213.0
8819500ac5fffff,929.0
8819500ac3fffff,1606.0
8819500ac1fffff,1570.0
8819500ab3fffff,5.0
8819500aa9fffff,1.0
8819500aa3fffff,1.0
8819500a99fffff,49.0
8819500a97fffff,11.0
8819500a93fffff,42.0
8819500a8dfffff,65.0
8819500a89fffff,4.0
8819500a85fffff,10.0
8819500a81fffff,1.0
8819500a6dfffff,6.0
8819500a6bfffff,106.0
8819500a69fffff,42.0
8819500a67fffff,21.0
8819500a63fffff,66.0
8819500a61fffff,24.0
8819500a5bfffff,27.0
8819500a59fffff,17.0
8819500a57fffff,22.0
8819500a53fffff,28.0
8819500a51fffff,6.0
8819500a4dfffff,10.0
8819500a4bfffff,16.0
8819500a47fffff,155.0
8819500a45fffff,39.0
8819500a43fffff,17.0
8819500a41fffff,33.0
8819500a3dfffff,14.0
8819500a3bfffff,10.0
8819500a39fffff,5.0
8819500a37fffff,6.0
8819500a35fffff,55.0
8819500a31fffff,58.0
8819500a2bfffff,50.0
8819500a27fffff,24.0
8819500a25fffff,8.0
8819500a23fffff,12.0
8819500a21fffff,5.0
8819500a1dfffff,42.0
8819500a1bfffff,171.0
8819500a19fffff,23.0
8819500a13fffff,253.0
8819500a0dfffff,106.0
8819500a0bfffff,49.0
8819500a09fffff,49.0
8819500a07fffff,43.0
8819500a05fffff,19.0
8819500a03fffff,36.0
8819500a01fffff,22.0
88195009edfffff,57.0
88195009e9fffff,39.0
88195009e7fffff,490.0
88195009e3fffff,30.0
88195009e1fffff,70.0
88195009dbfffff,6.0
88195009c9fffff,92.0
88195009b7fffff,25.0
88195009b5fffff,34.0
88195009adfffff,320.0
88195009abfffff,22.0
88195009a9fffff,61.0
88195009a7fffff,45.0
88195009a5fffff,60.0
8819500999fffff,111.0
8819500985fffff,19.0
8819500957fffff,65.0
8819500953fffff,13.0
8819500951fffff,60.0
881950091bfffff,47.0
8819500919fffff,39.0
8819500917fffff,45.0
8819500913fffff,7.0
88195008edfffff,29.0
88195008e7fffff,14.0
88195008e5fffff,2.0
88195008c3fffff,9.0
88195008b9fffff,17.0
88195008b7fffff,1.0
88195008b1fffff,1.0
88195008adfffff,3.0
88195008a9fffff,2.0
881950089dfffff,5.0
8819500889fffff,9.0
8819500883fffff,1.0
8819500881fffff,5.0
881950086dfffff,4.0
8819500867fffff,25.0
8819500865fffff,23.0
8819500861fffff,25.0
881950085dfffff,22.0
881950085bfffff,16.0
8819500857fffff,23.0
8819500855fffff,92.0
8819500851fffff,46.0
881950084bfffff,72.0
8819500849fffff,30.0
8819500843fffff,91.0
8819500833fffff,13.0
881950082dfffff,28.0
8819500829fffff,17.0
8819500827fffff,154.0
8819500825fffff,180.0
8819500821fffff,57.0
8819500819fffff,1.0
8819500815fffff,7.0
881950080dfffff,15.0
881950080bfffff,46.0
8819500809fffff,103.0
8819500807fffff,3.0
8819500805fffff,29.0
8819500803fffff,22.0
8819500801fffff,40.0
88195001e5fffff,62.0
88195001e3fffff,15.0
88195001adfffff,31.0
88195001abfffff,43.0
88195001a9fffff,43.0
88195001a7fffff,23.0
88195001a5fffff,18.0
88195001a3fffff,24.0
88195001a1fffff,47.0
8819500185fffff,21.0
881950012dfffff,41.0
8819500127fffff,544.0
8819500125fffff,19.0
8819500121fffff,1.0
