883f4db34dfffff,10.0
882da47a13fffff,11.0
882da47a11fffff,75.0
882da47a0dfffff,4.0
882da47a09fffff,442.0
882da47a05fffff,1.0
882da479edfffff,2.0
882da479e9fffff,1.0
882da479e7fffff,183.0
882da479e3fffff,15.0
882da479dbfffff,30.0
882da479d9fffff,8.0
882da479d7fffff,73.0
882da479d5fffff,22.0
882da479d3fffff,40.0
882da479d1fffff,58.0
882da479bdfffff,77.0
882da479bbfffff,538.0
882da479b9fffff,60.0
882da479b7fffff,74.0
882da479b5fffff,3.0
882da479b3fffff,594.0
882da479b1fffff,119.0
882da479adfffff,25.0
882da479abfffff,149.0
882da479a9fffff,521.0
882da479a7fffff,70.0
882da479a5fffff,99.0
882da479a3fffff,150.0
882da479a1fffff,147.0
882da4799dfffff,59.0
882da4799bfffff,16.0
882da47999fffff,9.0
882da47997fffff,285.0
882da47995fffff,194.0
882da47993fffff,36.0
882da47991fffff,185.0
882da4798bfffff,5.0
882da47987fffff,13.0
882da47985fffff,6.0
882da47983fffff,54.0
882da47981fffff,17.0
882da47961fffff,2.0
882da4795dfffff,293.0
882da4795bfffff,37.0
882da47959fffff,1.0
882da47957fffff,31.0
882da47955fffff,444.0
882da47953fffff,2.0
882da47951fffff,142.0
882da47947fffff,22.0
882da47945fffff,11.0
882da47943fffff,150.0
882da4793bfffff,5.0
882da47939fffff,5.0
882da47935fffff,1.0
882da4791dfffff,126.0
882da4791bfffff,3.0
882da47919fffff,1.0
882da47917fffff,20.0
882da47915fffff,414.0
882da47911fffff,21.0
882da4790dfffff,71.0
882da47909fffff,267.0
882da47907fffff,240.0
882da47903fffff,261.0
882da47901fffff,142.0
882da478edfffff,19.0
882da478ebfffff,59.0
882da478e9fffff,94.0
882da478e7fffff,23.0
882da478e5fffff,1.0
882da478e3fffff,33.0
882da478e1fffff,70.0
882da478ddfffff,11.0
882da478d7fffff,359.0
882da478d5fffff,256.0
882da478d1fffff,6.0
882da478cdfffff,39.0
882da478cbfffff,95.0
882da478c9fffff,316.0
882da478c7fffff,41.0
882da478c5fffff,21.0
882da478c3fffff,2.0
882da478c1fffff,166.0
882da478bdfffff,9.0
882da478bbfffff,95.0
882da478b9fffff,10.0
882da478b7fffff,38.0
882da478b5fffff,207.0
882da478b3fffff,215.0
882da478b1fffff,248.0
882da478adfffff,1.0
882da478abfffff,23.0
882da478a9fffff,1.0
882da478a7fffff,92.0
882da478a5fffff,40.0
882da478a3fffff,178.0
882da478a1fffff,33.0
882da4789dfffff,16.0
882da4789bfffff,11.0
882da47899fffff,5.0
882da47897fffff,84.0
882da47895fffff,39.0
882da47893fffff,70.0
882da47891fffff,112.0
882da4788dfffff,52.0
882da4788bfffff,78.0
882da47889fffff,19.0
882da47887fffff,9.0
882da47885fffff,57.0
882da47883fffff,33.0
882da47881fffff,21.0
882da47863fffff,57.0
882da47859fffff,4.0
882da47855fffff,5.0
882da4784bfffff,13.0
882da47849fffff,23.0
882da47847fffff,13.0
882da47843fffff,14.0
882da4783dfffff,14.0
882da4783bfffff,117.0
882da47837fffff,87.0
882da47835fffff,24.0
882da47833fffff,32.0
882da47831fffff,101.0
882da4782bfffff,102.0
882da4781dfffff,29.0
882da4781bfffff,62.0
882da47819fffff,116.0
882da47817fffff,87.0
882da47815fffff,92.0
882da47813fffff,107.0
882da47811fffff,558.0
882da4780dfffff,481.0
882da4780bfffff,38.0
882da47809fffff,493.0
882da47807fffff,191.0
882da47805fffff,17.0
882da47803fffff,81.0
882da47801fffff,305.0
882da47565fffff,9.0
882da47525fffff,10.0
882da47369fffff,4.0
882da47367fffff,7.0
882da47363fffff,6.0
882da47355fffff,136.0
882da4734dfffff,455.0
882da47349fffff,300.0
882da47345fffff,11.0
882da47343fffff,145.0
882da47341fffff,24.0
882da4733bfffff,1.0
882da47339fffff,8.0
882da4732dfffff,52.0
882da47329fffff,1.0
882da47325fffff,153.0
882da4731dfffff,371.0
882da47317fffff,234.0
882da47315fffff,80.0
882da4730dfffff,1.0
882da4730bfffff,101.0
882da47309fffff,3.0
882da47307fffff,47.0
882da47305fffff,21.0
882da47303fffff,4.0
882da47301fffff,139.0
882da471ebfffff,10.0
882da471e7fffff,17.0
882da471e3fffff,214.0
882da471dbfffff,23.0
882da471d5fffff,2.0
882da471d3fffff,383.0
882da471d1fffff,6.0
882da471cdfffff,11.0
882da471c5fffff,14.0
882da471c1fffff,2.0
882da471b7fffff,2.0
882da471b3fffff,89.0
882da471adfffff,15.0
882da471abfffff,23.0
882da471a9fffff,14.0
882da471a1fffff,9.0
882da47199fffff,8.0
882da47197fffff,2.0
882da4718dfffff,3.0
882da4718bfffff,2.0
882da47189fffff,3.0
882da47185fffff,91.0
882da47167fffff,10.0
882da47165fffff,8.0
882da4715dfffff,99.0
882da47157fffff,184.0
882da47155fffff,17.0
882da47153fffff,41.0
882da47151fffff,133.0
882da4712dfffff,6.0
882da47125fffff,2.0
882da4711dfffff,13.0
882da4711bfffff,3.0
882da47119fffff,3.0
882da47117fffff,8.0
882da47115fffff,52.0
882da47113fffff,7.0
882da47111fffff,1.0
882da470edfffff,49.0
882da470e7fffff,3.0
882da470e3fffff,252.0
882da470e1fffff,112.0
882da470bdfffff,19.0
882da470bbfffff,47.0
882da470b9fffff,163.0
882da470b3fffff,38.0
882da470b1fffff,111.0
882da470adfffff,135.0
882da470abfffff,10.0
882da470a9fffff,87.0
882da47087fffff,123.0
882da47085fffff,227.0
882da4706dfffff,1.0
882da4706bfffff,212.0
882da47069fffff,133.0
882da47063fffff,117.0
882da47061fffff,35.0
882da4703dfffff,26.0
882da4703bfffff,127.0
882da47039fffff,234.0
882da4702bfffff,74.0
882da47021fffff,2.0
882da47007fffff,61.0
882da47005fffff,133.0
882da46f5bfffff,27.0
882da46eedfffff,13.0
882da46eebfffff,33.0
882da46ee9fffff,3.0
882da46ee7fffff,579.0
882da46ee5fffff,6.0
882da46ee3fffff,223.0
882da46ee1fffff,5.0
882da46eddfffff,4.0
882da46edbfffff,436.0
882da46ed9fffff,26.0
882da46ed7fffff,72.0
882da46ed5fffff,15.0
882da46ed3fffff,11.0
882da46ed1fffff,14.0
882da46ecdfffff,17.0
882da46ecbfffff,5.0
882da46ec9fffff,8.0
882da46ec7fffff,1.0
882da46ec3fffff,5.0
882da46eb9fffff,8.0
882da46ea9fffff,27.0
882da46e9dfffff,6.0
882da46e9bfffff,3.0
882da46e99fffff,1.0
882da46e97fffff,1.0
882da46e95fffff,3.0
882da46e93fffff,5.0
882da46e8dfffff,258.0
882da46e8bfffff,325.0
882da46e89fffff,8.0
882da46e87fffff,100.0
882da46e85fffff,22.0
882da46e81fffff,6.0
882da46e6dfffff,212.0
882da46e6bfffff,257.0
882da46e69fffff,128.0
882da46e67fffff,3.0
882da46e65fffff,156.0
882da46e63fffff,6.0
882da46e61fffff,21.0
882da46e5dfffff,96.0
882da46e55fffff,3.0
882da46e53fffff,1.0
882da46e4bfffff,65.0
882da46e47fffff,58.0
882da46e45fffff,3.0
882da46e43fffff,346.0
882da46e41fffff,42.0
882da46e3bfffff,9.0
882da46e39fffff,25.0
882da46e33fffff,7.0
882da46e31fffff,15.0
882da46e1dfffff,397.0
882da46e1bfffff,16.0
882da46e19fffff,11.0
882da46e17fffff,8.0
882da46e15fffff,47.0
882da46e13fffff,7.0
882da46e11fffff,39.0
882da46e0bfffff,66.0
882da46e09fffff,7.0
882da46e07fffff,1.0
882da46e03fffff,26.0
882da46e01fffff,18.0
882da46c5dfffff,1.0
882da46c5bfffff,285.0
882da46c59fffff,41.0
882da46c4dfffff,1.0
882da46c4bfffff,9.0
882da46c41fffff,112.0
882da46b6dfffff,107.0
882da46b6bfffff,504.0
882da46b69fffff,337.0
882da46b67fffff,96.0
882da46b65fffff,70.0
882da46b63fffff,308.0
882da46b61fffff,218.0
882da46b5dfffff,6.0
882da46b5bfffff,631.0
882da46b59fffff,308.0
882da46b57fffff,29.0
882da46b55fffff,17.0
882da46b53fffff,167.0
882da46b51fffff,535.0
882da46b4bfffff,3.0
882da46b49fffff,25.0
882da46b47fffff,806.0
882da46b45fffff,76.0
882da46b43fffff,66.0
882da46b41fffff,49.0
882da46b2dfffff,78.0
882da46b2bfffff,89.0
882da46b29fffff,875.0
882da46b27fffff,710.0
882da46b25fffff,267.0
882da46b23fffff,180.0
882da46b21fffff,619.0
882da46b0dfffff,672.0
882da46b09fffff,131.0
882da46b05fffff,384.0
882da46b01fffff,158.0
882da46a6dfffff,412.0
882da46a6bfffff,98.0
882da46a69fffff,130.0
882da46a67fffff,542.0
882da46a65fffff,763.0
882da46a63fffff,372.0
882da46a61fffff,252.0
882da46a5dfffff,34.0
882da46a59fffff,1.0
882da46a57fffff,229.0
882da46a55fffff,52.0
882da46a53fffff,312.0
882da46a4dfffff,74.0
882da46a4bfffff,346.0
882da46a49fffff,302.0
882da46a47fffff,27.0
882da46a45fffff,9.0
882da46a43fffff,264.0
882da46a41fffff,146.0
882da46a2dfffff,165.0
882da46a29fffff,315.0
882da46a19fffff,123.0
882da46a0dfffff,122.0
882da46a0bfffff,131.0
882da46a09fffff,280.0
882da46a05fffff,360.0
882da46a03fffff,2.0
882da46a01fffff,62.0
882da4696dfffff,839.0
882da46969fffff,757.0
882da46967fffff,492.0
882da46965fffff,581.0
882da46961fffff,581.0
882da4694dfffff,697.0
882da46945fffff,430.0
882da4676bfffff,7.0
882da46769fffff,30.0
882da46763fffff,4.0
882da4673dfffff,5.0
882da46739fffff,1.0
882da46735fffff,11.0
882da46733fffff,3.0
882da46731fffff,1.0
882da4672bfffff,4.0
882da46727fffff,4.0
882da46721fffff,4.0
882da46707fffff,4.0
882da46705fffff,9.0
882da465edfffff,14.0
882da465e9fffff,3.0
882da465e7fffff,476.0
882da465e5fffff,118.0
882da465e3fffff,41.0
882da465e1fffff,32.0
882da465dbfffff,13.0
882da465d9fffff,2.0
882da465d1fffff,17.0
882da465cdfffff,156.0
882da465cbfffff,2.0
882da465c9fffff,1.0
882da465c7fffff,1.0
882da465c5fffff,8.0
882da465c1fffff,11.0
882da465bdfffff,2.0
882da465b9fffff,1.0
882da465b7fffff,2.0
882da465b3fffff,10.0
882da465b1fffff,3.0
882da465adfffff,363.0
882da465abfffff,8.0
882da465a9fffff,34.0
882da465a7fffff,30.0
882da465a5fffff,44.0
882da465a3fffff,3.0
882da465a1fffff,209.0
882da46599fffff,1.0
882da46593fffff,13.0
882da46591fffff,1.0
882da46587fffff,2.0
882da46585fffff,5.0
882da46581fffff,1.0
882da4656bfffff,289.0
882da46569fffff,37.0
882da46567fffff,1.0
882da46565fffff,4.0
882da46563fffff,9.0
882da46561fffff,6.0
882da4655bfffff,8.0
882da46559fffff,2.0
882da46555fffff,3.0
882da4654bfffff,2.0
882da46549fffff,5.0
882da46547fffff,253.0
882da46545fffff,51.0
882da46543fffff,1.0
882da46541fffff,16.0
882da4653dfffff,3.0
882da4653bfffff,9.0
882da46537fffff,4.0
882da46535fffff,5.0
882da46533fffff,22.0
882da46531fffff,5.0
882da4652dfffff,111.0
882da4652bfffff,134.0
882da46529fffff,8.0
882da46527fffff,1.0
882da46523fffff,21.0
882da46521fffff,69.0
882da4651dfffff,5.0
882da4651bfffff,544.0
882da46519fffff,9.0
882da46515fffff,1.0
882da46513fffff,12.0
882da46511fffff,13.0
882da4650dfffff,166.0
882da4650bfffff,30.0
882da46509fffff,19.0
882da46505fffff,3.0
882da46503fffff,2.0
882da46501fffff,8.0
882da464b7fffff,2.0
882da464b5fffff,1.0
882da464adfffff,4.0
882da464a7fffff,4.0
882da464a3fffff,49.0
882da464a1fffff,10.0
882da46467fffff,1.0
882da46465fffff,4.0
882da46437fffff,7.0
882da46435fffff,23.0
882da4642dfffff,2.0
882da46427fffff,90.0
882da46425fffff,11.0
882da46423fffff,2.0
882da4636bfffff,6.0
882da4635dfffff,22.0
882da4635bfffff,5.0
882da46359fffff,49.0
882da46357fffff,22.0
882da46355fffff,280.0
882da46353fffff,4.0
882da46351fffff,3.0
882da46347fffff,9.0
882da46343fffff,37.0
882da46341fffff,1.0
882da46335fffff,3.0
882da46331fffff,7.0
882da4632dfffff,1.0
882da4632bfffff,3.0
882da46323fffff,7.0
882da4631dfffff,9.0
882da4631bfffff,11.0
882da46319fffff,3.0
882da4630bfffff,81.0
882da46309fffff,35.0
882da46307fffff,3.0
882da46305fffff,13.0
882da46301fffff,12.0
882da462ebfffff,14.0
882da462e9fffff,228.0
882da462e1fffff,5.0
882da462cdfffff,41.0
882da462c7fffff,1.0
882da462c5fffff,8.0
882da462c1fffff,4.0
882da462bdfffff,5.0
882da462bbfffff,11.0
882da462b9fffff,8.0
882da462b7fffff,8.0
882da462b5fffff,11.0
882da462b3fffff,6.0
882da462b1fffff,2.0
882da462adfffff,28.0
882da462a7fffff,65.0
882da462a5fffff,19.0
882da462a1fffff,33.0
882da46297fffff,215.0
882da46295fffff,304.0
882da4628bfffff,3.0
882da46289fffff,7.0
882da46283fffff,3.0
882da46269fffff,3.0
882da46265fffff,63.0
882da46263fffff,8.0
882da46259fffff,9.0
882da46253fffff,16.0
882da46237fffff,14.0
882da46235fffff,1.0
882da46233fffff,2.0
882da46225fffff,11.0
882da46205fffff,11.0
882da461edfffff,16.0
882da461ebfffff,12.0
882da461e9fffff,221.0
882da461e3fffff,168.0
882da461e1fffff,144.0
882da461d7fffff,8.0
882da461cdfffff,5.0
882da461cbfffff,171.0
882da461c7fffff,44.0
882da461c5fffff,5.0
882da461c3fffff,61.0
882da461c1fffff,158.0
882da461bbfffff,78.0
882da461b9fffff,109.0
882da461b3fffff,5.0
882da4619dfffff,30.0
882da4619bfffff,19.0
882da46199fffff,4.0
882da46197fffff,51.0
882da46195fffff,261.0
882da46193fffff,28.0
882da46191fffff,11.0
882da4618dfffff,308.0
882da4618bfffff,198.0
882da46189fffff,95.0
882da46183fffff,197.0
882da46181fffff,294.0
882da4616dfffff,18.0
882da4616bfffff,60.0
882da46169fffff,45.0
882da46167fffff,1.0
882da46163fffff,32.0
882da46161fffff,8.0
882da4615bfffff,71.0
882da46157fffff,8.0
882da46155fffff,22.0
882da46153fffff,6.0
882da46151fffff,5.0
882da4614dfffff,4.0
882da46149fffff,3.0
882da46147fffff,26.0
882da46145fffff,27.0
882da46143fffff,7.0
882da46141fffff,7.0
882da4613dfffff,318.0
882da4613bfffff,188.0
882da46139fffff,319.0
882da46135fffff,94.0
882da46133fffff,336.0
882da46131fffff,451.0
882da4612dfffff,85.0
882da4612bfffff,95.0
882da46129fffff,46.0
882da46127fffff,66.0
882da46125fffff,488.0
882da46123fffff,236.0
882da46121fffff,156.0
882da4611dfffff,55.0
882da46119fffff,11.0
882da46117fffff,10.0
882da46115fffff,175.0
882da46111fffff,13.0
882da4610dfffff,179.0
882da4610bfffff,39.0
882da46109fffff,5.0
882da46107fffff,349.0
882da46105fffff,319.0
882da46103fffff,272.0
882da46101fffff,871.0
882da460edfffff,196.0
882da460ebfffff,23.0
882da460e7fffff,40.0
882da460e5fffff,1.0
882da460e3fffff,197.0
882da460e1fffff,202.0
882da460ddfffff,1.0
882da460cbfffff,23.0
882da460c7fffff,1.0
882da460c5fffff,5.0
882da460b9fffff,9.0
882da460abfffff,11.0
882da460a9fffff,16.0
882da460a5fffff,207.0
882da460a1fffff,44.0
882da4609dfffff,10.0
882da46097fffff,191.0
882da46095fffff,79.0
882da46093fffff,8.0
882da46091fffff,32.0
882da4608dfffff,6.0
882da4608bfffff,5.0
882da46087fffff,4.0
882da46085fffff,10.0
882da46081fffff,1.0
882da4606dfffff,2.0
882da4606bfffff,305.0
882da46069fffff,8.0
882da46067fffff,231.0
882da46063fffff,63.0
882da46061fffff,38.0
882da4605bfffff,11.0
882da46059fffff,1.0
882da46055fffff,3.0
882da4604dfffff,7.0
882da46047fffff,42.0
882da4603bfffff,3.0
882da46037fffff,4.0
882da46035fffff,3.0
882da46033fffff,1.0
882da46031fffff,2.0
882da4602dfffff,1.0
882da4602bfffff,1.0
882da46029fffff,1.0
882da46027fffff,11.0
882da4601dfffff,3.0
882da4601bfffff,2.0
882da46017fffff,3.0
882da4600dfffff,51.0
882da4600bfffff,278.0
882da46009fffff,1.0
882da46005fffff,7.0
882da46003fffff,1.0
882da46001fffff,12.0
882da4576dfffff,285.0
882da4576bfffff,294.0
882da45769fffff,38.0
882da45767fffff,938.0
882da45765fffff,444.0
882da45763fffff,1059.0
882da45761fffff,542.0
882da4575dfffff,177.0
882da4575bfffff,19.0
882da45759fffff,229.0
882da45757fffff,18.0
882da45755fffff,55.0
882da45753fffff,133.0
882da45751fffff,60.0
882da4574dfffff,6.0
882da4574bfffff,14.0
882da45749fffff,16.0
882da45747fffff,291.0
882da45745fffff,39.0
882da45743fffff,201.0
882da4573dfffff,499.0
882da45739fffff,149.0
882da45737fffff,3.0
882da45735fffff,188.0
882da45731fffff,187.0
882da4572dfffff,1207.0
882da4572bfffff,43.0
882da45729fffff,771.0
882da45727fffff,796.0
882da45725fffff,1018.0
882da45723fffff,226.0
882da45721fffff,547.0
882da4571bfffff,425.0
882da45719fffff,3.0
882da45717fffff,11.0
882da45715fffff,88.0
882da45713fffff,272.0
882da45711fffff,24.0
882da4570dfffff,465.0
882da4570bfffff,17.0
882da45709fffff,180.0
882da45707fffff,202.0
882da45705fffff,201.0
882da45703fffff,49.0
882da45701fffff,49.0
882da456edfffff,5.0
882da456ebfffff,932.0
882da456e9fffff,330.0
882da456e7fffff,474.0
882da456e5fffff,109.0
882da456e3fffff,960.0
882da456e1fffff,374.0
882da456cdfffff,776.0
882da456c9fffff,891.0
882da456c7fffff,680.0
882da456c5fffff,842.0
882da456c1fffff,996.0
882da456bdfffff,869.0
882da456b9fffff,628.0
882da456b7fffff,790.0
882da456b5fffff,686.0
882da456b3fffff,499.0
882da456b1fffff,787.0
882da456adfffff,1.0
882da456abfffff,478.0
882da456a9fffff,404.0
882da456a7fffff,30.0
882da456a3fffff,428.0
882da456a1fffff,239.0
882da4568dfffff,758.0
882da45689fffff,327.0
882da45687fffff,627.0
882da45685fffff,615.0
882da45681fffff,741.0
882da4566dfffff,109.0
882da4566bfffff,373.0
882da45669fffff,531.0
882da45667fffff,6.0
882da45665fffff,577.0
882da45663fffff,49.0
882da45661fffff,217.0
882da4565dfffff,7.0
882da4565bfffff,181.0
882da45659fffff,9.0
882da45657fffff,84.0
882da45655fffff,20.0
882da45653fffff,400.0
882da45651fffff,13.0
882da4564dfffff,219.0
882da4564bfffff,2.0
882da45649fffff,5.0
882da45647fffff,267.0
882da45645fffff,428.0
882da45643fffff,16.0
882da45641fffff,287.0
882da4563dfffff,16.0
882da4563bfffff,1.0
882da45635fffff,20.0
882da4562dfffff,32.0
882da4562bfffff,43.0
882da45629fffff,121.0
882da45627fffff,882.0
882da45625fffff,145.0
882da45623fffff,413.0
882da45621fffff,322.0
882da4561dfffff,14.0
882da4561bfffff,407.0
882da45619fffff,44.0
882da45617fffff,88.0
882da45615fffff,22.0
882da45613fffff,448.0
882da45611fffff,38.0
882da4560dfffff,99.0
882da4560bfffff,6.0
882da45609fffff,13.0
882da45607fffff,1.0
882da45605fffff,49.0
882da45603fffff,11.0
882da455edfffff,30.0
882da455ebfffff,512.0
882da455e9fffff,164.0
882da455e7fffff,259.0
882da455e5fffff,514.0
882da455e3fffff,47.0
882da455e1fffff,408.0
882da455ddfffff,3.0
882da455dbfffff,57.0
882da455d9fffff,131.0
882da455d5fffff,36.0
882da455d3fffff,21.0
882da455c7fffff,13.0
882da455c5fffff,53.0
882da455bdfffff,124.0
882da455bbfffff,33.0
882da455b9fffff,31.0
882da455b7fffff,609.0
882da455b5fffff,188.0
882da455b3fffff,330.0
882da455b1fffff,278.0
882da455adfffff,255.0
882da455abfffff,346.0
882da455a9fffff,441.0
882da455a7fffff,66.0
882da455a5fffff,5.0
882da455a3fffff,126.0
882da455a1fffff,296.0
882da4559dfffff,1.0
882da4559bfffff,48.0
882da45597fffff,1.0
882da45595fffff,2.0
882da45593fffff,25.0
882da4558dfffff,147.0
882da4558bfffff,1.0
882da45589fffff,3.0
882da45587fffff,15.0
882da45585fffff,81.0
882da4556dfffff,1515.0
882da4556bfffff,1444.0
882da45569fffff,861.0
882da45567fffff,2411.0
882da45565fffff,2295.0
882da45563fffff,2379.0
882da45561fffff,2601.0
882da4555dfffff,92.0
882da4555bfffff,6.0
882da45559fffff,6.0
882da45557fffff,612.0
882da45555fffff,196.0
882da45553fffff,385.0
882da45551fffff,26.0
882da4554dfffff,836.0
882da4554bfffff,1142.0
882da45549fffff,781.0
882da45547fffff,412.0
882da45545fffff,1023.0
882da45543fffff,409.0
882da45541fffff,1182.0
882da4553bfffff,107.0
882da45539fffff,52.0
882da45533fffff,294.0
882da45531fffff,12.0
882da4552dfffff,2358.0
882da4552bfffff,1457.0
882da45529fffff,1905.0
882da4551dfffff,632.0
882da4551bfffff,30.0
882da45519fffff,335.0
882da45517fffff,6.0
882da45515fffff,95.0
882da45513fffff,17.0
882da45511fffff,33.0
882da4550dfffff,2153.0
882da4550bfffff,1021.0
882da45509fffff,821.0
882da45507fffff,239.0
882da45505fffff,1362.0
882da45503fffff,1155.0
882da45501fffff,1336.0
882da454e9fffff,1.0
882da454e5fffff,44.0
882da454e1fffff,1.0
882da454ddfffff,125.0
882da454d9fffff,319.0
882da454d7fffff,28.0
882da454d5fffff,70.0
882da454d3fffff,68.0
882da454d1fffff,65.0
882da454cbfffff,513.0
882da454c9fffff,487.0
882da454c5fffff,1.0
882da454c1fffff,102.0
882da454bdfffff,13.0
882da454b9fffff,9.0
882da454b7fffff,1.0
882da454b5fffff,8.0
882da454b3fffff,12.0
882da454adfffff,4.0
882da454abfffff,6.0
882da454a5fffff,8.0
882da4549dfffff,25.0
882da4549bfffff,183.0
882da45499fffff,26.0
882da45497fffff,17.0
882da45495fffff,2.0
882da45493fffff,68.0
882da45491fffff,227.0
882da4548bfffff,360.0
882da45489fffff,64.0
882da45487fffff,123.0
882da45485fffff,2.0
882da45483fffff,417.0
882da45481fffff,162.0
882da4546bfffff,7.0
882da45469fffff,3.0
882da45465fffff,27.0
882da45461fffff,3.0
882da4545bfffff,2.0
882da45455fffff,9.0
882da4544dfffff,330.0
882da4544bfffff,2.0
882da45449fffff,171.0
882da45447fffff,6.0
882da45445fffff,6.0
882da45443fffff,11.0
882da45441fffff,8.0
882da4543dfffff,10.0
882da4543bfffff,120.0
882da45439fffff,368.0
882da45437fffff,8.0
882da45435fffff,3.0
882da45433fffff,5.0
882da45431fffff,9.0
882da4542dfffff,18.0
882da45425fffff,4.0
882da4541dfffff,136.0
882da45415fffff,144.0
882da45411fffff,28.0
882da4540dfffff,2.0
882da4540bfffff,90.0
882da45409fffff,27.0
882da45407fffff,70.0
882da45403fffff,97.0
882da45401fffff,31.0
882da452ebfffff,2.0
882da452e9fffff,5.0
882da452e3fffff,24.0
882da452e1fffff,2.0
882da452ddfffff,14.0
882da452dbfffff,95.0
882da452d9fffff,1.0
882da452d7fffff,52.0
882da452d5fffff,142.0
