88b4b39aebfffff,37.0
88b4b39ae7fffff,23.0
88b4b39ae3fffff,61.0
88b4b39ad5fffff,5.0
88b4b39a8dfffff,120.0
88b4b39a89fffff,19.0
88b4b39a85fffff,2.0
88b4b3985bfffff,31.0
88b486b75dfffff,46.0
88b486b75bfffff,19.0
88b486b759fffff,2.0
88b486b755fffff,76.0
88b486b751fffff,12.0
88b486b74bfffff,55.0
88b486b749fffff,88.0
88b486b70dfffff,16.0
88b486b70bfffff,41.0
88b486b66dfffff,25.0
88b486b667fffff,69.0
88b486b665fffff,30.0
88b486b62dfffff,5.0
88b486b625fffff,35.0
88b486b29bfffff,54.0
88b4844db7fffff,21.0
88b4844db5fffff,63.0
88b4844db3fffff,2.0
88b4844db1fffff,13.0
88b4844da7fffff,94.0
88b48111dbfffff,1.0
88b48111d3fffff,85.0
88b48111d1fffff,7.0
88b4811199fffff,80.0
88b4811191fffff,54.0
88a16c8f3bfffff,22.0
88a16c8f39fffff,4.0
88a16c8f33fffff,2.0
88a16c8f1bfffff,9.0
88a16c8f17fffff,1.0
88a16c8f15fffff,39.0
88a16c8f13fffff,58.0
88a16c8f11fffff,113.0
88a16c8c6dfffff,26.0
88a16c8c6bfffff,7.0
88a16c8c63fffff,13.0
88a16c8c61fffff,31.0
88a1193b1bfffff,3.0
88a1193b17fffff,18.0
88a1193b13fffff,33.0
88a1193a3dfffff,27.0
88a1193a3bfffff,66.0
88a1193a39fffff,106.0
88a1193a35fffff,15.0
88a1193a31fffff,53.0
88a1193a2bfffff,159.0
88a1193a27fffff,116.0
88a1193a23fffff,127.0
88a1193869fffff,8.0
88a119384dfffff,48.0
88a1193849fffff,76.0
88a1193845fffff,40.0
88a0ec15c7fffff,1.0
88a0ec15c5fffff,11.0
88a0dd5b6bfffff,23.0
88a0dd5b63fffff,145.0
88a0dd5b61fffff,6.0
88a0dd5b2dfffff,50.0
88a0dd5b29fffff,16.0
88a0dd5b25fffff,8.0
88a0dd5b07fffff,1.0
88a0dd5b05fffff,3.0
88a0dd59d9fffff,14.0
88a0dd5969fffff,7.0
88a0dd5945fffff,4.0
88a0dd5845fffff,1.0
88a0dd5837fffff,1.0
88a0dc8ee7fffff,15.0
88a0dc8e37fffff,1.0
88a0dc8e1bfffff,1.0
88a0dc8c5bfffff,57.0
88a0dc8c59fffff,6.0
88a0dc853dfffff,7.0
88a0dc852bfffff,412.0
88a0dc8523fffff,29.0
88a0dc8521fffff,18.0
88a0dc8507fffff,94.0
88a0dc8505fffff,1.0
88a0dc2dbbfffff,1.0
88a0dc2da3fffff,1.0
88a0dc2da1fffff,2.0
88a0dc2d97fffff,13.0
88a0dc2d95fffff,1.0
88a0dc2d93fffff,12.0
88a0dc2d83fffff,6.0
88a0dc2d25fffff,3.0
88a0dc2cbdfffff,36.0
88a0dc2cb9fffff,94.0
88a0dc2cb1fffff,1.0
88a0dc2cabfffff,9.0
88a0dc2ca9fffff,3.0
88a0dc2ca7fffff,1.0
88a0dc2ca1fffff,17.0
88a0dc2c97fffff,53.0
88a0dc2c95fffff,79.0
88a0dc2c93fffff,14.0
88a0dc2c91fffff,112.0
88a0dc2c87fffff,93.0
88a0dc2c85fffff,41.0
88a0dc26e9fffff,7.0
88a0dc26e3fffff,1.0
88a0dc26c7fffff,47.0
88a0dc26adfffff,1.0
88a0dc26a9fffff,5.0
88a0dc26a7fffff,12.0
88a0dc26a5fffff,5.0
88a0dc268dfffff,10.0
88a0dc2689fffff,26.0
88a0dc2685fffff,1.0
88a0dc25cdfffff,44.0
88a0dc25c9fffff,5.0
88a0dc25c1fffff,26.0
88a0dc24e5fffff,3.0
88a0dc24e1fffff,3.0
88a0dc24c5fffff,2.0
88a0dc241bfffff,253.0
88a0dc2417fffff,2.0
88a0dc2413fffff,17.0
88a0dc2411fffff,1.0
88a0d996edfffff,7.0
88a0d996bdfffff,92.0
88a0d996b9fffff,10.0
88a0d996b5fffff,5.0
88a0d995ebfffff,198.0
88a0d995e3fffff,3.0
88a0d995ddfffff,11.0
88a0d995cbfffff,41.0
88a0d995c9fffff,85.0
88a0d995c7fffff,429.0
88a0d995c5fffff,12.0
88a0d995c3fffff,64.0
88a0d995c1fffff,109.0
88a0d9959dfffff,2.0
88a0d99591fffff,21.0
88a0d9958dfffff,125.0
88a0d99589fffff,57.0
88a0d99581fffff,3.0
88a0d994e7fffff,18.0
88a0d994d7fffff,25.0
88a0d994bdfffff,45.0
88a0d994abfffff,85.0
88a0d994a3fffff,32.0
88a0d9949dfffff,12.0
88a0d9948dfffff,2.0
88a0d9948bfffff,120.0
88a0d99443fffff,11.0
88a0d99437fffff,2.0
88a0d99435fffff,37.0
88a0d9942bfffff,2.0
88a0d99427fffff,32.0
88a0d99423fffff,16.0
88a0d99405fffff,2.0
88a0d99403fffff,2.0
88a0d95761fffff,3.0
88a0d95725fffff,1.0
88a0d952bdfffff,23.0
88a0d952b9fffff,89.0
88a0d952b5fffff,16.0
88a0d952b1fffff,34.0
88a0d952a7fffff,1.0
88a0d952a5fffff,2.0
88a0d952a3fffff,106.0
88a0d952a1fffff,3.0
88a0d950cbfffff,12.0
88a0d950c9fffff,4.0
88a0d950c7fffff,2.0
88a0d950c3fffff,1.0
88a0d950c1fffff,1.0
88a0d95099fffff,2.0
88a0d95057fffff,72.0
88a0d95037fffff,5.0
88a0d9501dfffff,23.0
88a0d9501bfffff,1.0
88a0d9500bfffff,4.0
88a0d93a6dfffff,3.0
88a0d93a55fffff,4.0
88a0d93a4dfffff,55.0
88a0d93a47fffff,1.0
88a0d9333dfffff,8.0
88a0d93335fffff,1.0
88a0d93327fffff,1.0
88a0d93307fffff,2.0
88a0d93303fffff,2.0
88a0d932a5fffff,2.0
88a0d9324bfffff,1.0
88a0d93231fffff,1.0
88a0d93227fffff,2.0
88a0d93223fffff,1.0
88a0d931e7fffff,8.0
88a0d931e1fffff,2.0
88a0d931ddfffff,11.0
88a0d931d9fffff,4.0
88a0d931d3fffff,1.0
88a0d931d1fffff,6.0
88a0d931cbfffff,7.0
88a0d931c3fffff,4.0
88a0d931a9fffff,1.0
88a0d9319bfffff,8.0
88a0d93199fffff,22.0
88a0d9314dfffff,3.0
88a0d93149fffff,11.0
88a0d9313bfffff,4.0
88a0d9312dfffff,55.0
88a0d93129fffff,33.0
88a0d93121fffff,13.0
88a0d93117fffff,2.0
88a0d930c7fffff,2.0
88a0d930a9fffff,1.0
88a0d930a5fffff,8.0
88a0d93049fffff,9.0
88a0d93037fffff,27.0
88a0d93035fffff,6.0
88a0d93033fffff,1.0
88a0d93031fffff,1.0
88a0d93015fffff,1.0
88a0d906e7fffff,323.0
88a0d906e5fffff,175.0
88a0d906adfffff,145.0
88a0d906abfffff,51.0
88a0d906a9fffff,378.0
88a0d906a1fffff,77.0
88a0d90687fffff,21.0
88a0d905bbfffff,13.0
88a0d9059bfffff,25.0
88a0d90595fffff,7.0
88a0d90593fffff,27.0
88a0d90587fffff,2.0
88a0d9055bfffff,25.0
88a0d90559fffff,20.0
88a0d904ebfffff,9.0
88a0d904e5fffff,22.0
88a0d904e1fffff,3.0
88a0d904dbfffff,6.0
88a0d904cdfffff,18.0
88a0d904a7fffff,19.0
88a0d90485fffff,1.0
88a0d9043dfffff,144.0
88a0d90437fffff,3.0
88a0d90433fffff,19.0
88a0d90431fffff,38.0
88a0d9042dfffff,6.0
88a0d90423fffff,64.0
88a0d90421fffff,14.0
88a0d90417fffff,16.0
88a0d89769fffff,70.0
88a0d89757fffff,2.0
88a0d89753fffff,3.0
88a0d8973dfffff,1.0
88a0d8973bfffff,1.0
88a0d89737fffff,7.0
88a0d89733fffff,4.0
88a0d89731fffff,1.0
88a0d8971bfffff,52.0
88a0d89719fffff,18.0
88a0d89713fffff,75.0
88a0d89711fffff,1.0
88a0d8966dfffff,2.0
88a0d89669fffff,13.0
88a0d89665fffff,2.0
88a0d89663fffff,2.0
88a0d89661fffff,2.0
88a0d8946dfffff,7.0
88a0d8946bfffff,1.0
88a0d89469fffff,3.0
88a0d89445fffff,1.0
88a0d892bdfffff,2.0
88a0d8928bfffff,3.0
88a0d89287fffff,1.0
88a0d89281fffff,1.0
88a0d89237fffff,37.0
88a0d89235fffff,41.0
88a0d89219fffff,1.0
88a0d8905dfffff,18.0
88a0d89055fffff,1.0
88a0d89053fffff,3.0
88a0d8904bfffff,89.0
88a0d89049fffff,12.0
88a0728ab3fffff,2.0
88a0728aabfffff,1.0
88a072885bfffff,3.0
88a0721737fffff,22.0
88a0721735fffff,1.0
88a0721723fffff,1.0
88a0721597fffff,9.0
88a0721595fffff,38.0
88a072155bfffff,1.0
88a0721559fffff,2.0
88a072142dfffff,1.0
88a0721427fffff,6.0
88a0720669fffff,6.0
88a072060dfffff,14.0
88a0720601fffff,1.0
88a05d2f53fffff,6.0
88a05d2e57fffff,11.0
88a05d2e2dfffff,12.0
88a05d2e1dfffff,4.0
88a05d2e15fffff,3.0
88a05d2e0bfffff,3.0
88a0562cd9fffff,1.0
88a0505b6dfffff,2.0
88a0505b65fffff,44.0
88a04e8d4dfffff,81.0
88a04e8d4bfffff,17.0
88a04e8d41fffff,19.0
88a04e8893fffff,94.0
88a04e7a47fffff,11.0
88a04e7a45fffff,10.0
88a04e7a09fffff,1.0
88a04c7897fffff,50.0
88a04c7891fffff,64.0
88a04c6333fffff,13.0
88a04c6169fffff,6.0
88a04c6159fffff,1.0
88a04c6155fffff,5.0
88a04c6147fffff,6.0
88a04c606dfffff,3.0
88a0487361fffff,15.0
88a00858a5fffff,24.0
88a00858a1fffff,103.0
88a0085885fffff,1.0
88a003d64dfffff,214.0
88a003a303fffff,115.0
88a003a301fffff,2.0
88a0006d93fffff,10.0
88a0006d81fffff,1.0
88a0006897fffff,1.0
888935c9edfffff,66.0
888935c9e7fffff,24.0
888935c9e5fffff,300.0
888935c9adfffff,6.0
888935c9a5fffff,25.0
888935c96dfffff,8.0
888935c96bfffff,43.0
888935c969fffff,372.0
888935c967fffff,1.0
888935c965fffff,6.0
888935c963fffff,5.0
888935c961fffff,11.0
888935c93dfffff,1.0
888935c93bfffff,95.0
888935c939fffff,35.0
888935c92dfffff,1.0
888935c927fffff,14.0
888935c917fffff,6.0
888935c915fffff,169.0
888935c90dfffff,149.0
888935c905fffff,6.0
888935c903fffff,405.0
888935c901fffff,252.0
888935bb07fffff,13.0
888934a9b7fffff,335.0
888934a9b5fffff,12.0
888934765dfffff,244.0
8889347659fffff,93.0
8889347653fffff,19.0
8889347651fffff,39.0
888934764bfffff,279.0
8889347649fffff,223.0
8889343b67fffff,8.0
8889343b61fffff,8.0
8889343b3dfffff,5.0
8889343b29fffff,7.0
8889343b11fffff,1.0
8889343b09fffff,12.0
8889343ae7fffff,1.0
8889343ae1fffff,1.0
8889343ad7fffff,11.0
8889343ad3fffff,60.0
8889343abdfffff,19.0
8889343abbfffff,1219.0
8889343ab9fffff,263.0
8889343ab7fffff,1668.0
8889343ab5fffff,631.0
8889343ab3fffff,1740.0
8889343ab1fffff,390.0
8889343aadfffff,1.0
8889343aa9fffff,9.0
8889343aa7fffff,148.0
8889343aa5fffff,32.0
8889343aa3fffff,513.0
8889343aa1fffff,116.0
8889343a9dfffff,369.0
8889343a9bfffff,574.0
8889343a99fffff,82.0
8889343a97fffff,1512.0
8889343a95fffff,998.0
8889343a93fffff,1492.0
8889343a91fffff,1071.0
8889343a87fffff,38.0
8889343a83fffff,646.0
8889343a81fffff,470.0
8889343a37fffff,30.0
8889343a2bfffff,5.0
8889343a1bfffff,42.0
8889343a13fffff,10.0
88893439edfffff,255.0
88893439ebfffff,819.0
88893439e9fffff,940.0
88893439e3fffff,4.0
88893439ddfffff,1169.0
88893439d9fffff,420.0
88893439d5fffff,414.0
88893439cdfffff,1098.0
88893439cbfffff,100.0
88893439c9fffff,222.0
88893439c7fffff,1612.0
88893439c5fffff,1371.0
88893439c3fffff,865.0
88893439c1fffff,890.0
888934398dfffff,768.0
8889343989fffff,2315.0
888934395bfffff,1.0
888934394dfffff,1.0
8889343949fffff,1.0
8889343941fffff,38.0
888934393dfffff,94.0
888934393bfffff,463.0
8889343939fffff,339.0
8889343935fffff,10.0
8889343931fffff,460.0
888934392dfffff,273.0
888934392bfffff,810.0
8889343929fffff,1.0
8889343925fffff,105.0
8889343923fffff,721.0
8889343921fffff,705.0
888934391bfffff,180.0
8889343919fffff,29.0
8889343917fffff,159.0
8889343913fffff,392.0
8889343911fffff,80.0
888934390dfffff,66.0
888934390bfffff,1.0
8889343909fffff,42.0
8889343907fffff,43.0
8889343905fffff,109.0
8889343903fffff,20.0
88893438edfffff,853.0
88893438ebfffff,1937.0
88893438e9fffff,1412.0
88893438e7fffff,19.0
88893438e5fffff,681.0
88893438e3fffff,305.0
88893438e1fffff,1716.0
88893438ddfffff,2562.0
88893438dbfffff,487.0
88893438d9fffff,2237.0
88893438d7fffff,803.0
88893438d5fffff,2915.0
88893438d3fffff,817.0
88893438d1fffff,2583.0
88893438cdfffff,943.0
88893438cbfffff,2151.0
88893438c9fffff,1292.0
88893438c7fffff,2409.0
88893438c5fffff,1179.0
88893438c3fffff,2601.0
88893438c1fffff,1953.0
8889343899fffff,4.0
888934388dfffff,1702.0
888934388bfffff,440.0
8889343889fffff,1943.0
888934383dfffff,7.0
888934383bfffff,185.0
8889343839fffff,4.0
8889343837fffff,419.0
8889343835fffff,286.0
8889343833fffff,587.0
8889343831fffff,14.0
888934382dfffff,293.0
888934382bfffff,1.0
8889343829fffff,1.0
8889343827fffff,1094.0
8889343825fffff,71.0
8889343823fffff,146.0
8889343821fffff,932.0
888934381dfffff,10.0
888934381bfffff,59.0
8889343819fffff,35.0
8889343817fffff,944.0
8889343815fffff,245.0
8889343813fffff,465.0
888934380dfffff,1.0
8889343805fffff,1.0
8889343803fffff,32.0
88893434bbfffff,8.0
88893434b9fffff,35.0
88893434b1fffff,8.0
8889343497fffff,35.0
888934335dfffff,341.0
8889343359fffff,5.0
8889343357fffff,1603.0
8889343355fffff,575.0
8889343351fffff,414.0
8889343343fffff,1.0
8889343341fffff,4.0
888934333dfffff,232.0
888934333bfffff,526.0
8889343339fffff,507.0
8889343337fffff,11.0
8889343333fffff,195.0
8889343331fffff,1.0
8889343323fffff,5.0
8889343321fffff,1.0
888934331dfffff,1117.0
8889343317fffff,59.0
8889343315fffff,1069.0
888934330bfffff,32.0
8889343309fffff,1.0
8889343303fffff,8.0
88893431ebfffff,163.0
88893431e9fffff,602.0
88893431e7fffff,106.0
88893431e3fffff,411.0
88893431e1fffff,14.0
88893431cdfffff,1271.0
88893431cbfffff,218.0
88893431c9fffff,1586.0
88893431c7fffff,1158.0
88893431c5fffff,1041.0
88893431c3fffff,411.0
88893431c1fffff,1328.0
88893431bdfffff,1579.0
88893431b7fffff,541.0
88893431b5fffff,1491.0
88893431b1fffff,31.0
88893431adfffff,889.0
88893431abfffff,1830.0
88893431a9fffff,1211.0
88893431a7fffff,1205.0
88893431a5fffff,226.0
88893431a3fffff,1565.0
88893431a1fffff,1462.0
888934318dfffff,691.0
8889343189fffff,735.0
8889343187fffff,227.0
8889343185fffff,1242.0
8889343181fffff,960.0
8889343161fffff,35.0
888934315bfffff,40.0
8889343159fffff,84.0
8889343157fffff,11.0
8889343153fffff,311.0
888934314bfffff,1.0
888934313dfffff,7.0
8889343139fffff,10.0
888934311bfffff,238.0
8889343119fffff,3.0
8889343115fffff,50.0
8889343113fffff,393.0
8889343111fffff,60.0
8889343107fffff,39.0
888934306dfffff,1331.0
8889343067fffff,1227.0
8889343065fffff,1356.0
8889343061fffff,106.0
8889343035fffff,10.0
888934302dfffff,422.0
8889343029fffff,3.0
8889343027fffff,340.0
8889343025fffff,580.0
8889343023fffff,88.0
8889343021fffff,896.0
888934273bfffff,107.0
888934271bfffff,10.0
8889342719fffff,52.0
8889342717fffff,405.0
8889342715fffff,21.0
8889342713fffff,610.0
8889342711fffff,451.0
88893426edfffff,64.0
88893426ebfffff,617.0
88893426e9fffff,282.0
88893426ddfffff,1.0
88893426dbfffff,304.0
88893426d7fffff,227.0
88893426d5fffff,524.0
88893426d3fffff,249.0
88893426c9fffff,4.0
88893426c7fffff,415.0
88893426c5fffff,272.0
88893426c1fffff,116.0
8889342699fffff,8.0
888934268bfffff,150.0
8889342689fffff,317.0
888934266bfffff,21.0
8889342667fffff,2.0
8889342663fffff,221.0
8889342661fffff,2.0
8889342657fffff,64.0
8889342655fffff,77.0
8889342653fffff,1.0
8889342651fffff,15.0
8889342647fffff,10.0
8889342643fffff,123.0
888934263bfffff,49.0
8889342637fffff,276.0
8889342635fffff,219.0
8889342633fffff,185.0
8889342631fffff,1.0
888934262dfffff,112.0
888934262bfffff,477.0
8889342629fffff,86.0
8889342627fffff,201.0
8889342625fffff,5.0
8889342623fffff,69.0
8889342621fffff,350.0
888934261dfffff,148.0
888934261bfffff,35.0
8889342619fffff,14.0
8889342617fffff,152.0
8889342615fffff,18.0
8889342613fffff,70.0
8889342611fffff,286.0
888934260dfffff,159.0
888934260bfffff,11.0
8889342609fffff,42.0
8889342607fffff,11.0
8889342605fffff,338.0
8889342601fffff,53.0
8889342459fffff,251.0
888934244dfffff,362.0
888934244bfffff,248.0
8889342449fffff,125.0
8889342445fffff,25.0
888934236dfffff,1722.0
888934236bfffff,2902.0
8889342369fffff,1571.0
8889342367fffff,22.0
8889342365fffff,2430.0
8889342363fffff,1143.0
8889342361fffff,2719.0
888934235dfffff,702.0
8889342355fffff,89.0
888934234dfffff,1902.0
888934234bfffff,2713.0
8889342349fffff,1835.0
8889342347fffff,3056.0
8889342345fffff,2091.0
8889342343fffff,2015.0
8889342341fffff,2482.0
888934232dfffff,55.0
888934230dfffff,856.0
8889342309fffff,209.0
88893418bdfffff,271.0
88893418bbfffff,141.0
88893418b3fffff,28.0
88893418b1fffff,78.0
88893418abfffff,116.0
88893418a3fffff,44.0
8889341893fffff,1.0
8889341885fffff,46.0
88893411e5fffff,3.0
88893411e3fffff,21.0
88893411bbfffff,2.0
88893411b9fffff,2.0
8889341197fffff,184.0
8889341195fffff,199.0
8889341187fffff,8.0
8889341185fffff,12.0
8889341183fffff,222.0
8889340e93fffff,35.0
8889340e47fffff,3.0
8889340e39fffff,1.0
8889340dd9fffff,35.0
8889340dd1fffff,1.0
8889340d9bfffff,187.0
8889340d99fffff,210.0
8889340cbdfffff,148.0
8889340cb9fffff,1.0
8889340cb7fffff,44.0
8889340cb5fffff,86.0
8889340ca7fffff,219.0
8889340ca5fffff,1.0
8889340ca3fffff,234.0
8889340ca1fffff,1.0
8889340c87fffff,3.0
8889340c59fffff,11.0
8889340c4bfffff,17.0
8889340c3dfffff,7.0
8889340c37fffff,101.0
8889340c31fffff,3.0
888934072dfffff,15.0
8889340727fffff,8.0
8889340725fffff,19.0
888934071dfffff,52.0
8889340715fffff,7.0
8889340703fffff,24.0
88893406ebfffff,520.0
88893406e9fffff,206.0
88893406e7fffff,1.0
88893406e5fffff,6.0
88893406e3fffff,27.0
88893406e1fffff,9.0
88893406abfffff,7.0
888934068dfffff,19.0
888934063bfffff,222.0
8889340639fffff,138.0
8889340637fffff,1.0
8889340633fffff,55.0
8889340631fffff,5.0
8889340623fffff,3.0
8889340617fffff,239.0
88893405e7fffff,4.0
88893405dbfffff,28.0
88893405a9fffff,51.0
88893405a1fffff,42.0
8889340581fffff,20.0
888934055dfffff,2.0
8889340547fffff,31.0
8889340519fffff,2.0
8889340517fffff,1.0
88893404e7fffff,28.0
8889340459fffff,86.0
888934033bfffff,12.0
8889340333fffff,1.0
8889340313fffff,164.0
8889340311fffff,3.0
888934026bfffff,154.0
8889340269fffff,76.0
8889340263fffff,18.0
888934023dfffff,572.0
8889340237fffff,47.0
8889340235fffff,368.0
8889340231fffff,12.0
888934022bfffff,157.0
8889340229fffff,1.0
8889340227fffff,11.0
8889340223fffff,1.0
8889340221fffff,8.0
888934020dfffff,364.0
8889340207fffff,585.0
8889340205fffff,511.0
88893401dbfffff,522.0
88893401d9fffff,157.0
88893401d3fffff,216.0
88893401d1fffff,183.0
88893401cbfffff,57.0
88893401c9fffff,126.0
888934016dfffff,170.0
888934016bfffff,165.0
8889340169fffff,26.0
8889340165fffff,5.0
8889340163fffff,122.0
8889340161fffff,369.0
888934015dfffff,3.0
888934015bfffff,62.0
8889340159fffff,13.0
8889340157fffff,70.0
8889340153fffff,95.0
8889340151fffff,22.0
888934014dfffff,1.0
8889340149fffff,7.0
8889340147fffff,11.0
888934011dfffff,243.0
8889340119fffff,373.0
888934010dfffff,360.0
888934010bfffff,268.0
8889340109fffff,22.0
8889340105fffff,94.0
8889340103fffff,146.0
8889340101fffff,545.0
88893400edfffff,840.0
88893400ebfffff,30.0
88893400e9fffff,384.0
88893400e7fffff,223.0
88893400e5fffff,968.0
88893400e3fffff,121.0
88893400e1fffff,420.0
88893400d3fffff,7.0
88893400cdfffff,16.0
88893400c7fffff,223.0
88893400c5fffff,640.0
88893400c1fffff,370.0
88893400abfffff,2.0
88893400a9fffff,2.0
88893400a5fffff,3.0
88893400a3fffff,2.0
888934008dfffff,104.0
888934006dfffff,40.0
8889340069fffff,2.0
8889340067fffff,119.0
8889340065fffff,24.0
8889340063fffff,40.0
8889340061fffff,14.0
888934005dfffff,164.0
8889340059fffff,17.0
8889340057fffff,325.0
8889340055fffff,165.0
8889340051fffff,439.0
888934004bfffff,41.0
8889340049fffff,12.0
8889340047fffff,37.0
8889340045fffff,87.0
8889340043fffff,53.0
8889340041fffff,1.0
888934003dfffff,190.0
888934003bfffff,215.0
8889340039fffff,8.0
8889340037fffff,341.0
8889340035fffff,194.0
8889340033fffff,754.0
8889340031fffff,403.0
888934002dfffff,210.0
888934002bfffff,154.0
8889340029fffff,235.0
8889340027fffff,256.0
8889340025fffff,332.0
8889340023fffff,126.0
8889340021fffff,130.0
888934001dfffff,249.0
888934001bfffff,167.0
8889340019fffff,661.0
8889340017fffff,163.0
8889340015fffff,60.0
8889340013fffff,510.0
8889340011fffff,829.0
888934000bfffff,383.0
8889340009fffff,90.0
8889340007fffff,49.0
8889340005fffff,276.0
8889340003fffff,17.0
8889340001fffff,7.0
88893251edfffff,3.0
88893251ebfffff,1.0
88893251e7fffff,3.0
88893251e3fffff,1.0
88893251e1fffff,1.0
8889325185fffff,34.0
8889325181fffff,7.0
888931b34dfffff,105.0
888931b349fffff,268.0
888931b345fffff,199.0
888931b341fffff,110.0
88893186d9fffff,12.0
88892e8353fffff,3.0
88892e831bfffff,1.0
88892e8045fffff,2.0
88892e800dfffff,1.0
88892e8005fffff,2.0
8889234ab5fffff,4.0
8889227acdfffff,131.0
8889227acbfffff,43.0
8889227ac1fffff,383.0
8889227a59fffff,845.0
8889227899fffff,306.0
8889227357fffff,439.0
8889227355fffff,33.0
8889227353fffff,96.0
8889227351fffff,121.0
8889227343fffff,77.0
8889227341fffff,16.0
8889227339fffff,29.0
8889227333fffff,90.0
8889227319fffff,140.0
88892271e3fffff,1249.0
888922716dfffff,90.0
8889227165fffff,261.0
8889227159fffff,2.0
888922712dfffff,351.0
8889227127fffff,323.0
8889227067fffff,635.0
8889227065fffff,30.0
8889227021fffff,424.0
8889226addfffff,205.0
8889226adbfffff,66.0
8889226ad9fffff,156.0
8889226acbfffff,60.0
8889226ac3fffff,199.0
8889226ac1fffff,38.0
8889226a5bfffff,20.0
8889226a57fffff,103.0
8889226a55fffff,87.0
8889226a51fffff,13.0
8889226a1bfffff,91.0
88892261e7fffff,38.0
88892261c9fffff,192.0
88892261c1fffff,166.0
888922616bfffff,57.0
8889226167fffff,58.0
8889226161fffff,79.0
8889226155fffff,154.0
8889226147fffff,180.0
8889226143fffff,162.0
888922610dfffff,181.0
888922610bfffff,17.0
8889226109fffff,247.0
88892249edfffff,100.0
88892249e5fffff,252.0
88892249e3fffff,207.0
88892249e1fffff,113.0
88892249c1fffff,96.0
88892249abfffff,23.0
88892249a7fffff,458.0
88892249a1fffff,214.0
888922495dfffff,283.0
8889224957fffff,58.0
8889224955fffff,27.0
8889224951fffff,129.0
8889224941fffff,153.0
8889224919fffff,73.0
8889224909fffff,135.0
8889224907fffff,49.0
8889224903fffff,44.0
8889224825fffff,11.0
888922469dfffff,106.0
8889224699fffff,11.0
88892244dbfffff,600.0
88892244d9fffff,44.0
88892244d7fffff,166.0
88892244d3fffff,183.0
88892244d1fffff,67.0
88892244c3fffff,158.0
88892244bbfffff,54.0
88892244b3fffff,482.0
88892244b1fffff,253.0
888922449dfffff,111.0
8889224499fffff,90.0
888922448dfffff,166.0
888922441bfffff,59.0
88892209bdfffff,16.0
88892209b5fffff,147.0
88892209abfffff,84.0
88892209a3fffff,33.0
8889220987fffff,72.0
8889049a57fffff,2.0
8889049a55fffff,88.0
8889049a47fffff,6.0
8889049a3dfffff,119.0
8889049a3bfffff,15.0
8889049a39fffff,8.0
8889049a31fffff,26.0
8889049a17fffff,1.0
8889049a15fffff,103.0
8889049a0dfffff,1371.0
8889049a0bfffff,213.0
8889049a07fffff,549.0
8889049a03fffff,34.0
8889049a01fffff,340.0
8878982ed5fffff,14.0
88789825ebfffff,1.0
