8882e3776dfffff,930.0
8882e3776bfffff,1383.0
8882e37769fffff,1576.0
8882e37767fffff,319.0
8882e37765fffff,572.0
8882e37763fffff,286.0
8882e37761fffff,565.0
8882e3775dfffff,20.0
8882e3775bfffff,33.0
8882e37757fffff,14.0
8882e37755fffff,119.0
8882e37753fffff,47.0
8882e3774dfffff,179.0
8882e3774bfffff,133.0
8882e37749fffff,80.0
8882e37747fffff,884.0
8882e37745fffff,2088.0
8882e37743fffff,279.0
8882e37741fffff,319.0
8882e3773dfffff,187.0
8882e3773bfffff,86.0
8882e37739fffff,200.0
8882e37737fffff,272.0
8882e37735fffff,532.0
8882e37731fffff,286.0
8882e3772dfffff,286.0
8882e3772bfffff,133.0
8882e37729fffff,239.0
8882e37727fffff,7.0
8882e37725fffff,53.0
8882e37723fffff,858.0
8882e37721fffff,66.0
8882e3771dfffff,213.0
8882e3771bfffff,199.0
8882e37719fffff,539.0
8882e37715fffff,27.0
8882e37711fffff,13.0
8882e3770dfffff,173.0
8882e3770bfffff,744.0
8882e37709fffff,758.0
8882e37707fffff,326.0
8882e37703fffff,366.0
8882e376b3fffff,79.0
8882e37643fffff,160.0
8882e3763dfffff,33.0
8882e37631fffff,7.0
8882e3762dfffff,292.0
8882e37627fffff,226.0
8882e37625fffff,246.0
8882e37621fffff,213.0
8882e37613fffff,1.0
8882e37605fffff,99.0
8882e375edfffff,1116.0
8882e375ebfffff,56.0
8882e375e9fffff,238.0
8882e375e7fffff,261.0
8882e375e5fffff,242.0
8882e375e3fffff,32.0
8882e375e1fffff,620.0
8882e375d5fffff,72.0
8882e375d3fffff,510.0
8882e375cbfffff,145.0
8882e375c3fffff,16.0
8882e375c1fffff,44.0
8882e3758bfffff,16.0
8882e37589fffff,117.0
8882e37581fffff,12.0
8882e3756dfffff,318.0
8882e3756bfffff,358.0
8882e37569fffff,77.0
8882e37567fffff,205.0
8882e37565fffff,680.0
8882e37563fffff,61.0
8882e37561fffff,245.0
8882e3755dfffff,200.0
8882e37559fffff,352.0
8882e37555fffff,137.0
8882e37551fffff,173.0
8882e37549fffff,245.0
8882e37547fffff,204.0
8882e37545fffff,145.0
8882e37543fffff,99.0
8882e37541fffff,248.0
8882e3753dfffff,410.0
8882e3753bfffff,81.0
8882e37537fffff,169.0
8882e3752dfffff,109.0
8882e3752bfffff,849.0
8882e37529fffff,270.0
8882e37527fffff,125.0
8882e37523fffff,137.0
8882e37521fffff,68.0
8882e37517fffff,391.0
8882e37515fffff,302.0
8882e37511fffff,173.0
8882e3750dfffff,201.0
8882e37509fffff,185.0
8882e37507fffff,181.0
8882e37505fffff,12.0
8882e374edfffff,1.0
8882e374a9fffff,233.0
8882e374a1fffff,15.0
8882e3749bfffff,756.0
8882e37495fffff,3958.0
8882e37491fffff,466.0
8882e37489fffff,102.0
8882e37485fffff,43.0
8882e37483fffff,102.0
8882e37481fffff,117.0
8882e3746bfffff,139.0
8882e37465fffff,140.0
8882e37463fffff,36.0
8882e3745dfffff,7.0
8882e37457fffff,20.0
8882e37451fffff,1.0
8882e3743dfffff,191.0
8882e37439fffff,36.0
8882e37437fffff,16.0
8882e37435fffff,145.0
8882e37433fffff,117.0
8882e37421fffff,161.0
8882e37419fffff,6.0
8882e37415fffff,21.0
8882e37405fffff,28.0
8882e372edfffff,86.0
8882e372e7fffff,483.0
8882e372e5fffff,16.0
8882e372e3fffff,54.0
8882e372e1fffff,15.0
8882e372ddfffff,232.0
8882e372dbfffff,23.0
8882e372d9fffff,271.0
8882e372d7fffff,85.0
8882e372d5fffff,100.0
8882e372d3fffff,147.0
8882e372d1fffff,31.0
8882e372cdfffff,1.0
8882e372c3fffff,8.0
8882e372bdfffff,1117.0
8882e372bbfffff,286.0
8882e372b9fffff,645.0
8882e372b7fffff,252.0
8882e372b5fffff,552.0
8882e372b3fffff,552.0
8882e372b1fffff,519.0
8882e372adfffff,498.0
8882e372abfffff,1157.0
8882e372a9fffff,573.0
8882e372a7fffff,532.0
8882e372a5fffff,1450.0
8882e372a3fffff,904.0
8882e372a1fffff,725.0
8882e3729dfffff,245.0
8882e3729bfffff,181.0
8882e37299fffff,93.0
8882e37297fffff,392.0
8882e37295fffff,605.0
8882e37293fffff,1356.0
8882e37291fffff,946.0
8882e3728dfffff,294.0
8882e3728bfffff,23.0
8882e37289fffff,7.0
8882e37287fffff,578.0
8882e37285fffff,354.0
8882e37283fffff,192.0
8882e37281fffff,68.0
8882e3725dfffff,13.0
8882e3725bfffff,294.0
8882e37259fffff,85.0
8882e37257fffff,641.0
8882e37253fffff,1284.0
8882e37251fffff,534.0
8882e3723bfffff,386.0
8882e37237fffff,572.0
8882e37235fffff,8.0
8882e37233fffff,232.0
8882e37231fffff,193.0
8882e3721dfffff,1631.0
8882e3721bfffff,47.0
8882e37219fffff,1948.0
8882e37215fffff,850.0
8882e37211fffff,170.0
8882e37203fffff,264.0
8882e370edfffff,7793.0
8882e370ebfffff,6454.0
8882e370e9fffff,7775.0
8882e370e5fffff,2115.0
8882e370e3fffff,6392.0
8882e370e1fffff,4810.0
8882e370ddfffff,1103.0
8882e370dbfffff,486.0
8882e370d9fffff,658.0
8882e370d7fffff,211.0
8882e370d5fffff,856.0
8882e370d1fffff,419.0
8882e370cdfffff,1902.0
8882e370cbfffff,412.0
8882e370c9fffff,1775.0
8882e370c7fffff,1961.0
8882e370c5fffff,2808.0
8882e370c3fffff,1376.0
8882e370c1fffff,1582.0
8882e370bdfffff,286.0
8882e370bbfffff,69.0
8882e370b9fffff,56.0
8882e370b7fffff,218.0
8882e370b5fffff,197.0
8882e370b3fffff,169.0
8882e370b1fffff,133.0
8882e370adfffff,379.0
8882e370abfffff,3606.0
8882e370a9fffff,4629.0
8882e370a3fffff,189.0
8882e370a1fffff,4813.0
8882e3709dfffff,544.0
8882e37099fffff,370.0
8882e37097fffff,342.0
8882e37095fffff,101.0
8882e37093fffff,157.0
8882e37091fffff,157.0
8882e3708dfffff,1291.0
8882e3708bfffff,995.0
8882e37089fffff,708.0
8882e37087fffff,757.0
8882e37085fffff,1631.0
8882e37083fffff,431.0
8882e37081fffff,1007.0
8882e3705dfffff,716.0
8882e3705bfffff,1382.0
8882e37059fffff,1440.0
8882e37057fffff,1862.0
8882e37055fffff,630.0
8882e37053fffff,1297.0
8882e37051fffff,970.0
8882e3704bfffff,39.0
8882e3703bfffff,2805.0
8882e37033fffff,2893.0
8882e3701dfffff,2746.0
8882e3701bfffff,2830.0
8882e37019fffff,1177.0
8882e37017fffff,8588.0
8882e37015fffff,3254.0
8882e37013fffff,6800.0
8882e37011fffff,7592.0
8882e3700bfffff,517.0
8882e362dbfffff,32.0
8882e362d9fffff,44.0
8882e362d3fffff,343.0
8882e362c5fffff,402.0
8882e362c1fffff,16.0
8882e3625dfffff,250.0
8882e3625bfffff,20.0
8882e36259fffff,282.0
8882e36255fffff,72.0
8882e36253fffff,1.0
8882e36251fffff,4.0
8882e3624dfffff,288.0
8882e3624bfffff,1152.0
8882e36249fffff,1266.0
8882e36243fffff,1732.0
8882e36241fffff,2162.0
8882e3621dfffff,1.0
8882e3621bfffff,97.0
8882e36213fffff,16.0
8882e36211fffff,97.0
8882e3620bfffff,1.0
8882e338ddfffff,31.0
8882e338b9fffff,57.0
8882e3389dfffff,44.0
8882e32b5bfffff,1.0
8882e32b57fffff,1.0
8882e32b3dfffff,28.0
8882e32b39fffff,262.0
8882e32b25fffff,466.0
8882e32b23fffff,29.0
8882e32b1bfffff,2.0
8882e32b19fffff,117.0
8882e32b15fffff,74.0
8882e32b11fffff,189.0
8882e32b0bfffff,1.0
8882e32a67fffff,73.0
8882e32a5dfffff,204.0
8882e32a55fffff,1863.0
8882e32a4bfffff,29.0
8882e32a47fffff,58.0
8882e32a2dfffff,59.0
8882e32a29fffff,44.0
8882e32a25fffff,73.0
8882e32a09fffff,48.0
8882e32a05fffff,29.0
8882e3294dfffff,145.0
8882e32949fffff,233.0
8882e30f3bfffff,29.0
8882e30f37fffff,62.0
8882e30f33fffff,1322.0
8882e30f1bfffff,1.0
8882e30f17fffff,22.0
8882e30f13fffff,16.0
8882e30ec5fffff,3.0
8882e30e3dfffff,283.0
8882e30e39fffff,2.0
8882e30e35fffff,10.0
8882e30e31fffff,2.0
8882e30e2bfffff,17.0
8882e30e27fffff,1.0
8882e30e23fffff,58.0
8882e30e1dfffff,1.0
8882e30e1bfffff,234.0
8882e30e19fffff,1609.0
8882e30e15fffff,1.0
8882e30e13fffff,2.0
8882e30e11fffff,9.0
8882e30e07fffff,3.0
8882e30debfffff,65.0
8882e30de9fffff,24.0
8882e30de7fffff,1.0
8882e30de5fffff,216.0
8882e30dd7fffff,131.0
8882e30dd3fffff,1.0
8882e30dd1fffff,7.0
8882e30dcdfffff,24.0
8882e30dc9fffff,7.0
8882e30dc5fffff,70.0
8882e30dc3fffff,116.0
8882e30db7fffff,292.0
8882e30db3fffff,34.0
8882e30dabfffff,79.0
8882e30da9fffff,7.0
8882e30da5fffff,9.0
8882e30da3fffff,1.0
8882e30da1fffff,1.0
8882e30d9bfffff,13.0
8882e30d95fffff,120.0
8882e30d87fffff,9.0
8882e30d81fffff,66.0
8882e30d6bfffff,116.0
8882e30d69fffff,333.0
8882e30d67fffff,146.0
8882e30d65fffff,39.0
8882e30d63fffff,224.0
8882e30d61fffff,101.0
8882e30d5dfffff,38.0
8882e30d5bfffff,1.0
8882e30d59fffff,15.0
8882e30d57fffff,31.0
8882e30d55fffff,62.0
8882e30d53fffff,8.0
8882e30d51fffff,139.0
8882e30d4bfffff,139.0
8882e30d49fffff,1.0
8882e30d45fffff,1244.0
8882e30d43fffff,4.0
8882e30d41fffff,139.0
8882e30d3dfffff,162.0
8882e30d39fffff,8.0
8882e30d37fffff,77.0
8882e30d35fffff,46.0
8882e30d31fffff,1.0
8882e30d2dfffff,294.0
8882e30d2bfffff,1.0
8882e30d29fffff,54.0
8882e30d27fffff,54.0
8882e30d25fffff,1098.0
8882e30d21fffff,7.0
8882e30d1dfffff,140.0
8882e30d19fffff,15.0
8882e30d17fffff,8.0
8882e30d15fffff,38.0
8882e30d13fffff,116.0
8882e30d11fffff,147.0
8882e30d0bfffff,178.0
8882e30d07fffff,23.0
8882e30d05fffff,16.0
8882e30d03fffff,170.0
8882e30d01fffff,8.0
8882e30ca5fffff,8.0
8882e30c6dfffff,386.0
8882e30c6bfffff,16.0
8882e30c69fffff,456.0
8882e30c61fffff,15.0
8882e30c55fffff,49.0
8882e30c51fffff,1.0
8882e30c4dfffff,124.0
8882e30c49fffff,15.0
8882e30c45fffff,16.0
8882e30c27fffff,1.0
8882e30c25fffff,177.0
8882e30c23fffff,16.0
8882e30c01fffff,61.0
8882e306e3fffff,88.0
8882e306d7fffff,107.0
8882e306bdfffff,1.0
8882e306b9fffff,20.0
8882e306b7fffff,1.0
8882e306adfffff,10.0
8882e306abfffff,117.0
8882e30691fffff,4.0
8882e3068bfffff,302.0
8882e30689fffff,465.0
8882e30687fffff,339.0
8882e30681fffff,729.0
8882e305edfffff,1.0
8882e305ebfffff,48.0
8882e305c9fffff,3.0
8882e305c7fffff,1.0
8882e305c5fffff,184.0
8882e30563fffff,117.0
8882e30557fffff,1.0
8882e30555fffff,137.0
8882e30551fffff,341.0
8882e3052dfffff,29.0
8882e3052bfffff,49.0
8882e30527fffff,59.0
8882e30525fffff,78.0
8882e30523fffff,39.0
8882e30521fffff,29.0
8882e3051dfffff,10.0
8882e3051bfffff,1.0
8882e30519fffff,58.0
8882e30513fffff,165.0
8882e30511fffff,176.0
8882e3050bfffff,175.0
8882e30509fffff,39.0
8882e30501fffff,205.0
8882e304ddfffff,29.0
8882e30497fffff,2.0
8882e3043dfffff,10.0
8882e30431fffff,1.0
8882e30423fffff,9.0
8882e30421fffff,1.0
8882e3041dfffff,21.0
8882e30419fffff,9.0
8882e30411fffff,137.0
8882c6a491fffff,10.0
8882c0daedfffff,272.0
8882c0dae9fffff,257.0
8882c0dae7fffff,176.0
8882c0dae3fffff,252.0
8882c0dae1fffff,327.0
8882c0dad7fffff,262.0
8882c0dad5fffff,15.0
8882c0dad1fffff,86.0
8882c0dacbfffff,5.0
8882c0dac9fffff,55.0
8882c0dac5fffff,15.0
8882c0dabbfffff,16.0
8882c0dab9fffff,65.0
8882c0dab1fffff,2.0
8882c0daadfffff,120.0
8882c0daa9fffff,6.0
8882c0daa7fffff,10.0
8882c0daa1fffff,10.0
8882c0da9dfffff,35.0
8882c0da95fffff,91.0
8882c0da83fffff,206.0
8882c0da5dfffff,20.0
8882c0da59fffff,327.0
8882c0da57fffff,172.0
8882c0da55fffff,85.0
8882c0da51fffff,257.0
8882c0da47fffff,1.0
8882c0da45fffff,191.0
8882c0da37fffff,146.0
8882c0da33fffff,388.0
8882c0da31fffff,30.0
8882c0da1dfffff,373.0
8882c0da1bfffff,503.0
8882c0da19fffff,1073.0
8882c0da17fffff,10.0
8882c0da15fffff,30.0
8882c0da13fffff,247.0
8882c0da11fffff,625.0
8882c0da0bfffff,50.0
8882c0da03fffff,106.0
8882c0d8cdfffff,28.0
8882c0d8c9fffff,2.0
8882c0d85dfffff,50.0
8882c0d857fffff,15.0
8882c0d855fffff,61.0
8882c0d84dfffff,15.0
8882c0d84bfffff,10.0
8882c0d847fffff,91.0
8882c0d845fffff,50.0
8882c0d843fffff,25.0
8882c0d841fffff,55.0
8882c0d1edfffff,5.0
8882c0d1cdfffff,7.0
8882c0d1c9fffff,1.0
8882c0d167fffff,50.0
8882c0d165fffff,176.0
8882c0d161fffff,11.0
8882c0d13bfffff,40.0
8882c0d139fffff,1.0
8882c0d137fffff,45.0
8882c0d135fffff,40.0
8882c0d12dfffff,242.0
8882c0d12bfffff,75.0
8882c0d129fffff,56.0
8882c0d127fffff,15.0
8882c0d125fffff,649.0
8882c0d123fffff,66.0
8882c0d121fffff,151.0
8882c0d117fffff,35.0
